K,r,eigval_0,eigval_1,eigval_2,eigval_3,eigval_4,eigval_5,eigval_6,eigval_7,eigval_8,eigval_9,eigval_10,eigval_11
0.39400000000021973,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.39500000000021973,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.39600000000021973,0.7394978111136479,-2.277085858005408,-2.026055697141692,-1.5276803589101675,-1.4013321960840028,-1.166797257410533,-1.0166909555064527,-0.9118564616818683,-0.6535204988339808,-0.42989759097672936,-0.28993564484033774,-0.05554720984689772,2.6329528717982795e-16
0.39700000000021973,0.7467108887206271,-2.2975552889256052,-2.0406135323961943,-1.5372662957895769,-1.412932023197409,-1.1829750183705212,-1.0278515834081816,-0.9293534903295151,-0.6657946327018508,-0.44083458212841425,-0.30136362077564943,-0.08960794562550624,5.153471793939124e-16
0.39800000000021973,0.7520096726722058,-2.3143921154800453,-2.053053437997721,-1.5456470162937812,-1.4227430688697538,-1.1958646660927699,-1.0371773884023487,-0.9433420897281971,-0.6752944764777842,-0.44987274841306857,-0.31127406660734463,-0.11198238090742624,3.212841422006692e-16
0.39900000000021973,0.7564641431478965,-2.3296423507424175,-2.064561747754766,-1.5535014133322858,-1.4317649196363662,-1.2073237712499159,-1.045687110445807,-0.9557909800918134,-0.6836159148021991,-0.4580551687876468,-0.32057496728188223,-0.12921909256597544,-7.966686676910671e-17
0.40000000000021974,0.7604044844051544,-2.343935785319264,-2.075504274226489,-1.5610381576697805,-1.4403066302466327,-1.2179229595045413,-1.0536973339646354,-0.9673039914167578,-0.6912454390482552,-0.46570760773220354,-0.32951260215586553,-0.14335889156812137,1.1168440257717645e-16
0.40100000000021974,0.7639857785904544,-2.3575674251974874,-2.086052718325387,-1.5683549128937917,-1.448513616798772,-1.2279289787211418,-1.0613578521982727,-0.9781631108393222,-0.6984088469303328,-0.47298488842723857,-0.3381840883522762,-0.15537279845569443,-5.715508143710684e-18
0.40200000000021974,0.7672959920614123,-2.3707041121752854,-2.09630440909964,-1.5755068901716356,-1.4564685017280934,-1.2374923747928237,-1.0687543307022382,-0.9885273452534481,-0.7052326882577107,-0.4799758144373954,-0.34663330908495465,-0.1658195286824977,-7.640745552106084e-16
0.40300000000021974,0.7703909155614574,-2.3834513242451907,-2.1063210341311667,-1.582528991632259,-1.4642237696031843,-1.2467081209991835,-1.0759416081452493,-0.9984969028550058,-0.7117962512470233,-0.4867372612232896,-0.3548813527838136,-0.17505823098729717,-1.0122196368660568e-15
0.40400000000021974,0.7733086771367249,-2.395880899837243,-2.1161447221033365,-1.5894449931501131,-1.4718153420623945,-1.2556407616062424,-1.0829575620772536,-1.0081397896847366,-0.7181530529530216,-0.49330840094546663,-0.36293879209589985,-0.1833369721177093,-3.301935820274656e-17
0.40500000000021974,0.7760767726368785,-2.4080444572647464,-2.125805831641288,-1.5962719859465642,-1.479269159235871,-1.2643365725375084,-1.0898298425843678,-1.0175046650460027,-0.7243411998642024,-0.49971762830797606,-0.37081132609190454,-0.19083578865148074,4.648965770964737e-16
0.40600000000021974,0.7787158525914971,-2.41998061676677,-2.1353271456490246,-1.603022765466295,-1.4866047276152006,-1.2728301006485543,-1.0965795086032524,-1.026627750736971,-0.7303889412944058,-0.5059863126701272,-0.37850255323736126,-0.1976900765226377,1.63701122799003e-16
0.40700000000021974,0.7812419278286189,-2.43171920316671,-2.144726313707604,-1.6097072207675545,-1.493837188152232,-1.2811479659084284,-1.1032231515659272,-1.0355368464608696,-0.7363178879123318,-0.5121309982349952,-0.38601536457014973,-0.2040043957969468,-8.834113800739488e-16
0.40800000000021974,0.7836677339234129,-2.443283843324998,-2.1540173626911185,-1.6163331928476663,-1.5009785966782503,-1.2893112093527648,-1.1097742128530026,-1.0442538083994666,-0.7421449928672706,-0.5181647761396612,-0.39335262927381764,-0.20986116056209608,4.82876192379631e-16
0.40900000000021974,0.7860036167966279,-2.4546936503808725,-2.1632116770473098,-1.6229070309965847,-1.5080387556366373,-1.2973368142430377,-1.1162438413605429,-1.052796154411928,-0.7478838311959648,-0.5240981836780303,-0.4005175053515603,-0.21532639492874067,5.524096587638309e-16
0.41000000000021974,0.7882581305034855,-2.4659643594739395,-2.1723186603783327,-1.6294339678545844,-1.5150257759619665,-1.3052387309332931,-1.1226414739707744,-1.061178145282617,-0.7535454591152915,-0.5299398183957731,-0.4075135504682302,-0.22045370359139616,-1.096505615890668e-15
0.41100000000021975,0.790438454148622,-2.4771091189809513,-2.1813461967667984,-1.6359183806584439,-1.5219464692598106,-1.31302859025764,-1.1289752413130325,-1.0694115374331428,-0.7591390103503166,-0.5356967723617602,-0.41434472851625476,-0.22528710121862208,-1.910222082257209e-17
0.41200000000021975,0.7925506908093766,-2.488139057187946,-2.1903009814868,-1.6423639783223762,-1.528806629212846,-1.320716214004341,-1.135252259021876,-1.0775061219530255,-0.764672121621826,-0.5413749486394963,-0.42101536494878455,-0.22986308211004883,4.401243009129486e-17
0.41300000000021975,0.7946000870081517,-2.4990636978590928,-2.199188763776466,-1.6487739386307902,-1.5356112383481515,-1.3283099889473151,-1.1414788413518482,-1.0854701203527195,-0.770151243578445,-0.5469792980117597,-0.42753008031596684,-0.2342121666592061,2.5500454958637446e-16
0.41400000000021975,0.7965911972047585,-2.509891271320812,-2.2080145287651924,-1.6551510109433298,-1.5423646231213204,-1.3358171465946966,-1.1476606604850066,-1.0933104817891104,-0.7755818727957159,-0.5525140001272312,-0.4338937180465334,-0.23836007727402486,1.623120228857544e-16
0.41500000000021975,0.7985280093274638,-2.5206289515611706,-2.216782636288639,-1.6614975944845516,-1.5490705723523082,-1.343243976222188,-1.1538028667250857,-1.1010331111277265,-0.7809687280838074,-0.5579826048836161,-0.4401112748559084,-0.2423286456948569,5.920689847236653e-17
0.41600000000021975,0.8004140421115506,-2.5312830398371675,-2.2254969285113897,-1.6678157989835913,-1.5557324291259278,-1.350595989703458,-1.1599101797047522,-1.108643047662851,-0.7863158866755838,-0.5633881446686594,-0.4461878377953553,-0.24613652179627965,-6.201297391880523e-16
