K,r,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11
0.3710000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3720000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3730000000002197,0.798009622518771,0.0,-0.9942173357950473,0.399082299036307,-1.404945317262231,-0.6905338621473808,-1.219461749080332,-0.019410493144930728,-0.5354944986849862,-0.7823115641441304,-1.9391979939828492,-0.8358614900985119,-1.5790151185106123
0.3740000000002197,0.8036434856753044,0.0,-0.9813708346650003,0.3961940444370686,-1.387880232780611,-0.6783787137489556,-1.2051868900438876,-0.022566191096955703,-0.5262337077034371,-0.7668614853509813,-1.898204183739039,-0.8186173925518588,-1.5616524042039752
0.3750000000002197,0.808117378527531,0.0,-0.9705549329151757,0.39313944102233206,-1.373269925003926,-0.6683425660211592,-1.1931218843005171,-0.02456008027516498,-0.5187851183780439,-0.7545672488363719,-1.8669192991900216,-0.8051103221314738,-1.5472374540811022
0.3760000000002197,0.8119677171089398,0.0,-0.9608998519838803,0.39009626459824104,-1.3600990988445527,-0.6595060971451356,-1.1823180543175678,-0.025998590367872623,-0.5123261637175803,-0.743980792062988,-1.8406525381775483,-0.7935911726312594,-1.5344362586477696
0.3770000000002197,0.8154047806752004,0.0,-0.9520503073816771,0.38711455439492903,-1.3479457693181291,-0.6514957043850097,-1.1723884702037903,-0.027105938551905268,-0.5065302642532487,-0.7345306283518377,-1.8176049766826643,-0.7833770365896017,-1.5227203976411594
0.3780000000002197,0.8185385816313586,0.0,-0.9438134860944662,0.38421061527931927,-1.3365774049841814,-0.6441095755705945,-1.1631234643452941,-0.027992666538045996,-0.5012246962303163,-0.725916142630752,-1.7968550758927275,-0.7741122155360565,-1.5118108615641763
0.3790000000002197,0.8214358903546901,0.0,-0.936068500350026,0.3813887070864416,-1.3258462607850832,-0.6372217083330513,-1.1543917659096035,-0.028722014308532034,-0.49630364685834066,-0.7179540700399936,-1.777854581441491,-0.765581810258423,-1.5015369221505508
0.3800000000002197,0.824141146433694,0.0,-0.9287325521240963,0.3786481854460615,-1.3156499617916346,-0.6307461230815935,-1.1461035766624688,-0.029333697091835764,-0.49169612874945384,-0.710521995190789,-1.7602453808758853,-0.7576434472128406,-1.4917841228182322
0.3810000000002197,0.8266858546414808,0.0,-0.9217454386295022,0.37598632221735595,-1.3059133113377734,-0.6246205122416957,-1.1381936737254967,-0.029854321502629608,-0.4873514736215166,-0.7035328784859897,-1.7437780089883126,-0.7501966475403579,-1.4824707951532994
0.3820000000002197,0.8290934016422148,0.0,-0.915061458470011,0.3733995450965093,-1.2965787143843788,-0.6187977187283438,-1.1306125898694914,-0.030302583539876343,-0.48323185120820933,-0.696921955697334,-1.7282702857746224,-0.743167151519778,-1.473535962957252
0.3830000000002197,0.8313817671476673,0.0,-0.9086447714098113,0.37088401741095395,-1.2876006457664269,-0.6132408615504448,-1.123321561310961,-0.030692113542682965,-0.4793080341592253,-0.6906393421845133,-1.7135842691369756,-0.736498111885176,-1.4649325024227984
0.3840000000002197,0.8335651607326059,0.0,-0.9024665467329717,0.368435916927997,-1.2789422260421996,-0.607920346812902,-1.116289425490413,-0.031033145069579746,-0.4755568271536372,-0.6846455554231361,-1.6996124802473849,-0.7301447874891457,-1.4566229944201814
0.3850000000002197,0.8356550655275552,0.0,-0.8965031137279019,0.3660515687016217,-1.2705729853444008,-0.60281193317514,-1.1094906106977256,-0.03133354835727651,-0.47195941910918404,-0.6789086526657303,-1.6862692077735733,-0.7240711667544115,-1.4485770686034412
0.3860000000002197,0.8376609335440901,0.0,-0.8907347093718809,0.3637275042276939,-1.262467339394928,-0.5978954245738735,-1.1029037759294975,-0.03159949881478493,-0.46850028003874616,-0.6734023194762944,-1.6734847713424081,-0.7182477228903302,-1.4407696269274484
0.3870000000002197,0.8395906658832201,0.0,-0.885144600043883,0.3614604825459712,-1.2546035141125427,-0.5931537551183722,-1.0965108577117721,-0.03183592524765517,-0.465166395704375,-0.6681045467381309,-1.661201597728614,-0.7126498668853197,-1.4331796121228069
0.3880000000002197,0.8414509545039923,0.0,-0.8797184472745,0.3592474916272682,-1.2469627645306327,-0.5885723294282141,-1.0902963822697567,-0.032046819586797545,-0.4619467205802476,-0.6629966871740518,-1.6493714543435622,-0.7072568488328617,-1.4257891280798718
0.3890000000002197,0.8432475317488713,0.0,-0.8744438382697687,0.3570857397700305,-1.2395287934911008,-0.5841385351645565,-1.0842469567403954,-0.03223545648263525,-0.45883177686315696,-0.6580627652388924,-1.6379534477561852,-0.7020509574919318,-1.4185827954822157
0.3900000000002197,0.8449853565596204,0.0,-0.8693099309767169,0.35497264226409014,-1.2322873099190663,-0.5798413750734127,-1.0783508847648295,-0.03240455248421085,-0.4558133541058751,-0.653288961233369,-1.6269125431928781,-0.6970169241927467,-1.4115472694079498
0.3910000000002197,0.8466687561173066,0.0,-0.8643071807905768,0.3529058061874701,-1.2252256870701974,-0.5756711840856554,-1.0725978706792667,-0.032556383678048674,-0.45288427995799063,-0.6486632183005847,-1.6162184480479507,-0.692141470378329,-1.404670871315413
0.39200000000021973,0.8483015353897699,0.0,-0.8594271267333822,0.3508830148895621,-1.218332693940149,-0.5716194082874769,-1.0669787882059827,-0.03269287412098256,-0.4500382422788045,-0.6441749380370946,-1.605844755497038,-0.6874129583822871,-1.3979433036171791
