K,r,eigval_0,eigval_1,eigval_2,eigval_3,eigval_4,eigval_5,eigval_6,eigval_7,eigval_8,eigval_9,eigval_10,eigval_11
0.3700000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3710000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3720000000002197,0.7303983473004424,-2.114525776988175,-1.6458505537522454,-1.540279259539444,-1.2671544597775446,-1.1499852963666812,-0.8658112127891757,-0.7138407455613611,-0.5027996001120012,-0.320615876491297,-0.10763904880515948,-0.03158247980846098,-7.26423648798343e-18
0.3730000000002197,0.7398400368755468,-2.1332208097058483,-1.6661519846270345,-1.5531288041098246,-1.2768033321789547,-1.166185811062482,-0.8780869749363535,-0.7338735307033143,-0.5228159036129221,-0.3308103556965668,-0.14368545956370937,-0.058940566881525575,4.2390316590610456e-17
0.3740000000002197,0.7462727991617045,-2.1484488449589145,-1.6823939386002553,-1.5639445920703186,-1.2855999710821389,-1.1782648402585756,-0.8893090904261849,-0.7478299537395016,-0.5381890720042901,-0.33952459363547227,-0.16726505933386468,-0.07546339854073268,-2.246649612948956e-16
0.3750000000002197,0.7515529689176252,-2.162334257520298,-1.6970343735469224,-1.5739776192739718,-1.2940294213719175,-1.1887645121548738,-0.900095099555138,-0.7594924949565016,-0.551761015088962,-0.3475752830943073,-0.1861266249541313,-0.0879974083985408,2.542270304681742e-16
0.3760000000002197,0.756160195165145,-2.1754304894587806,-1.7107205255488123,-1.5835532597873359,-1.3022201342218613,-1.1983456666171581,-0.9106038089199868,-0.7698352111667579,-0.5642651448215248,-0.3551795179080425,-0.20227488359574133,-0.09828786153177776,3.569216258324203e-16
0.3770000000002197,0.7603074237481484,-2.187984491155504,-1.7237440292913953,-1.5928159557400112,-1.3102309439858126,-1.2073026225944667,-0.9209052341389472,-0.7792902974908069,-0.5760263700307221,-0.36243846068108065,-0.21659954378022359,-0.10709956799601215,-1.490841736940665e-17
0.3780000000002197,0.7641119497968779,-2.2001328644230536,-1.7362676170401479,-1.6018451703094176,-1.3180955099151843,-1.2157978299842571,-0.9310377433885764,-0.7880958457039386,-0.5872233636609705,-0.36941150958517954,-0.22958967452129872,-0.11484810794512317,1.7851304433823806e-16
0.3790000000002197,0.767646834607587,-2.2119610277366384,-1.748393830767464,-1.61069034305173,-1.325835720441853,-1.2239326078669985,-0.9410252177062939,-0.7964001629629263,-0.5979673483931384,-0.376138493116853,-0.24154878194033014,-0.12178868272400767,1.8758701160522555e-16
