K,r,eigval_no_gauge_0,eigval_no_gauge_1,eigval_no_gauge_2,eigval_no_gauge_3,eigval_no_gauge_4,eigval_no_gauge_5,eigval_no_gauge_6,eigval_no_gauge_7,eigval_no_gauge_8,eigval_no_gauge_9,eigval_no_gauge_10
0.3820000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3830000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3840000000002197,0.7627135730437523,-2.2222323338806063,-1.9982295202311549,-1.6878867074791262,-1.4391024276603808,-1.1013414610147148,-0.9533867858583278,-0.8009912624625708,-0.6720417316205629,-0.4953496680911259,-0.22121143899532242,-0.02520827776412805
0.3850000000002197,0.7714315120299324,-2.244065578455775,-2.0086842702252143,-1.6963383578040763,-1.4494878114248295,-1.112626460632218,-0.972819695468573,-0.817427202522623,-0.6908041658708544,-0.5082513279544095,-0.23823990486878094,-0.0629186463819398
0.3860000000002197,0.7767967517118957,-2.260008237474711,-2.0179433970871714,-1.703711017865367,-1.4577853826877223,-1.1221493630881076,-0.986349693747305,-0.8281718950875696,-0.7039170830962272,-0.5172449100466913,-0.25128937511442084,-0.08239226503176894
0.3870000000002197,0.7811317251182328,-2.2741703592141045,-2.0268325549512194,-1.7107539436038006,-1.465447922996919,-1.1311226271702541,-0.9980675821976965,-0.8372064615762664,-0.715343886529651,-0.5249952047543709,-0.2630893688852401,-0.09636318224779349
0.3880000000002197,0.7848948599843752,-2.287359021930046,-2.0355145055799837,-1.7176141004342758,-1.4727611034316157,-1.1397832224675482,-1.008780385801421,-0.8453113052503877,-0.7258559752003214,-0.5320357540417128,-0.2741325182186256,-0.1073797914251543
0.3890000000002197,0.7882767174752785,-2.299907967900122,-2.0440568144291213,-1.7243522629865842,-1.4798431974639346,-1.1482289182346734,-1.0188236897762495,-0.8528084316588682,-0.7357699555158843,-0.5385913661762142,-0.28461140958124775,-0.11651008609962124
0.3900000000002197,0.7913787693102643,-2.311993914819082,-2.052495414095663,-1.7310006419670445,-1.4867569106836316,-1.1565114751245147,-1.028376315639237,-0.8598679264727315,-0.7452522373389404,-0.544783453145187,-0.2946263745703357,-0.12432331059548478
0.3910000000002197,0.7942628815831188,-2.3237239631860027,-2.0608521902951877,-1.7375787944216705,-1.4935402982214971,-1.1646623291354303,-1.0375473759189562,-0.8665926066778249,-0.7544029217223769,-0.5506871361139631,-0.30423999670638274,-0.13116416064082212
0.39200000000021973,0.7969701984577912,-2.3351688960379238,-2.0691416889570133,-1.744099680218488,-1.500218548503425,-1.1727023502726224,-1.046409488346871,-0.8730502491659191,-0.7632876632573536,-0.5563531377950469,-0.31349649457548334,-0.1372586637819247
0.39300000000021973,0.799529802055745,-2.3463784228447304,-2.077374189757033,-1.750572432497614,-1.5068093797495223,-1.1806462973590173,-1.0550140084834216,-0.8792883319532169,-0.7719522146860293,-0.5618178682332858,-0.32242989872857547,-0.14276337402710393
0.39400000000021973,0.8019631994358912,-2.357389062991916,-2.085557297194507,-1.757003789443032,-1.5133258318608465,-1.1885051151260375,-1.063398924763684,-0.8853416501087378,-0.7804299283032174,-0.5671086749725044,-0.3310679322331456,-0.14779118292706347
0.39500000000021973,0.8042868611070428,-2.368228596913533,-2.0936968398132922,-1.7633989021837353,-1.5197778433302191,-1.1962872272297802,-1.071593327605202,-0.891236610948409,-0.7887459800476502,-0.5722468275489102,-0.3394340347646053,-0.1524260758473726
0.39600000000021973,0.8065137562570609,-2.3789187522898763,-2.101797413397731,-1.7697618220903066,-1.5261732032209636,-1.2039993141168894,-1.079620114285522,-0.8969938228959274,-0.79691991183427,-0.5772493313631293,-0.3475485111224083,-0.1567321221445162
0.39700000000021973,0.8086543312710676,-2.3894769123102715,-2.1098627267547982,-1.7760958105301434,-1.5325181567789385,-1.2116468061235584,-1.0874977145991493,-0.9026297396490163,-0.8049672438596962,-0.5821300897495264,-0.3554292362382206,-0.16075922679993118
0.39800000000021973,0.8107171604825985,-2.39991724904283,-2.11789583136227,-1.782403544309769,-1.538817807372931,-1.2192342095881585,-1.095241239737863,-0.9081577494989272,-0.8129005412084657,-0.5869006809597193,-0.36309212068924096,-0.16454695554394028
0.39900000000021973,0.8127093944192734,-2.4102515021822626,-2.125899279330787,-1.7886872568049557,-1.5450763927675712,-1.2267653302297905,-1.1028632746045477,-0.913588922733976,-0.820730144466229,-0.5915708963893186,-0.37055143870291474,-0.16812716029765848
0.40000000000021974,0.8146370778208895,-2.4204895301282185,-2.1338752353119084,-1.7949488378215894,-1.5512974806963908,-1.2342434307532353,-1.1103744406531098,-0.9189325397653029,-0.828464685019623,-0.5961491247128126,-0.3778200722807703,-0.17152582918576653
0.40100000000021974,0.8165053810278289,-2.4306397098789123,-2.1418255578033243,-1.80118990606324,-1.5574841108324025,-1.2416713449024415,-1.117783805942416,-0.9241964738046491,-0.8361114576431401,-0.6006426331354646,-0.384909701026472,-0.1747644195878603
0.40200000000021974,0.8183187720465114,-2.44070923358417,-2.149751859521685,-1.8074118628814198,-1.5636389001102968,-1.249051561833474,-1.125099190458459,-0.9293874742397374,-0.8436766957242824,-0.6050577779233572,-0.3918309547982369,-0.1778608374051206
0.40300000000021974,0.820081146957287,-2.450704332668609,-2.1576555530941457,-1.8136159329113226,-1.5697641223559484,-1.2563862897480091,-1.132327397810158,-0.9345113804943714,-0.8511657783876978,-0.609400165074285,-0.39859353958640226,-0.18083016870761853
0.40400000000021974,0.821795930418912,-2.460630450063822,-2.1655378862243273,-1.819803195314335,-1.5758617695044286,-1.2636775047141673,-1.139474394009998,-0.9395732861473486,-0.8585833889352052,-0.6136747750493773,-0.40520634325402327,-0.18368523464022488
0.40500000000021974,0.8234661542860379,-2.4704923745374456,-2.1733999691643535,-1.825974608160703,-1.581933599366173,-1.2709269887007237,-1.146545447476026,-0.9445776667639311,-0.8659336378078152,-0.6178860610855254,-0.41167752558764137,-0.18643701797825318
0.40600000000021974,0.8250945199277799,-2.4802943468550915,-2.1812427964648573,-1.8321310277149647,-1.5879811733941502,-1.2781363596196575,-1.1535452401184252,-0.9495284807949277,-0.8732201592493769,-0.6220380277438154,-0.4180145957777585,-0.1890949950278028
0.40700000000021974,0.826683448219346,-2.490040144684936,-2.1890672644031373,-1.8382732238748007,-1.5940058869029745,-1.2853070953550636,-1.1604779565282808,-0.9544292501758872,-0.8804461881775822,-0.6261342944383639,-0.4242244796096608,-0.19166739674600902
0.40800000000021974,0.8282351200797957,-2.499733151235199,-2.1968741851012146,-1.8444018926661292,-1.6000089935104136,-1.2924405532029912,-1.1673473563502403,-0.9592831254114423,-0.8876146219537762,-0.6301781473878115,-0.43031357809257825,-0.19416141626518793
0.40900000000021974,0.8297515096672057,-2.509376411285525,-2.204664298076358,-1.8505176664567151,-1.6059916251003439,-1.2995379857641545,-1.174156833577512,-0.9640929386516729,-0.8947280704879191,-0.6341725825269936,-0.4362878188754687,-0.19658337536487916
0.41000000000021974,0.8312344118050833,-2.5189726773368717,-2.212438279777079,-1.8566211223810112,-1.611954808274193,-1.3066005540627255,-1.180909465559442,-0.9688612473677001,-0.9017888972316224,-0.6381203412766229,-0.4421527015268111,-0.19893885916713513
0.41100000000021975,0.8326854648285085,-2.528524447934763,-2.220196751521722,-1.8627127893474533,-1.617899478020068,-1.3136293384714284,-1.187608053830461,-0.9735903705897718,-0.9087992529822329,-0.6420239406100681,-0.44791333755235146,-0.20123282599492878
0.41200000000021975,0.8341061697594764,-2.538033999729018,-2.227940286157997,-1.8687931539128955,-1.623826489155854,-1.320625347890704,-1.194255158382139,-0.9782824192082662,-0.9157611039483473,-0.6458856985158761,-0.45357448589389077,-0.20346969764068076
0.41300000000021975,0.8354979065110292,-2.5475034144898174,-2.235669413689468,-1.8748626652393594,-1.6297366259761514,-1.3275895275074796,-1.2008531266098632,-0.9829393214828747,-0.9226762552329667,-0.6497077557238633,-0.4591405844665104,-0.20565343405844938
0.41400000000021975,0.8368619476716157,-2.5569346020073263,-2.2433846260602914,-1.8809217393079953,-1.635630610436913,-1.3345227654174567,-1.2074041179352064,-0.9875628446704844,-0.9295463705665997,-0.6534920943493695,-0.4646157783096155,-0.2077875955659205
0.41500000000021975,0.8381994702989104,-2.56632931962726,-2.2510863812493334,-1.8869707625207024,-1.6415091091416314,-1.341425898302945,-1.2139101248557078,-0.9921546134694156,-0.9363729890076293,-0.6572405539989534,-0.4700039447346332,-0.2098753949650908
0.41600000000021975,0.8395115660674238,-2.5756891890054954,-2.2587751067932236,-1.893010094797088,-1.6473727393376578,-1.3482997163363784,-1.2203729910430225,-0.9967161258446768,-0.9431575391380892,-0.6609548457562658,-0.4753087158597598,-0.2119197414653348
0.41700000000021975,0.8407992500447736,-2.5850157105527374,-2.266451202834271,-1.8990400722515652,-1.6532220740898125,-1.3551449674392528,-1.226794426980077,-1.0012487666828895,-0.949901351187545,-0.6646365643901807,-0.4805334988454886,-0.213923277898895
0.41800000000021975,0.8420634683186781,-2.594310275948017,-2.2741150447704173,-1.905061009519068,-1.6590576467659603,-1.3619623610016083,-1.2331760235349476,-1.0057538196400397,-0.9566056674293069,-0.6682871990620067,-0.48568149410424233,-0.21588841241423054
0.41900000000021975,0.8433051046552295,-2.6035741790284828,-2.281766985570121,-1.9110732017850147,-1.6648799549438433,-1.3687525711472235,-1.23951926379512,-1.0102324774784592,-0.9632716511253321,-0.6719081427580326,-0.4907557117204603,-0.21781734559697435
0.42000000000021975,0.8445249863362254,-2.6128086253065574,-2.289407357803366,-1.9170769265649579,-1.6706894638284968,-1.3755162396139107,-1.2458255334273647,-1.0146858511376853,-0.9699003942419261,-0.6755007006335468,-0.4957589862861118,-0.21971209378416418
0.42100000000021975,0.8457238892972613,-2.6220147403209304,-2.297036475431075,-1.9230724452712795,-1.6764866092536506,-1.382253978305927,-1.2520961297818514,-1.0191149777439017,-0.9764929241142499,-0.6790660974225182,-0.500693990329992,-0.22157450919291694
0.42200000000021975,0.8469025426673922,-2.631193576991928,-2.3046546353878217,-1.9290600045978246,-1.682271800327836,-1.3889663715655163,-1.2583322699217616,-1.02352082773247,-0.9830502092006794,-0.6826054840413615,-0.5055632464963369,-0.22340629737014117
0.42300000000021976,0.848061632794345,-2.640346122123169,-2.3122621189869497,-1.9350398377481843,-1.688045421775673,-1.3956539782026816,-1.2645350977294898,-1.0279043112362674,-0.989573164035939,-0.6861199434944057,-0.5103691386087748,-0.22520903237894663
0.42400000000021976,0.849201806825575,-2.6494733021679737,-2.3198591931723604,-1.9410121655291173,-1.6938078360165447,-1.402317333315795,-1.2707056902160252,-1.032266283878795,-0.9960626534620499,-0.6896104961717407,-0.515113921738853,-0.2269841700643002
0.42500000000021976,0.8503236759043268,-2.658575988360036,-2.327446111637436,-1.946977197327137,-1.6995593850160626,-1.4089569499304715,-1.276845063140084,-1.0366075521057343,-1.0025194961859047,-0.6930781046161678,-0.5197997313838629,-0.22873305968185864
