K,r,converged,min_eigval,max_eigval,max_real,num_unstable,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11
0.3610000000002197,0.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3620000000002197,0.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3630000000002197,0.8214030934461682,True,-2.2037351483863947,-7.690315102758149e-16,-0.03695493448186538,0,0.0,-0.4964460918298493,0.6390987553561208,-1.005957648915031,-0.3126603490376933,-0.8567489846408395,0.21675283824505195,-0.18868557801345598,-0.3630302978202188,-0.9567475435111985,-0.40425218511832717,-1.906157419896653
0.3640000000002197,0.8257710834550921,True,-2.2151163311431463,-1.0362016410447903e-16,-0.06644978807707601,0,0.0,-0.4936452516363199,0.6351669647175923,-0.9998788762148975,-0.3099546084050799,-0.8521609207362569,0.2162135166238272,-0.18736165950728936,-0.3608657020501809,-0.952340877729706,-0.40151948370692553,-1.863471563958988
0.3650000000002197,0.8289965358947164,True,-2.2257541387991537,-2.110103001721255e-17,-0.08534752536143157,0,0.0,-0.4908943320938472,0.6313303439533688,-0.9939116592142253,-0.30730319803816997,-0.8476238029077767,0.21567130235088286,-0.18607497606117263,-0.35864700316306786,-0.9480157059468393,-0.39899287306571607,-1.8342509486639715
0.3660000000002197,0.8317579865743834,True,-2.236075901968298,5.777823786051865e-16,-0.10006694110016044,0,0.0,-0.48819666914075543,0.6275844183652851,-0.9880652173107288,-0.3047141254740269,-0.8431599192509802,0.21512533874852321,-0.1848197343237406,-0.35643826929372247,-0.9437585774132059,-0.3965703174785421,-1.8103476394429068
0.3670000000002197,0.8342409255896895,True,-2.2461992610642034,1.4811012859972025e-16,-0.11235865415431394,0,0.0,-0.48555119846759787,0.6239245001341323,-0.9823374782637454,-0.302187030515863,-0.8387723375600625,0.21457586087200395,-0.18359340970664983,-0.3542550745653711,-0.9395643729615414,-0.39422312874467913,-1.7895449040801015
0.3680000000002197,0.8365291373666961,True,-2.2561779551720678,-3.98508487361538e-16,-0.12301034876622866,0,0.0,-0.4829561221032021,0.6203461764820829,-0.9767244442217006,-0.2997200530651652,-0.8344604284198829,0.21402327494030554,-0.18239422775805597,-0.35210319327481593,-0.9354297875554216,-0.3919377409225301,-1.7708479576786136
0.3690000000002197,0.8386692593582997,True,-2.2660423414490314,-1.0120116792330386e-15,-0.13245816400391774,0,0.0,-0.4804094938837023,0.6168453556850347,-0.9712216923501293,-0.2973109399498303,-0.8302223923538777,0.21346801381206346,-0.18122074174372568,-0.34998494203986097,-0.931352247951652,-0.38970613637166035,-1.7537075607504458
0.3700000000002197,0.8406905866079453,True,-2.2758118233701894,8.051604515787715e-16,-0.14097425800277294,0,0.0,-0.4779093850715564,0.6134182551347008,-0.9658248028734723,-0.29495736628302366,-0.8260560133036235,0.21291049742037352,-0.18007169737020168,-0.34790110672495006,-0.9273295742344247,-0.38752291413214596,-1.7377820048694728
0.3710000000002197,0.8426130525815885,True,-2.285499861225719,9.9947843729156e-16,-0.14874238161752928,0,0.0,-0.475453940940012,0.6100613774103557,-0.9605295080458934,-0.2926570518806425,-0.8219589469486436,0.21235112017267185,-0.17894597397007994,-0.34585170766308265,-0.9233598384129105,-0.38538410882753915,-1.7228412791098184
0.3720000000002197,0.8444510186414682,True,-2.2951163538687966,5.820182857551971e-16,-0.1558937497520938,0,0.0,-0.47304140012293167,0.6067714847342445,-0.955331745451138,-0.2904078068839011,-0.817928846413787,0.2117902473937957,-0.17784255332550508,-0.3438363553551607,-0.9194412934272336,-0.3832866288690216,-1.7087216153173261
0.3730000000002197,0.8462152861554679,True,-2.3046689057495504,-6.313417604202943e-16,-0.16252607738333544,0,0.0,-0.4706700992209412,0.6035455747200593,-0.9502276731447219,-0.28820754871048715,-0.8139634206258697,0.21122821524037438,-0.1767605006305681,-0.3418544338495408,-0.9155723324670266,-0.3812279569177931,-1.695301385658158
0.3740000000002197,0.8479142559588826,True,-2.3141635590281373,-5.925204247038069e-16,-0.16871454066988628,0,0.0,-0.46833847111760313,0.6003808582348795,-0.9452136683001736,-0.2860543062546087,-0.8100604615346187,0.2106653320141029,-0.17569895159936275,-0.3399052023330413,-0.9117514631891588,-0.3792059760894652,-1.6824872369981083
0.3750000000002197,0.8495546397860633,True,-2.3236052444151016,-6.981147007990683e-17,-0.1745184964429049,0,0.0,-0.4660450405793453,0.5972747394969358,-0.9402863185499033,-0.28394621813968557,-0.8062178558462062,0.21010188001308455,-0.17465710305078783,-0.3379878543557874,-0.9079772900441232,-0.3772188622628413,-1.6702056002356747
0.3760000000002197,0.8511419191249054,True,-2.332998073265078,-1.0125840201789147e-15,-0.17998581164850785,0,0.0,-0.4637884187738401,0.5942247982938541,-0.9354424102493324,-0.2818815281924097,-0.802433588688034,0.20953811753763113,-0.173634205644742,-0.33610155361486804,-0.9042485013924481,-0.3752650137195577,-1.65839722700491
0.3770000000002197,0.8526806534508904,True,-2.342345534851602,8.699905751763935e-16,-0.1851557684273827,0,0.0,-0.46156729749011044,0.5912287741279282,-0.9306789157099634,-0.27985857970236916,-0.7987057429705612,0.20897428087448758,-0.17262955805034996,-0.3342454560892323,-0.9005638596498348,-0.37334300311598895,-1.6470135297406072
0.3780000000002197,0.8541746944107618,True,-2.3516506343087373,-4.557208818220968e-16,-0.19006108047121303,0,0.0,-0.4593804434423962,0.5882845520798285,-0.925992980415032,-0.2778758092681414,-0.7950324964577544,0.20841058617976252,-0.17164250212551557,-0.3324187239032321,-0.896922193460165,-0.3714515434665014,-1.6360140463574184
0.3790000000002197,0.8556273389773229,True,-2.3609159919683513,-2.8613416530458917e-16,-0.19472933318404023,0,0.0,-0.4572266928405525,0.5853901501914854,-0.9213819107164514,-0.275931740646166,-0.7914121176612123,0.20784723122766494,-0.17067241884547027,-0.33062053401718755,-0.8933223912935941,-0.3695894632778833,-1.6253646336018197
0.3800000000002197,0.8570414416887095,True,-2.3701439167319505,-6.87883387415389e-16,-0.1991840378986184,0,0.0,-0.45510494630730475,0.5825437081869461,-0.9168431622450903,-0.2740249788165566,-0.7878429611917832,0.20728439701540682,-0.16971872480751285,-0.3288500836021032,-0.8897633960880102,-0.36775568787029683,-1.6150361480956446
0.3810000000002197,0.8584194986752243,True,-2.3793364614702,4.004622081801337e-16,-0.2034454202200329,0,0.0,-0.4530141641689621,0.5797434773703056,-0.9123743291250757,-0.27215420437042476,-0.7843234629337653,0.2067222492262381,-0.16878086919255875,-0.3271065932486499,-0.8862442006812338,-0.36594922500779853,-1.6050034630092067
0.3820000000002197,0.8597637117514649,True,-2.3884954656677353,-2.7739368318998235e-16,-0.20753102067589163,0,0.0,-0.45095336211802156,0.5769878115594752,-0.9079731340074223,-0.2703181682628068,-0.7808521352520481,0.2061609395581754,-0.1678583310976253,-0.32538930874235583,-0.8827638438601523,-0.36416915361108476,-1.5952447213768006
0.3830000000002197,0.8610760381168993,True,-2.397622588814384,2.4793440580291083e-16,-0.21145615997894676,0,0.0,-0.4489216072317097,0.5742751589325201,-0.9036374188986934,-0.2685156869417773,-0.7774275623513904,0.20560060692837126,-0.16695061717536458,-0.3236975018815736,-0.879321406903092,-0.3624146147268226,-1.5857407598450823
0.3840000000002197,0.8623582294670554,True,-2.4067193369502897,2.7680729599433245e-16,-0.21523430474612532,0,0.0,-0.44691801432364664,0.5716040546792871,-0.8993651367404757,-0.26674563784585437,-0.7740483958522854,0.20504137856387758,-0.16605725953164446,-0.3220304706543711,-0.8759160105246188,-0.36068480418389465,-1.5764746574990505
0.3850000000002197,0.8636118631794971,True,-2.4157870840566007,-1.0055903387529663e-19,-0.21887735876604544,0,0.0,-0.4449417426031781,0.5689731143649798,-0.8951543436867284,-0.26500695525213336,-0.7707133506148235,0.2044833709893958,-0.16517781384276053,-0.32038753898743405,-0.8725468121543909,-0.3589789665346225,-1.5674313780315223
0.3860000000002197,0.8648383674773016,True,-2.4248270895039097,-5.222348357564673e-16,-0.2223958977188758,0,0.0,-0.44299199261656935,0.5663810279244419,-0.8910031920234632,-0.2632986264528432,-0.7674212008218562,0.20392669092206814,-0.16431185766147596,-0.31876805621235543,-0.8692130034973029,-0.35729638999147767,-1.5585974826285884
0.3870000000002197,0.8660390419524213,True,-2.433840512442254,2.686547413717575e-16,-0.2257993603452138,0,0.0,-0.44106800344513153,0.5638265542163646,-0.8869099236760598,-0.2616196882362498,-0.7641707763206814,0.20337143608260339,-0.16345898888680832,-0.3171713963494901,-0.8659138083334099,-0.3556364021469478,-1.5499608971604293
0.3880000000002197,0.8672150744689937,True,-2.4428284237875575,-5.212396925924515e-16,-0.22909620564693103,0,0.0,-0.43916905013688257,0.5613085160756297,-0.8828728642522135,-0.2599692236477292,-0.7609609592153666,0.20281769593120466,-0.16261882437682965,-0.31559695727885906,-0.8626484805243552,-0.35399836631814513,-1.541510721591426
0.3890000000002197,0.8683675552100019,True,-2.451791816296698,3.5230853120047866e-17,-0.23229404328724437,0,0.0,-0.4372944413501152,0.5588257958097654,-0.8788904175720297,-0.25834635900766195,-0.7577906806978085,0.2022655523359368,-0.16179099868714902,-0.3140441598465113,-0.8594163021992456,-0.35238167839617535,-1.533237072583429
0.3900000000002197,0.8694974884460039,True,-2.460731613106166,8.341858827944769e-17,-0.23539974262082478,0,0.0,-0.43544351718911917,0.5563773310921816,-0.8749610606406867,-0.2567502611641297,-0.7546589181035877,0.20171508018040643,-0.16097516292042033,-0.3125124469400617,-0.8562165820976327,-0.35078576410805445,-1.5251309524648478
0.3910000000002197,0.8706058024698929,True,-2.469648675023441,2.1031233487667398e-16,-0.23841952451870935,0,0.0,-0.4336156472141159,0.5539621112106236,-0.8710833390229846,-0.25518013495996206,-0.7515646921778453,0.20116634791688778,-0.16017098367439678,-0.3110012825568488,-0.8530486540509661,-0.34921007661941944,-1.5171841393408207
