K,r,eigval_no_gauge_0,eigval_no_gauge_1,eigval_no_gauge_2,eigval_no_gauge_3,eigval_no_gauge_4,eigval_no_gauge_5,eigval_no_gauge_6,eigval_no_gauge_7,eigval_no_gauge_8,eigval_no_gauge_9,eigval_no_gauge_10
0.39400000000021973,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.39500000000021973,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.39600000000021973,0.7406012712421699,-2.436571699191452,-1.8832533923179342,-1.4975625124934087,-1.4114773004010184,-1.1731802420713933,-1.080897322287068,-0.9121965339815605,-0.5861807811363107,-0.44468834139658014,-0.2860213893017665,-0.055149834121830055
0.39700000000021973,0.7476770314581986,-2.4567358523356893,-1.8964106274611712,-1.5068275346372508,-1.4215900435226492,-1.1882732013588715,-1.0952416716410747,-0.9287267268642835,-0.59764962576361,-0.45605341431537244,-0.29826384975936143,-0.08568567383687699
0.39800000000021973,0.752940182974579,-2.473452273098931,-1.9077844671583863,-1.5149930683859067,-1.430511233646235,-1.2003969142797393,-1.1070182724732927,-0.9421430138728202,-0.6071029543647161,-0.4655528979390738,-0.3088551559013689,-0.10574408239634168
0.39900000000021973,0.7573791168384115,-2.4886231176449787,-1.9183478551554642,-1.5226647362842511,-1.4388740738269414,-1.211186155729159,-1.117629338444506,-0.9541510583445262,-0.6156916705864608,-0.4741651188792424,-0.31872270624856086,-0.12107637365918954
0.40000000000021974,0.7613110782324674,-2.5028561313494806,-1.9284137724413393,-1.5300359153796355,-1.4468839993443663,-1.2211637405254867,-1.127523668963286,-0.9652979673020378,-0.6237783421380291,-0.4822060870048529,-0.3281297295811468,-0.13355403011691358
0.40100000000021974,0.7648871924263129,-2.516439476358499,-1.938131579846607,-1.5371982951040137,-1.454639954782376,-1.2305778123798758,-1.136914616877095,-0.9758439773691172,-0.6315326178561421,-0.4898272445391306,-0.33718530262638396,-0.14408121751220246
0.40200000000021974,0.7681938335244554,-2.52953704592544,-1.9475867653677639,-1.5442040465779627,-1.4621991425153305,-1.239569668299187,-1.1459239288156562,-0.9859374896368736,-0.6390496606650318,-0.49711567284358954,-0.34594369616864706,-0.15318095741608226
0.40300000000021974,0.771286042984886,-2.5422527480181616,-1.9568338648294812,-1.5510862708111284,-1.4695984492444025,-1.2482290100271765,-1.1546290925942428,-0.9956727938063787,-0.6463888798606976,-0.5041272323722201,-0.35443585566435454,-0.16118919857016484
0.40400000000021974,0.774201558873393,-2.5546574479792414,-1.965910297190557,-1.5578675644873774,-1.4768634749861764,-1.2566171063964866,-1.1630831868644096,-1.0051143080393405,-0.6535900703368035,-0.5109005228909108,-0.36268183536452814,-0.16833688300293845
0.40500000000021974,0.7769676596389351,-2.5668020901569095,-1.9748431209838053,-1.564564190017836,-1.484012954598359,-1.2647780761462089,-1.1713245523393951,-1.014308406199213,-0.6606812321502447,-0.5174637179769102,-0.3706963303752542,-0.17479041932724862
0.40600000000021974,0.7796048687162158,-2.5787247888730866,-1.983652695553156,-1.5711883284424697,-1.4910611606711273,-1.272744986379926,-1.1793820211098118,-1.0232898208013588,-0.6676827783122472,-0.5238382771942494,-0.37849130265620645,-0.18067390745449607
0.40700000000021974,0.7821291202243038,-2.5904549666584296,-1.9923548236631776,-1.5777493940272715,-1.4980193139677145,-1.2805434123060948,-1.1872779706131107,-1.0320853861598431,-0.6746099831555011,-0.5300411221884994,-0.3860772654771373,-0.18608235032262663
0.40800000000021974,0.7845531025657035,-2.602015917075887,-2.000962082156919,-1.5842548484001435,-1.5048964621227,-1.2881936422943059,-1.1950302165991185,-1.040716360324961,-0.6814744966770091,-0.5360859887555223,-0.39346391359302224,-0.19108999737624563
0.40900000000021974,0.7868871324841912,-2.6134264688921727,-2.00948468847714,-1.5907107292864824,-1.5117000537200023,-1.2957121100970899,-1.2026532435698947,-1.0491999351544878,-0.6882853286452633,-0.5419843060312137,-0.4006604251330643,-0.1957558675731552
0.41000000000021974,0.7891397461591896,-2.624702109387834,-2.0179310872454317,-1.5971220075067847,-1.5184363282284175,-1.3031123618798182,-1.2101590362815533,-1.0575502570623,-0.695049514951401,-0.547745789251907,-0.4076755977139188,-0.2001275440831382
0.41100000000021975,0.7913181120850072,-2.6358557674736103,-2.0263083603811496,-1.6034928359660645,-1.5251105895948633,-1.3104057306152592,-1.2175576601780855,-1.0657791395642477,-0.7017725847752623,-0.5533788512054747,-0.41451790220962004,-0.20424386073307216
