K,r,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11
0.3610000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3620000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3630000000002197,0.8214030934461682,0.0,-0.4964460918298493,0.6390987553561208,-1.005957648915031,-0.3126603490376933,-0.8567489846408395,0.21675283824505195,-0.18868557801345598,-0.3630302978202188,-0.9567475435111985,-0.40425218511832717,-1.906157419896653
0.3640000000002197,0.8257710834550921,0.0,-0.4936452516363199,0.6351669647175923,-0.9998788762148975,-0.3099546084050799,-0.8521609207362569,0.2162135166238272,-0.18736165950728936,-0.3608657020501809,-0.952340877729706,-0.40151948370692553,-1.863471563958988
0.3650000000002197,0.8289965358947164,0.0,-0.4908943320938472,0.6313303439533688,-0.9939116592142253,-0.30730319803816997,-0.8476238029077767,0.21567130235088286,-0.18607497606117263,-0.35864700316306786,-0.9480157059468393,-0.39899287306571607,-1.8342509486639715
0.3660000000002197,0.8317579865743834,0.0,-0.48819666914075543,0.6275844183652851,-0.9880652173107288,-0.3047141254740269,-0.8431599192509802,0.21512533874852321,-0.1848197343237406,-0.35643826929372247,-0.9437585774132059,-0.3965703174785421,-1.8103476394429068
0.3670000000002197,0.8342409255896895,0.0,-0.48555119846759787,0.6239245001341323,-0.9823374782637454,-0.302187030515863,-0.8387723375600625,0.21457586087200395,-0.18359340970664983,-0.3542550745653711,-0.9395643729615414,-0.39422312874467913,-1.7895449040801015
0.3680000000002197,0.8365291373666961,0.0,-0.4829561221032021,0.6203461764820829,-0.9767244442217006,-0.2997200530651652,-0.8344604284198829,0.21402327494030554,-0.18239422775805597,-0.35210319327481593,-0.9354297875554216,-0.3919377409225301,-1.7708479576786136
0.3690000000002197,0.8386692593582997,0.0,-0.4804094938837023,0.6168453556850347,-0.9712216923501293,-0.2973109399498303,-0.8302223923538777,0.21346801381206346,-0.18122074174372568,-0.34998494203986097,-0.931352247951652,-0.38970613637166035,-1.7537075607504458
0.3700000000002197,0.8406905866079453,0.0,-0.4779093850715564,0.6134182551347008,-0.9658248028734723,-0.29495736628302366,-0.8260560133036235,0.21291049742037352,-0.18007169737020168,-0.34790110672495006,-0.9273295742344247,-0.38752291413214596,-1.7377820048694728
0.3710000000002197,0.8426130525815885,0.0,-0.475453940940012,0.6100613774103557,-0.9605295080458934,-0.2926570518806425,-0.8219589469486436,0.21235112017267185,-0.17894597397007994,-0.34585170766308265,-0.9233598384129105,-0.38538410882753915,-1.7228412791098184
0.3720000000002197,0.8444510186414682,0.0,-0.47304140012293167,0.6067714847342445,-0.955331745451138,-0.2904078068839011,-0.817928846413787,0.2117902473937957,-0.17784255332550508,-0.3438363553551607,-0.9194412934272336,-0.3832866288690216,-1.7087216153173261
0.3730000000002197,0.8462152861554679,0.0,-0.4706700992209412,0.6035455747200593,-0.9502276731447219,-0.28820754871048715,-0.8139634206258697,0.21122821524037438,-0.1767605006305681,-0.3418544338495408,-0.9155723324670266,-0.3812279569177931,-1.695301385658158
0.3740000000002197,0.8479142559588826,0.0,-0.46833847111760313,0.6003808582348795,-0.9452136683001736,-0.2860543062546087,-0.8100604615346187,0.2106653320141029,-0.17569895159936275,-0.3399052023330413,-0.9117514631891588,-0.3792059760894652,-1.6824872369981083
0.3750000000002197,0.8495546397860633,0.0,-0.4660450405793453,0.5972747394969358,-0.9402863185499033,-0.28394621813968557,-0.8062178558462062,0.21010188001308455,-0.17465710305078783,-0.3379878543557874,-0.9079772900441232,-0.3772188622628413,-1.6702056002356747
0.3760000000002197,0.8511419191249054,0.0,-0.4637884187738401,0.5942247982938541,-0.9354424102493324,-0.2818815281924097,-0.802433588688034,0.20953811753763113,-0.173634205644742,-0.33610155361486804,-0.9042485013924481,-0.3752650137195577,-1.65839722700491
0.3770000000002197,0.8526806534508904,0.0,-0.46156729749011044,0.5912287741279282,-0.9306789157099634,-0.27985857970236916,-0.7987057429705612,0.20897428087448758,-0.17262955805034996,-0.3342454560892323,-0.9005638596498348,-0.37334300311598895,-1.6470135297406072
0.3780000000002197,0.8541746944107618,0.0,-0.4593804434423962,0.5882845520798285,-0.925992980415032,-0.2778758092681414,-0.7950324964577544,0.20841058617976252,-0.17164250212551557,-0.3324187239032321,-0.896922193460165,-0.3714515434665014,-1.6360140463574184
0.3790000000002197,0.8556273389773229,0.0,-0.4572266928405525,0.5853901501914854,-0.9213819107164514,-0.275931740646166,-0.7914121176612123,0.20784723122766494,-0.17067241884547027,-0.33062053401718755,-0.8933223912935941,-0.3695894632778833,-1.6253646336018197
0.3800000000002197,0.8570414416887095,0.0,-0.45510494630730475,0.5825437081869461,-0.9168431622450903,-0.2740249788165566,-0.7878429611917832,0.20728439701540682,-0.16971872480751285,-0.3288500836021032,-0.8897633960880102,-0.36775568787029683,-1.6150361480956446
0.3810000000002197,0.8584194986752243,0.0,-0.4530141641689621,0.5797434773703056,-0.9123743291250757,-0.27215420437042476,-0.7843234629337653,0.2067222492262381,-0.16878086919255875,-0.3271065932486499,-0.8862442006812338,-0.36594922500779853,-1.6050034630092067
0.3820000000002197,0.8597637117514649,0.0,-0.45095336211802156,0.5769878115594752,-0.9079731340074223,-0.2703181682628068,-0.7808521352520481,0.2061609395581754,-0.1678583310976253,-0.32538930874235583,-0.8827638438601523,-0.36416915361108476,-1.5952447213768006
0.3830000000002197,0.8610760381168993,0.0,-0.4489216072317097,0.5742751589325201,-0.9036374188986934,-0.2685156869417773,-0.7774275623513904,0.20560060692837126,-0.16695061717536458,-0.3236975018815736,-0.879321406903092,-0.3624146147268226,-1.5857407598450823
0.3840000000002197,0.8623582294670554,0.0,-0.44691801432364664,0.5716040546792871,-0.8993651367404757,-0.26674563784585437,-0.7740483958522854,0.20504137856387758,-0.16605725953164446,-0.3220304706543711,-0.8759160105246188,-0.36068480418389465,-1.5764746574990505
0.3850000000002197,0.8636118631794971,0.0,-0.4449417426031781,0.5689731143649798,-0.8951543436867284,-0.26500695525213336,-0.7707133506148235,0.2044833709893958,-0.16517781384276053,-0.32038753898743405,-0.8725468121543909,-0.3589789665346225,-1.5674313780315223
0.3860000000002197,0.8648383674773016,0.0,-0.44299199261656935,0.5663810279244419,-0.8910031920234632,-0.2632986264528432,-0.7674212008218562,0.20392669092206814,-0.16431185766147596,-0.31876805621235543,-0.8692130034973029,-0.35729638999147767,-1.5585974826285884
0.3870000000002197,0.8660390419524213,0.0,-0.44106800344513153,0.5638265542163646,-0.8869099236760598,-0.2616196882362498,-0.7641707763206814,0.20337143608260339,-0.16345898888680832,-0.3171713963494901,-0.8659138083334099,-0.3556364021469478,-1.5499608971604293
0.3880000000002197,0.8672150744689937,0.0,-0.43916905013688257,0.5613085160756297,-0.8828728642522135,-0.2599692236477292,-0.7609609592153666,0.20281769593120466,-0.16261882437682965,-0.31559695727885906,-0.8626484805243552,-0.35399836631814513,-1.541510721591426
0.3890000000002197,0.8683675552100019,0.0,-0.4372944413501152,0.5588257958097654,-0.8788904175720297,-0.25834635900766195,-0.7577906806978085,0.2022655523359368,-0.16179099868714902,-0.3140441598465113,-0.8594163021992456,-0.35238167839617535,-1.533237072583429
0.3900000000002197,0.8694974884460039,0.0,-0.43544351718911917,0.5563773310921816,-0.8749610606406867,-0.2567502611641297,-0.7546589181035877,0.20171508018040643,-0.16097516292042033,-0.3125124469400617,-0.8562165820976327,-0.35078576410805445,-1.5251309524648478
0.3910000000002197,0.8706058024698929,0.0,-0.4336156472141159,0.5539621112106236,-0.8710833390229846,-0.25518013495996206,-0.7515646921778453,0.20116634791688778,-0.16017098367439678,-0.3110012825568488,-0.8530486540509661,-0.34921007661941944,-1.5171841393408207
0.39200000000021973,0.8716933580419589,0.0,-0.43181022860919804,0.5515791736342848,-0.8672558625828866,-0.2536352208953141,-0.748507064536364,0.20061941807038247,-0.15937814207780862,-0.3095101508808632,-0.8499118755868019,-0.34765409442149653,-1.5093890943030077
0.39300000000021973,0.8727609556149548,0.0,-0.4300266844936529,0.5492276008673312,-0.8634773015546575,-0.25211479296856265,-0.7454851353074113,0.20007434769850627,-0.15859633290479522,-0.3080385553794156,-0.8468056266423829,-0.34611731945728114,-1.5017388825816802
0.39400000000021973,0.8738093415524024,0.0,-0.4282644623635238,0.5469065175603528,-0.8597463829155102,-0.25061815667987153,-0.7424980409406033,0.1995311888115555,-0.15782526375984507,-0.3065860179268245,-0.843729308376121,-0.3445992754506945,-1.4942271061508559
0.39500000000021973,0.8748392135115581,0.0,-0.4265230326519064,0.5446150878551533,-0.8560618870334332,-0.24914464718366547,-0.7395449521703832,0.19898998875652896,-0.15706465432633576,-0.3051520779601866,-0.8406823420671772,-0.3430995064091175,-1.4868478457878516
0.39600000000021973,0.8758512251194929,0.0,-0.42480188739525215,0.5423525129366261,-0.8524226445605503,-0.24769362757420202,-0.7366250721185872,0.19845079056936316,-0.15631423567163455,-0.3037362916671653,-0.8376641680937758,-0.34161757527592806,-1.4795956111185975
0.39700000000021973,0.8768459900742505,0.0,-0.4231005390014595,0.540118028781714,-0.8488275335632849,-0.24626448730006262,-0.7337376345337586,0.19791363329644024,-0.15557374960553397,-0.3023382312142945,-0.8346742449845973,-0.34015306271109214,-1.4724652970664631
0.39800000000021973,0.8778240857325025,0.0,-0.42141851910383404,0.5379109040742315,-0.845275476851316,-0.24485664068678034,-0.7308819021448185,0.19737855229094098,-0.1548429480841863,-0.30095748400647815,-0.831712048534077,-0.3387055659858909,-1.4654521460743488
0.39900000000021973,0.87878605628018,0.0,-0.41975537749876835,0.5357304382801072,-0.8417654395013583,-0.2434695255658841,-0.7280571651288646,0.19684557948435996,-0.154121592657579,-0.299593651984869,-0.8287770709776896,-0.33727469797571796,-1.4585517149315672
0.40000000000021974,0.8797324155382633,0.0,-0.4181106811578429,0.5335759598646551,-0.8382964265538884,-0.2421026019984821,-0.7252627396805864,0.19631474363630455,-0.15340945395579172,-0.29824635095931507,-0.8258688202212414,-0.3358600862400121,-1.4517598456334833
0.40100000000021974,0.8806636494562738,0.0,-0.4164840133084401,0.5314468246399259,-0.8348674808692134,-0.24075535108610738,-0.7224979666759818,0.19578607056439912,-0.15270631121081757,-0.2969152099748547,-0.8229868191196995,-0.33446137217916533,-1.4450726396705649
0.40200000000021974,0.8815802183360717,0.0,-0.41487497257715933,0.5293424142307855,-0.8314776811296675,-0.23942727386169643,-0.7197622104230503,0.1952595833561028,-0.15201195181088792,-0.2955998707109703,-0.8201306048014182,-0.3330782102598067,-1.4384864352629676
0.40300000000021974,0.8824825588217557,0.0,-0.4132831721908837,0.5272621346494962,-0.8281261399760088,-0.23811789025426564,-0.7170548574927895,0.19473530256403443,-0.1513261708845889,-0.2942999869122225,-0.8172997280340786,-0.33171026730110365,-1.4319977871357246
0.40400000000021974,0.8833710856858913,0.0,-0.4117082392308265,0.5252054149696104,-0.8248120022671841,-0.23682673812142105,-0.7143753156243734,0.19421324638626308,-0.1506487709123044,-0.2930152238487967,-0.8144937526290132,-0.3303572218156928,-1.4256034484940214
0.40500000000021974,0.8842461934376987,0.0,-0.41014981393532535,0.5231717060908793,-0.8215344434536485,-0.23555337234437906,-0.7117230126989129,0.193693430832865,-0.14997956136277868,-0.2917452578054853,-0.8117122548809328,-0.3290187633997103,-1.4193003549108898
0.40600000000021974,0.8851082577750549,0.0,-0.40860754904754215,0.5211604795876902,-0.8182926680553246,-0.23429736398065706,-0.709097395776682,0.1931758698799245,-0.14931835835279778,-0.2904897755976249,-0.8089548230403393,-0.3276945921670807,-1.4130856098832272
0.40700000000021974,0.8859576368989937,0.0,-0.4070811092045787,0.5191712266342526,-0.8150859082360943,-0.23305829947002038,-0.7064979301931126,0.19266057561204633,-0.14866498432818304,-0.2892484741125463,-0.8062210568161922,-0.32638441822383746,-1.4069564718481848
0.40800000000021974,0.8867946727067636,0.0,-0.4055701703648302,0.5172034570003986,-0.81191342246744,-0.23183577988966478,-0.7039240987092658,0.19214755835433964,-0.14801926776445615,-0.28802105987513066,-0.8035105669065996,-0.325087961178748,-1.4009103424820526
0.40900000000021974,0.8876196918772937,0.0,-0.40407441927068277,0.5152566981124292,-0.8087744942745142,-0.23062942025496164,-0.701375400712834,0.19163682679474842,-0.14738104288568302,-0.28680724863611673,-0.8008229745555101,-0.3238049496869433,-1.3949447561288963
0.41000000000021974,0.8884330068610474,0.0,-0.40259355294391824,0.5133304941739488,-0.8056684310585006,-0.2294388488624177,-0.698851351466071,0.19112838809751687,-0.14675014940014774,-0.2856067649818746,-0.7981579111335748,-0.3225351210236518,-1.3890573702273776
0.41100000000021975,0.889234916784677,0.0,-0.40112727821140987,0.5114244053420859,-0.8025945629896492,-0.2282637066717691,-0.696351481397316,0.190622248008514,-0.14612643225161112,-0.28441934196440216,-0.7955150177414866,-0.32127822068542583,-1.3832459566219588
0.41200000000021975,0.8900257082795454,0.0,-0.39967531125891576,0.5095380069549054,-0.7995522419658773,-0.2271036467244172,-0.693875335433084,0.19011841095305973,-0.14550974138503942,-0.2832447207503915,-0.7928939448342727,-0.3200340020165657,-1.3775083936598227
0.41300000000021975,0.8908056562420478,0.0,-0.3982373772109434,0.5076708888061957,-0.796540840632225,-0.22595833359561684,-0.6914224723679042,0.1896168801268582,-0.1448999315257608,-0.2820826502882474,-0.7902943518651202,-0.31880222585865464,-1.3718426589876127
0.41400000000021975,0.8915750245326807,0.0,-0.396813209734843,0.5058226544641349,-0.793559751456868,-0.2248274428780609,-0.6889924642693341,0.18911765758057295,-0.14429686197111244,-0.280932886992023,-0.787715906947449,-0.31758266022135634,-1.3662468229730673
0.41500000000021975,0.892334066619973,0.0,-0.39540255066743374,0.5039929206306467,-0.7906083858597407,-0.22371066069468915,-0.6865848959157753,0.18862074429853967,-0.14370039639371088,-0.2797951944412875,-0.7851582865340395,-0.3163750799728003,-1.3607190426859381
0.41600000000021975,0.8930830261746701,0.0,-0.39400514966260547,0.5021813165385205,-0.7876861733901418,-0.22260768323872754,-0.6841993642649012,0.18812614027206526,-0.143110402655555,-0.27866934309600583,-0.7826211751121304,-0.31517926654805084,-1.3552575563806375
0.41700000000021975,0.893822137618934,0.0,-0.3926207638584662,0.5003874833836208,-0.7847925609499845,-0.22151821633911783,-0.6818354779506755,0.1876338445677293,-0.14252675263222775,-0.27755511002555816,-0.7801042649134643,-0.31399500767429034,-1.349860678429943
