K,r,eigval_no_gauge_0,eigval_no_gauge_1,eigval_no_gauge_2,eigval_no_gauge_3,eigval_no_gauge_4,eigval_no_gauge_5,eigval_no_gauge_6,eigval_no_gauge_7,eigval_no_gauge_8,eigval_no_gauge_9,eigval_no_gauge_10
0.3870000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3880000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3890000000002197,0.7533797409399898,-2.306441857511139,-1.8675991445823195,-1.4926147065329638,-1.3870709562350276,-1.127518466142411,-1.018310134898297,-0.8152090783925251,-0.6403232882990614,-0.4091235922283369,-0.252013145911344,-0.05910500820371315
0.3900000000002197,0.7597446638082072,-2.325683873202682,-1.8808071504550246,-1.504225192771487,-1.3946556397893328,-1.1417782281958622,-1.0318817939045362,-0.8284478388518176,-0.6534743863425371,-0.4181016045725372,-0.265001611200214,-0.08795553746354952
0.3910000000002197,0.7646267366252907,-2.342037015464332,-1.8925466705435379,-1.5143061998759924,-1.4017436777747052,-1.1537770983762843,-1.0436500971566451,-0.8390865473695941,-0.664483351052342,-0.4258292227532366,-0.27651189542794197,-0.10754847250525904
0.39200000000021973,0.7687951245061756,-2.357015696568823,-1.9035676198510314,-1.5236621473829979,-1.4085804829011126,-1.1646862489685046,-1.0545607032053115,-0.8484902890292727,-0.6744635535179312,-0.43292005720084986,-0.2873372023361081,-0.12274799834276813
0.39300000000021973,0.772513863910819,-2.371137946936425,-1.9141289843843154,-1.532567852854735,-1.415251821021973,-1.1749080130561096,-1.0649352972600734,-0.8571262279452555,-0.6837963916098003,-0.4395873162486178,-0.29771590956537947,-0.13524703289216947
0.39400000000021973,0.7759122312332053,-2.3846564720506715,-1.9243583958217798,-1.5411572445491803,-1.4218004802749875,-1.1846394715725044,-1.0749300712512213,-0.8652221919976955,-0.6926683391940417,-0.44593718546470057,-0.3077477292474952,-0.14588614302778868
0.39500000000021973,0.7790653403035028,-2.3977175329198097,-1.934330530059803,-1.5495077743005192,-1.4282518172815744,-1.1939951743070747,-1.0846350359628398,-0.8729099432230272,-0.7011876385431165,-0.4520326661156881,-0.31748205808380536,-0.15515909207342143
0.39600000000021973,0.7820216189647835,-2.4104150439892953,-1.9440938844553224,-1.557669140139532,-1.434622517364227,-1.2030489951483097,-1.0941077458346111,-0.880273995384085,-0.7094240306783298,-0.4579153542375963,-0.326946941564339,-0.16338593093950407
