K,r,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11
0.3550000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3560000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3570000000002197,0.835525247209753,0.0,-0.5085466872175094,0.6722840172789921,-1.0338394810436253,-0.31592799266488003,-0.8723507950457109,0.21961212873281952,-0.17996455630410466,-0.3535916187506184,-1.646988911590341,-0.38462827483063317,-1.004536556438441
0.3580000000002197,0.8404500930589182,0.0,-0.5042727989843799,0.6688936406275473,-1.024792442312549,-0.3102236713735727,-0.8647217890696399,0.2141949238623026,-0.17549404960108256,-0.3443132626241945,-1.6012362588606177,-0.3734165488885629,-0.9942221456641648
0.3590000000002197,0.8440061713468051,0.0,-0.5004886192300297,0.6651744453904481,-1.0167263817419903,-0.3055963734010051,-0.8581486938203169,0.21066720548888415,-0.1722177560004469,-0.3375862462576021,-1.5703538339364078,-0.3655782156783486,-0.9861724000116598
0.3600000000002197,0.8469993787823149,0.0,-0.49694690290753957,0.6613983553304492,-1.0091596761560848,-0.3014583673913496,-0.8520717126225108,0.20788507903446288,-0.1694430737603668,-0.3319227282533964,-1.5454152310239744,-0.3591173318690069,-0.9790701545915372
0.3610000000002197,0.8496543453101814,0.0,-0.49357478259624027,0.6576347067156536,-1.0019485860656934,-0.2976401607256046,-0.8463279933315846,0.20553211132219304,-0.16697473534783036,-0.32690446940179585,-1.523949675046581,-0.3534767857472864,-0.9725458319263786
0.3620000000002197,0.8520733450240255,0.0,-0.49033682821232416,0.6539109563162355,-0.9950222956692758,-0.2940616054127281,-0.8408397942804698,0.20346585095640787,-0.16472288771159588,-0.3223396137830562,-1.504841897407916,-0.34840297308509016,-0.9664302295213929
0.3630000000002197,0.8543136036456485,0.0,-0.48721173940942286,0.6502396395150918,-0.9883376792988315,-0.29067599414104767,-0.8355613579316006,0.20160773172734667,-0.16263674066505773,-0.3181200671283328,-1.4874741524870216,-0.34375418723585716,-0.9606282052254891
0.3640000000002197,0.856411201294539,0.0,-0.4841850545196032,0.6466266283945059,-0.9818651060057153,-0.28745261731409083,-0.8304622967811619,0.19990904851352467,-0.16068395914317768,-0.3141772416571049,-1.4714613332274051,-0.3394412890448093,-0.9550795044228546
0.3650000000002197,0.8583907536471302,0.0,-0.48124615508338114,0.6430744243165127,-0.9755825860000135,-0.28436962605544797,-0.8255207786097358,0.19833719272555653,-0.15884227924189678,-0.31046406931876486,-1.4565438791610688,-0.3354036481005724,-0.9497428493712998
0.3660000000002197,0.8602700268830908,0.0,-0.47838681302153974,0.6395836912561016,-0.9694729196853612,-0.28141059067812557,-0.8207202313151938,0.19686910331349872,-0.15709549351992558,-0.30694639803161294,-1.4425368365823898,-0.33159766324914974,-0.944588334328931
0.3670000000002197,0.8620623964083499,0.0,-0.4756004006274204,0.6361540469192886,-0.9635221401034676,-0.2785626432771046,-0.8160475591330301,0.19548778705020603,-0.1554313022172201,-0.30359839209457856,-1.4293027887447345,-0.3279906424337849,-0.9395933635380502
0.3680000000002197,0.8637782680341328,0.0,-0.4728814230860884,0.6327845012507216,-0.9577185865526194,-0.27581538864088995,-0.8114920932990939,0.1941803142811642,-0.15384006542091477,-0.30039986449687806,-1.4167362558301921,-0.32455726367000554,-0.9347402976496691
0.3690000000002197,0.865425952505312,0.0,-0.4702252231525671,0.629473712360866,-0.9520523161882668,-0.2731602235288072,-0.8070449338819489,0.19293659095854435,-0.15231403157786844,-0.29733462980715575,-1.4047541281375353,-0.32127739696784324,-0.9300150021512408
0.3700000000002197,0.867012231087961,0.0,-0.46762778459659204,0.6262201415794632,-0.9465147102002955,-0.2705898889764385,-0.8026985153313219,0.19174856856280173,-0.150846836175511,-0.2943894353864347,-1.393289502535479,-0.31813469585681414,-0.9254059065881568
0.3710000000002197,0.8685427364883472,0.0,-0.4650855956923848,0.6230221499014471,-0.9410981987299407,-0.26809816336891296,-0.7984463074940626,0.19060971514417538,-0.1494331624999549,-0.2915532392149751,-1.3822875488533457,-0.31511564914204787,-0.9209033697012149
0.3720000000002197,0.8700222181976077,0.0,-0.46259555100097643,0.6198780590099757,-0.9357960618152844,-0.2656796446246844,-0.7942826026045805,0.1895146493096015,-0.14806850420179257,-0.28881670522287134,-1.3717026436408948,-0.3122089207740398,-0.9164992363744864
0.3730000000002197,0.871454732673534,0.0,-0.4601548785731626,0.616786190207868,-0.9306022810214506,-0.2633295910451042,-0.7902023590289236,0.18845887981646675,-0.14674899431703323,-0.28617184044591804,-1.361496325945085,-0.3094048771111033,-0.9121865195449833
0.3740000000002197,0.872843783021107,0.0,-0.45776108461495385,0.6137448892256047,-0.9255114260400615,-0.26104380209658107,-0.7862010837484625,0.1874386158427543,-0.14547127910516347,-0.28361172772175486,-1.3516358037675875,-0.306695240081758,-0.9079591662128932
0.3750000000002197,0.8741924237766919,0.0,-0.45541191050723917,0.6107525418236158,-0.9205185661385628,-0.25881852716620524,-0.7822747420602468,0.18645062587730718,-0.14423242297175307,-0.2811303245748989,-1.3420928398251843,-0.3040728273244065,-0.9038118816566041
0.3760000000002197,0.8755033409834267,0.0,-0.45310529879227607,0.6078075833061913,-0.915619199726871,-0.2566503944092349,-0.7784196868839838,0.1854921308663015,-0.14302983548332684,-0.27872230908707707,-1.3328429049552402,-0.3015313538887454,-0.8997399949212832
0.3770000000002197,0.8767789143923931,0.0,-0.45083936581591283,0.6049085039677513,-0.9108091974321537,-0.2545363543475582,-0.7746326025074856,0.18456072200659956,-0.14186121442339591,-0.27638295984162264,-1.3238645244218263,-0.2990652784466212,-0.8957393542058185
0.3780000000002197,0.8780212664861095,0.0,-0.4486123794086436,0.6020538518060601,-0.9060847554455904,-0.252473634510036,-0.7709104591732849,0.18365429660365346,-0.14072450071874135,-0.274108061050584,-1.3151387658824112,-0.29666968229476154,-0.8918062443206556
0.3790000000002197,0.8792323016211603,0.0,-0.4464227404487329,0.5992422333975236,-0.9014423568175159,-0.25045970248211386,-0.7672504759471852,0.1827710073896561,-0.13961784229909907,-0.27189382660978095,-1.306648833138385,-0.2943401729251957,-0.8879373207146876
0.3800000000002197,0.880413737648687,0.0,-0.44426896746315053,0.596472313542582,-0.8968787389988443,-0.24849223545934435,-0.7636500900120243,0.1819092220205174,-0.13853956478254964,-0.26973683859732106,-1.2983797400713462,-0.2920728062807851,-0.8841295561299674
0.3810000000002197,0.8815671317294637,0.0,-0.4421496836390053,0.5937428140983012,-0.892390866359389,-0.24656909490145887,-0.7601069310157782,0.18106749037342754,-0.13748814744787122,-0.2676339969448861,-1.2903180461886303,-0.2898640234159866,-0.8803801970123575
0.3820000000002197,0.8826939016125062,0.0,-0.4400636057717643,0.5910525122864132,-0.887975906720966,-0.2446883052368472,-0.756618799445609,0.1802445178950422,-0.13646220335295364,-0.2655824778592167,-1.2824516400889814,-0.2877105984007808,-0.8766867275529578
0.3830000000002197,0.8837953433284866,0.0,-0.4380095347872508,0.5884002386769663,-0.8836312111653221,-0.24284803582022915,-0.753183648245193,0.1794391436947971,-0.13546046274135443,-0.26357969917400537,-1.2747695606193814,-0.28560959509865225,-0.8730468397654901
0.3840000000002197,0.8848726460202847,0.0,-0.4359863475555461,0.585784874986834,-0.8793542965402213,-0.24104658553035535,-0.7497995670718357,0.1786503223971179,-0.13448175908357063,-0.26162329124763295,-1.2672618479819833,-0.2835583310208955,-0.8694584083874598
0.3850000000002197,0.8859269044656767,0.0,-0.43399298977523754,0.5832053517898322,-0.875142830208824,-0.23928236953043341,-0.7464647687224052,0.17787710899888706,-0.1335250172494451,-0.25971107234083796,-1.2599194188642469,-0.28155434687702996,-0.8659194696728664
0.3860000000002197,0.8869591297232223,0.0,-0.43202846975192183,0.5806606462053412,-0.8709946166795751,-0.23755390781561928,-0.7431775773564776,0.17711864615015302,-0.1325892434193948,-0.2578410276448399,-1.2527339610056327,-0.27959538075022944,-0.862428203351781
0.3870000000002197,0.8879702582395196,0.0,-0.43009185292961133,0.5781497796111492,-0.8669075858244027,-0.2358598152489372,-0.7399364182205326,0.17637415340419932,-0.13167351642578928,-0.2560112913079746,-1.2456978436161124,-0.2776793460582867,-0.858982917187827
0.3880000000002197,0.8889611596855862,0.0,-0.42818225706047724,0.5756718154112787,-0.8628797824476241,-0.2341987928459625,-0.7367398086349283,0.17564291807981605,-0.1307769802793434,-0.2542201309436781,-1.2388040408191199,-0.27580431263608657,-0.855582033682719
0.3890000000002197,0.8899326437362083,0.0,-0.4262988479193062,0.5732258568788253,-0.8589093570107663,-0.23256962011427867,-0.733586350050321,0.17492428745238264,-0.12989883768418395,-0.2524659342060554,-1.2320460658698633,-0.2739684904098538,-0.8522240785675592
0.3900000000002197,0.8908854659648813,0.0,-0.42444083548612016,0.5708110450883076,-0.8549945573538348,-0.2309711482898177,-0.73047472101594,0.17421766204545674,-0.1290383443825914,-0.25074719709820936,-1.2254179143362056,-0.27217021523523255,-0.8489076707894644
0.3910000000002197,0.8918203329909804,0.0,-0.4226074705294124,0.5684265569319101,-0.8511337212699003,-0.22940229433770193,-0.7274036709261943,0.1735224898504134,-0.1281948042035913,-0.2490625137494097,-1.2189140148446684,-0.2704079365664823,-0.8456315137653594
