K,r,converged,min_eigval,max_eigval,max_real,num_unstable,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11
0.3820000000002197,0.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3830000000002197,0.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3840000000002197,0.7627135730437523,True,-2.2222323338806063,-2.370556443647141e-16,-0.02520827776412805,0,0.0,-0.3879300212685967,0.5275388717455176,-0.718695722906284,-0.3362540451353138,-0.8750427198713098,0.07761701739236362,-0.42665611871468173,-0.7307051103585945,-1.9373303175873688,-0.954851221281119,-2.095918522170943
0.3850000000002197,0.7714315120299324,True,-2.244065578455775,2.0081950332163065e-17,-0.0629186463819398,0,0.0,-0.38441719505097416,0.5284928352297059,-0.712416352391558,-0.328693122847294,-0.8664356940705886,0.06996249732152765,-0.41625696306598015,-0.7135017646567653,-1.8769276348527562,-0.9258094653877219,-2.0630732419096285
0.3860000000002197,0.7767967517118957,True,-2.260008237474711,1.6356265114071065e-16,-0.08239226503176894,0,0.0,-0.38191472526456716,0.5280082965373544,-0.7078400212256298,-0.32396382223874975,-0.8604504909233355,0.06575775282179591,-0.40993550566912085,-0.7031167353402251,-1.8418088571524451,-0.9086119810039904,-2.040712787152913
0.3870000000002197,0.7811317251182328,True,-2.2741703592141045,-3.0656485635902256e-16,-0.09636318224779349,0,0.0,-0.3797255732262079,0.527107285562044,-0.7037965800843596,-0.3201030157794603,-0.8552759234675334,0.06259153059547136,-0.40485890935545843,-0.6947992958777904,-1.814319370664907,-0.8950217524581292,-2.0216857885477606
0.3880000000002197,0.7848948599843752,True,-2.287359021930046,2.8845687462564283e-16,-0.1073797914251543,0,0.0,-0.3777122991968579,0.5259904398254063,-0.7000548438916866,-0.31672328388211846,-0.8505545637140366,0.05998986446544338,-0.4004683970685301,-0.6876150536553212,-1.7909914476963447,-0.8834141828295866,-2.004567649863956
0.3890000000002197,0.7882767174752785,True,-2.299907967900122,3.266833727734276e-17,-0.11651008609962124,0,0.0,-0.37581784886833525,0.5247405096226839,-0.6965186529932572,-0.3136637449133019,-0.8461379777505117,0.057756724759936914,-0.3965320564705073,-0.6811772844317642,-1.7703912954787517,-0.8731150536374483,-1.988759841343352
0.3900000000002197,0.7913787693102643,True,-2.311993914819082,-2.765104200122748e-16,-0.12432331059548478,0,0.0,-0.374011884003116,0.5234011040460265,-0.6931367640074534,-0.3108388582233809,-0.84194722890758,0.05578834827021223,-0.3929266662730441,-0.6752811042902819,-1.7517600090600738,-0.8637661802654842,-1.9739397486287715
0.3910000000002197,0.7942628815831188,True,-2.3237239631860027,-1.0665583230660756e-16,-0.13116416064082212,0,0.0,-0.37227593116592805,0.521998471734804,-0.6898778993375754,-0.3081965637632445,-0.8379342586004084,0.05402189734087163,-0.38957729993679757,-0.6698022974235198,-1.734637925129708,-0.8551498122066228,-1.9599080533948685
