K,r,converged,min_eigval,max_eigval,max_real,num_unstable,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11
0.3610000000002197,0.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3620000000002197,0.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3630000000002197,0.7403784142925769,True,-2.0472881175921196,-4.1631619514891093e-16,-0.03398429019544038,0,0.0,-1.0802858875294443,0.4836977488945192,-1.571486075387916,-0.7986344807008822,-1.3518209312355942,-0.06510302076594594,-0.6069397634048522,-0.8801847362614711,-1.6213728593469887,-0.9352216019799526,-2.4337927396994967
0.3640000000002197,0.750645328425465,True,-2.0712102566566393,-6.9979674321079715e-16,-0.06433906291337664,0,0.0,-1.0555761968885067,0.4648100358238511,-1.5343192833418795,-0.7750460045415188,-1.3250290653865955,-0.05887195204086964,-0.5931978954402422,-0.860311199990425,-1.5970422461000149,-0.9165147895123369,-2.3728398889019564
0.3650000000002197,0.7576748960257169,True,-2.0898449784822173,2.658788353196323e-18,-0.08338116814056053,0,0.0,-1.0381728157742298,0.45238335924611356,-1.508322169059513,-0.7587296799980485,-1.3059737122760753,-0.05511250537715242,-0.5835561761811743,-0.8462420459679696,-1.5789820593805526,-0.903105770473227,-2.331850661869989
0.3660000000002197,0.763383592103922,True,-2.106293823656589,1.0732534354608042e-15,-0.09815619711331594,0,0.0,-1.0238708464996458,0.4426329071469026,-1.487051442937122,-0.7454907213529149,-1.290207782731,-0.052358606765303954,-0.575649769971204,-0.834647146423922,-1.5636190177061093,-0.8919477944629788,-2.298666963286481
0.3670000000002197,0.768312447752257,True,-2.1214544815231324,-5.827377824748279e-16,-0.11048811723355606,0,0.0,-1.0114208144994221,0.43444567290569386,-1.4685944752499631,-0.734083492340224,-1.2764081332827182,-0.050181264120106886,-0.5687772485049297,-0.8245329459404637,-1.5498880294325967,-0.8821397786009438,-2.2700210969989705
0.3680000000002197,0.772707974570619,True,-2.1357382674228558,6.244211543292572e-16,-0.12118444773142445,0,0.0,-1.0002444906094354,0.4273116766853196,-1.4520673216285678,-0.7239321197986878,-1.2639621834901398,-0.04838500181954997,-0.5626144427943337,-0.8154389734956412,-1.5372943167629156,-0.8732647487532731,-2.2444489182677034
0.3690000000002197,0.7767075541097412,True,-2.1493747656474156,2.1607518539974465e-16,-0.13068811477389922,0,0.0,-0.9900169570870364,0.42094716530750953,-1.4369739743127319,-0.7147133597716383,-1.252525623273701,-0.04686172575226465,-0.5569794147066447,-0.8071062171747438,-1.5255586871367997,-0.8650881707201281,-2.221142383478998
0.3700000000002197,0.7803972294282882,True,-2.162507746050914,1.3506300449826457e-15,-0.13927358850395435,0,0.0,-0.9805336453977149,0.41517523755957675,-1.4230025940556301,-0.7062239250881824,-1.2418816307390514,-0.04554449904483561,-0.5517577430993335,-0.7993714597679598,-1.514504568231437,-0.8574621651037321,-2.1995988859889373
0.3710000000002197,0.7838352151988606,True,-2.1752343764222184,4.9454515302612625e-16,-0.14712509082693978,0,0.0,-0.971655642258142,0.40987694092449595,-1.4099417305607256,-0.6983259299530404,-1.2318829455324447,-0.04438863742914423,-0.54687181090378,-0.7921237767771483,-1.504011487277517,-0.8502861368838656,-2.1794802071548562
0.3720000000002197,0.7870631309933508,True,-2.1876240111942193,-1.577511355118106e-16,-0.15437347014908606,0,0.0,-0.9632833665391529,0.4049678319827731,-1.3976400222927152,-0.6909206438730462,-1.2224239848268579,-0.043362664392203674,-0.5422660327591037,-0.7852835874856359,-1.4939926540122235,-0.8434878324144577,-2.160545634880096
0.3730000000002197,0.7901119917681989,True,-2.1997282279618213,4.884661157868729e-16,-0.16111567854779046,0,0.0,-0.9553424586326178,0.4003854633762532,-1.385984605383957,-0.683934428182491,-1.2134258939539,-0.04244349193170158,-0.5378989408510376,-0.7787914200338617,-1.4843829280631413,-0.837013184811089,-2.142616498053738
0.3740000000002197,0.7930056700530093,True,-2.211586633883031,-2.0593845822502446e-16,-0.16742594712249723,0,0.0,-0.9477755928528643,0.39608215347006037,-1.3748885928345416,-0.6773105793448331,-1.2048278712320044,-0.04161364160092875,-0.5337385953619955,-0.7726013898997377,-1.4751318273385396,-0.8308204206490046,-2.125555760431927
0.3750000000002197,0.7957630243482104,True,-2.2232304371524636,1.1510231858815102e-16,-0.17336261721902757,0,0.0,-0.9405374281864918,0.39202054621730165,-1.3642833576450941,-0.6710043009999005,-1.1965818175797247,-0.040859541698169445,-0.5297597556627668,-0.7666771767088392,-1.4661992099751582,-0.8248764243913221,-2.1092555217541347
0.3760000000002197,0.7983992732855208,True,-2.234684753389292,6.329460738759552e-16,-0.17897253096308033,0,0.0,-0.9335913399002426,0.38817074927600315,-1.3541135407618297,-0.6649794508391486,-1.188648872951453,-0.04017043227880493,-0.5259420501883245,-0.7609894191639118,-1.4575524749215598,-0.8191543840510224,-2.0936289731783297
0.3770000000002197,0.8009269189527541,True,-2.2459701553380333,-2.271327046834053e-16,-0.1842939705818817,0,0.0,-0.9269072186723356,0.3845084151541424,-1.3443336916597848,-0.6592063510321258,-1.180997083901611,-0.03953763279138304,-0.5222687447056762,-0.7555139602918712,-1.4491646738132087,-0.8136322050039667,-2.078605006667387
0.3780000000002197,0.8033563882154154,True,-2.2571037490602737,-3.8869601570264227e-16,-0.18935869393811572,0,0.0,-0.920459939074554,0.3810134117245529,-1.3349059321387662,-0.6536602652839733,-1.1735997804264633,-0.038954035977941046,-0.5187258856204309,-0.7502306259867578,-1.441013194864494,-0.8082914055569124,-2.064124479853033
0.3790000000002197,0.8056964908236164,True,-2.2680999424267867,-9.487392846635182e-17,-0.19419338502920305,0,0.0,-0.9142282638183884,0.37766887517621767,-1.3257982859413435,-0.6483203097345734,-1.1664344145892553,-0.03841374834517424,-0.5153016873405702,-0.7451223508255672,-1.4330788195820656,-0.8031163262444272,-2.050137553825106
0.3800000000002197,0.8079547545942969,True,-2.278971007150975,3.640803081156899e-16,-0.19882071317630381,0,0.0,-0.9081940408920024,0.37446051916258166,-1.31698345567458,-0.6431686553528514,-1.1594817095398984,-0.037911828649264484,-0.5119860836113764,-0.7401745373516586,-1.4253450303592885,-0.7980935500677079,-2.036601749212039
0.3810000000002197,0.8101376758064777,True,-2.2897274984263087,8.036080923579508e-17,-0.20326012300858326,0,0.0,-0.9023416030358763,0.3713761203483597,-1.308437908591625,-0.6381899316331117,-1.1527250229749488,-0.03744409373964575,-0.5087703920813833,-0.735374576682216,-1.4177974915998195,-0.7932114685175546,-2.0234804967212097
0.3820000000002197,0.8122509096919761,True,-2.300378573972373,-9.973530979789014e-16,-0.20752843466130408,0,0.0,-0.8966573103771377,0.36840512834167455,-1.3001411807881968,-0.633370772664776,-1.1461498623244477,-0.03700697180740893,-0.5056470589498306,-0.7307114832816493,-1.410423653771885,-0.7884599507882933,-2.010742036396203
0.3830000000002197,0.8142994176993145,True,-2.310932240512024,-2.353546875976406e-16,-0.21164030727500627,0,0.0,-0.8911291964964462,0.36553836519000543,-1.2920753391239839,-0.6286994660294931,-1.1397435095658137,-0.036597389697979994,-0.5026094614507277,-0.7261756122389548,-1.4032124463963205,-0.7838300875833079,-1.9983585680830867
0.3840000000002197,0.8162875829775533,True,-2.321395546912723,-1.678224386208114e-16,-0.21560860214643954,0,0.0,-0.8857466906243683,0.36276779057250763,-1.284224559174318,-0.6241656773542347,-1.1334947267292308,-0.03621268515747823,-0.4996517528901336,-0.7217584372843743,-1.396154036580603,-0.7793139898505501,-1.9863055862933516
0.3850000000002197,0.8182193021035247,True,-2.331774737472341,1.0238723651985285e-16,-0.21944467095878037,0,0.0,-0.88050039680587,0.36008631598410656,-1.276574789962491,-0.6197602314570414,-1.127393521786773,-0.03585053763193542,-0.49676873951428735,-0.7174523742681286,-1.3892396366691753,-0.7749046286449529,-1.9745613527047317
0.3860000000002197,0.8200980587831291,True,-2.3420753749762024,-7.06668207484073e-16,-0.22315858722040857,0,0.0,-0.875381916331776,0.35748765599975263,-1.2691134845665815,-0.6154749364583999,-1.1214309604039352,-0.03550891307643399,-0.49395578154415654,-0.7132506391754326,-1.3824613492503117,-0.7705957062445035,-1.963106472951366
0.3870000000002197,0.8219269836902442,True,-2.352302440518285,6.016172796592131e-16,-0.22675933406199905,0,0.0,-0.8703837034719942,0.3549662079747992,-1.2618293813989079,-0.6113024409488851,-1.115599012990725,-0.03518601948132265,-0.49120871280349765,-0.7091471327299279,-1.3758120409600063,-0.7663815513372462,-1.9519235535093138
0.3880000000002197,0.8237089035089223,True,-2.362460415234336,-3.8842140735104955e-16,-0.23025495807512686,0,0.0,-0.8654989471698101,0.3525169538618708,-1.2547123249827203,-0.6072361169230095,-1.109890429276617,-0.03488027072204034,-0.48852377483770565,-0.7051363457287902,-1.369285238753754,-0.762257032978899,-1.940996920872388
0.3890000000002197,0.8254463814873151,True,-2.3725533478220466,2.4814322797455627e-16,-0.23365269643664702,0,0.0,-0.860721473153666,0.35013537929587696,-1.2477531177365442,-0.6032699629539581,-1.1042986345209926,-0.03459025686995973,-0.48589756242264165,-0.7012132806887968,-1.3628750439122803,-0.7582174893378445,-1.9303123896678713
0.3900000000002197,0.8271417512258911,True,-2.3825849107390447,6.750499728605972e-16,-0.23695908278423014,0,0.0,-0.8560456623447668,0.34781740649822535,-1.2409433965444305,-0.5993985235377005,-1.0988176430072312,-0.03431471968889576,-0.4833269781643651,-0.6973733865110553,-1.3565760601746204,-0.7542586682301273,-1.9198570696958581
0.3910000000002197,0.8287971450455726,True,-2.392558447336122,2.5079366850477407e-16,-0.24018003604464114,0,0.0,-0.851466382319871,0.3455593381492341,-1.2342755291341159,-0.5956168213706408,-1.0934419853722843,-0.03405253221528795,-0.4808091943769542,-0.6936125035802746,-1.3503833332432813,-0.7503766771214873,-1.909619204142628
