K,r,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11
0.3750000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3760000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3770000000002197,0.7919033645433304,0.0,-0.6902322558031352,0.3411522207251795,-1.3752131917578034,-0.8406988163958172,-1.3183586310073383,-0.16276555174058915,-0.8662711715655201,-0.9715349504702547,-2.13353000475117,-1.0573276830269638,-1.6634462451685406
0.3780000000002197,0.7993444895912796,0.0,-0.6830026094793905,0.3406577308463957,-1.3585884513820472,-0.8251055321710427,-1.3016696304917095,-0.16671635115710876,-0.8499073822325472,-0.9493413854711019,-2.0768531182470693,-1.031068547062202,-1.6393616412531005
0.3790000000002197,0.8043924119524533,0.0,-0.6774078823458138,0.33920887600865285,-1.345625638300276,-0.8137347657455754,-1.2890711173644436,-0.1685034902651868,-0.8383817403053209,-0.9340440371505774,-2.0398417642770763,-1.013350983434511,-1.622157604031375
0.3800000000002197,0.8085334890886035,0.0,-0.6724636572605223,0.33748646937431565,-1.3341615991714832,-0.8040322558622351,-1.2781006430065605,-0.1695385629977729,-0.8287221619058156,-0.9213831070436073,-2.01011676078575,-0.9988614482132755,-1.607585050918982
0.3810000000002197,0.812144629741544,0.0,-0.6679163702044006,0.33565053602678757,-1.3236311076984735,-0.7953386559152453,-1.2681212308681897,-0.1701697122758539,-0.8201684709560887,-0.9102729533367947,-1.9845666160486106,-0.9862523264113575,-1.5945624425730973
0.3820000000002197,0.8153928176798956,0.0,-0.6636518255584143,0.33376592696731794,-1.3137760793486004,-0.787356697483555,-1.2588451322780518,-0.17054651496261747,-0.8123811529191283,-0.9002304412749615,-1.9618249800852539,-0.9749267394783848,-1.582609011353603
0.3830000000002197,0.818370123277853,0.0,-0.6596059633091625,0.33186483396739686,-1.3044497928292988,-0.7799195768265043,-1.2501105709769025,-0.17074870864568528,-0.8051715364952572,-0.8909880652963227,-1.941145313106829,-0.9645557753771065,-1.5714588370671816
0.3840000000002197,0.8211340085165253,0.0,-0.6557380883883223,0.3299650368046119,-1.2955578541545119,-0.7729213753962751,-1.2418146234488208,-0.1708242922497729,-0.798420980353463,-0.8823782186588348,-1.922065980162172,-0.9549343268861024,-1.5609454609543854
0.3850000000002197,0.8237233561088072,0.0,-0.6520201677025427,0.3280769770461779,-1.2870344676122318,-0.7662892070203335,-1.233886330643048,-0.1708045345724317,-0.7920486268640968,-0.8742870753048019,-1.904277488779602,-0.9459237472563647,-1.5509559284687315
0.3860000000002197,0.8261660251859473,0.0,-0.6484317561816693,0.32620699669953307,-1.2788311231691167,-0.759969998328278,-1.2262739265936156,-0.17071097398426607,-0.7859961498597765,-0.8666328070835014,-1.887560120453356,-0.9374248158880776,-1.541409093967052
0.3870000000002197,0.8284828463806495,0.0,-0.6449572974215929,0.3243589951425344,-1.2709105427161143,-0.753923448354717,-1.2189380315669711,-0.17055907628001077,-0.7802196614603436,-0.8593540426277203,-1.8717510708077516,-0.9293634428099825,-1.5322441321630533
0.3880000000002197,0.8306899184209542,0.0,-0.6415845617864745,0.3225353470980905,-1.263243155955625,-0.7481179508955261,-1.2118477066823334,-0.170360310617601,-0.7746850428291587,-0.8524032193313332,-1.8567256305080413,-0.9216824507315577,-1.5234139240645845
0.3890000000002197,0.8328000154052881,0.0,-0.6383036827253573,0.3207374425514931,-1.2558049125295652,-0.742528076477996,-1.2049780157013283,-0.17012340411076612,-0.7693650724895947,-0.8457425013538097,-1.8423856983653815,-0.9143365396146519,-1.514880998126361
0.3900000000002197,0.8348234938155996,0.0,-0.6351065311843012,0.3189660193724074,-1.2485758528059627,-0.7371329365577445,-1.1983084398746338,-0.16985513858696139,-0.7642375685973823,-0.8393411433646512,-1.8286524075562263,-0.9072890416074395,-1.5066149104458166
0.3910000000002197,0.8367689015810311,0.0,-0.6319862923850116,0.3172213758927345,-1.2415391348973814,-0.7319150762037815,-1.1918218041024033,-0.16956087732450426,-0.7592841368145606,-0.8331737167283275,-1.8154611945080565,-0.9005097423281853,-1.4985904830352517
0.39200000000021973,0.8386434012133905,0.0,-0.6289371695433684,0.3155035108348576,-1.2346803492430547,-0.7268596985435927,-1.1855035242621876,-0.16924492504398114,-0.7544892971798604,-0.8272188747384411,-1.8027583875251862,-0.8939733675750442,-1.4907865781801513
0.39300000000021973,0.840453072319826,0.0,-0.6259541703884253,0.3138122176504238,-1.2279870216829667,-0.721954105758378,-1.1793410642963111,-0.16891078091550732,-0.7498398575727208,-0.821458468127338,-1.7904987783269732,-0.8876585017193515,-1.4831852209922012
0.39400000000021973,0.842203133241457,0.0,-0.623032949508701,0.31214714937295085,-1.2214482442501724,-0.7171872861751516,-1.173323534897849,-0.16856132067011392,-0.7453244529970472,-0.81587689580154,-1.7786438505164575,-0.8815467955073826,-1.4757709556851504
0.39500000000021973,0.8438981069146161,0.0,-0.6201696894244813,0.31050786390741536,-1.2150543949991048,-0.7125496027577108,-1.1674413905309189,-0.1681989304109506,-0.7409331995658841,-0.8104606180668875,-1.7671604596565496,-0.8756223734394971,-1.468530363228496
0.39600000000021973,0.8455419473084766,0.0,-0.6173610091942273,0.30889385605646336,-1.2087969214532466,-0.7080325537256179,-1.1616861964397198,-0.16782560671906427,-0.7366574297970165,-0.8051977848834699,-1.7560198314910185,-0.8698713821905223,-1.4614516931913337
0.39700000000021973,0.8471381373926775,0.0,-0.6146038930253713,0.3073045803863477,-1.202668170503059,-0.7036285855967863,-1.1560504465556343,-0.167443032739192,-0.7324894868013413,-0.8000779473200051,-1.7451967891458555,-0.8642816408658368,-1.4545245781402756
0.39800000000021973,0.8486897661509878,0.0,-0.6118956336990378,0.305739467665275,-1.1966612528706229,-0.6993309450635772,-1.1505274191292663,-0.167052636827456,-0.7284225619439146,-0.7950918303376717,-1.7346691482884813,-0.8588423661930514,-1.4477398088629798
0.39900000000021973,0.8501995899098971,0.0,-0.6092337871529153,0.3041979367298904,-1.1907699337366833,-0.6951335601258731,-1.145111060800281,-0.16665563832879599,-0.7244505651414932,-0.7902311515519068,-1.7244172375806692,-0.8535439537934046,-1.4410891551708782
0.40000000000021974,0.8516700817469606,0.0,-0.6066161355974599,0.3026794030618722,-1.1849885434710399,-0.6910309436022776,-1.1397958924308897,-0.1662530837141507,-0.7205680200346831,-0.785488474988492,-1.7144235140224646,-0.8483778020610147,-1.4345652213767348
0.40100000000021974,0.8531034717155748,0.0,-0.6040406572480373,0.30118328497370533,-1.1793119040220201,-0.6870181139925975,-1.1345769318234225,-0.16584587540009682,-0.7167699783786691,-0.7808570918394032,-1.7046722511478936,-0.8433361688584514,-1.4281613285132564
