K,r,eigval_0,eigval_1,eigval_2,eigval_3,eigval_4,eigval_5,eigval_6,eigval_7,eigval_8,eigval_9,eigval_10,eigval_11
0.3810000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3820000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3830000000002197,0.7790991935202914,-2.3008879874716164,-2.059133820671312,-1.5384566092010352,-1.4407195566589164,-1.053768259291988,-0.9099516010988451,-0.7827351795506118,-0.6451118866045039,-0.5523714635688406,-0.21719000684102893,-0.05043751754488465,-2.744601451421e-16
0.3840000000002197,0.7852159298202608,-2.316674518407051,-2.0709066871714623,-1.5473473767074033,-1.448022321207654,-1.0663480550948043,-0.9264739339835079,-0.7950485755585541,-0.6551394547728895,-0.5641013057012348,-0.23201032174325079,-0.07535694066952986,3.772414744514667e-16
0.3850000000002197,0.7898297363661951,-2.3302854081560738,-2.081533257828326,-1.5552647253986522,-1.4549407250239474,-1.0775424600393395,-0.939740587500103,-0.805028577885664,-0.6637864274553447,-0.5736336540501424,-0.24491972688253386,-0.09171239477599791,-2.704752661228339e-16
0.3860000000002197,0.7937357266186078,-2.3428878344221933,-2.0916222896777823,-1.562730060173071,-1.4616734519936947,-1.0880737202183992,-0.951497594423641,-0.8139211101012815,-0.6718137627141123,-0.5820909529919195,-0.2568563837464664,-0.1041613902866131,5.13404093818485e-17
0.3870000000002197,0.7972001575651122,-2.354870284781598,-2.101376939681329,-1.5699169487421551,-1.4682865673114194,-1.0981818672883876,-0.9623293527339276,-0.8221414962092569,-0.6794689101930688,-0.5898546335036307,-0.26811251769682837,-0.1142795534750443,2.694564234369609e-16
0.3880000000002197,0.800352103948723,-2.366419906485824,-2.1108953306026166,-1.5769090083142492,-1.4748119594493645,-1.1079827365772388,-0.9725183917761224,-0.8298905033199563,-0.6868681947633343,-0.5971125733535713,-0.2788253831980521,-0.12283257443361795,2.9429914265359894e-16
0.3890000000002197,0.8032661285788314,-2.377644104846608,-2.120233931116268,-1.5837542316171374,-1.4812680161469762,-1.1175431543438568,-0.9822271274487487,-0.8372839223602083,-0.6940765957777509,-0.6039752431029394,-0.2890757760092987,-0.13025986604946418,-3.493033655187121e-16
0.3900000000002197,0.8059901083979928,-2.3886113851522133,-2.12942886533162,-1.5904832352492224,-1.487666552207007,-1.1269061123904314,-0.9915591338712979,-0.8443960531203479,-0.7011343319795349,-0.6105149678236735,-0.2989189323024725,-0.13683933402800594,2.1912649675390787e-17
0.3910000000002197,0.8085570618250231,-2.399368673712244,-2.1385049584031184,-1.5971169987299265,-1.4940157410287933,-1.1361014086013583,-1.000585225946962,-0.8512781376870202,-0.7080680577994419,-0.616782677550843,-0.3083965650755932,-0.14275840002400558,1.244437779889809e-15
0.39200000000021973,0.8109909684079266,-2.4099498206576047,-2.147480180679159,-1.6036706632223603,-1.500321550717571,-1.1451508520843454,-1.009356311181925,-0.8579674090368706,-0.7148963250609147,-0.6228161767159915,-0.3175422596391925,-0.14814942690555738,-2.7821918410427237e-16
0.39300000000021973,0.813309939843603,-2.420380221451324,-2.1563680650906805,-1.610155595921581,-1.5065885231840106,-1.1540710826588592,-1.0179104006202107,-0.8644920113612972,-0.7216325340179788,-0.6286446639199246,-0.32638417386984037,-0.15310923665799614,1.4449463633093586e-16
0.39400000000021973,0.815528083635972,-2.4306795259396337,-2.1651791252145642,-1.6165805999064662,-1.5128202300768498,-1.1628752184217597,-1.0262767327802438,-0.8708738869323688,-0.7282866528699606,-0.6342913965930231,-0.33494652833391997,-0.15771066512811943,-2.248493201144297e-16
0.39500000000021973,0.8176566645181763,-2.4408633220238567,-2.1739217372117605,-1.6229526658683784,-1.5190195557402173,-1.171573877008174,-1.0344783447643162,-0.8771305728091505,-0.7348662794269072,-0.6397753574332121,-0.3432505067044571,-0.16200978360562218,-7.618881148056773e-16
0.39600000000021973,0.8197048629615422,-2.4509442321407153,-2.1826027145732594,-1.629277461528681,-1.5251888812760872,-1.1801758393838522,-1.0425337512695008,-0.8832763731345272,-0.7413773271698144,-0.6451123473716156,-0.35131484667802326,-0.16605060775689026,1.8518707310742627e-16
0.39700000000021973,0.821680289918817,-2.4609326551978734,-2.1912276972850786,-1.6355596627022886,-1.5313302089864806,-1.1886884985094115,-1.050458083240937,-0.8893231542302622,-0.7478244850764446,-0.6503157312606653,-0.35915625634101833,-0.16986827502945376,8.016129282035361e-16
0.39800000000021973,0.823589347506393,-2.4708372849016755,-2.199801423890449,-1.6418031845108774,-1.5374452492683248,-1.1971181727518645,-1.0582638846810122,-0.8952809016045914,-0.7542115350865533,-0.6553969639067375,-0.3667897248607599,-0.1734912502684846,-5.418233695327034e-16
0.39900000000021973,0.8254374886890073,-2.480665481810398,-2.208327926911862,-1.6480113472946385,-1.5435354829793921,-1.205470331073614,-1.0659616851913274,-0.9011581210395425,-0.7605415766755521,-0.6603659719672748,-0.3742287646940774,-0.1769428939435898,6.62329518153026e-16
0.40000000000021974,0.8272294086578186,-2.4904235466785645,-2.21681067653122,-1.6541869984695106,-1.5496022072717635,-1.2137497588346216,-1.0735604207726712,-0.906962134309427,-0.7668171889482444,-0.6652314382277373,-0.38148560657880104,-0.1802426004976158,-1.2920345287344602e-16
0.40100000000021974,0.8289691887533867,-2.5001169253808992,-2.225252688388932,-1.6603326038568504,-1.555646569977965,-1.2219606825114946,-1.0810677491961227,-0.9126993017346948,-0.7730405496209001,-0.6700010179074922,-0.38857136019591954,-0.18340663976326388,7.695469665143783e-16
0.40200000000021974,0.8306604066389209,-2.5097503652894435,-2.233656605912915,-1.6664503173593714,-1.5616695958821767,-1.2301068653064133,-1.0884902904181188,-0.9183751927159185,-0.779213523606699,-0.6746815064642543,-0.39549614877707406,-0.1864487889718497,-2.898789789740702e-16
0.40300000000021974,0.8323062219716725,-2.5193280364899833,-2.242024764192403,-1.6725420349590399,-1.5676722071183529,-1.2381916816868004,-1.0958338126198053,-0.9239947185028428,-0.7853377297731117,-0.6792789720220117,-0.40226922326873993,-0.1893808143497845,2.722659312398145e-17
0.40400000000021974,0.8339094439586688,-2.528853627064766,-2.250359240233585,-1.6786094371549118,-1.5736552392387475,-1.2462181763834064,-1.1031033780927002,-0.9295622370353812,-0.7914145917775897,-0.6837988614800291,-0.40889906004882887,-0.1922128428995655,-8.604789056702254e-16
0.40500000000021974,0.8354725852984686,-2.5383304189335303,-2.2586618930014137,-1.6846540227374993,-1.5796194540377237,-1.254189111726805,-1.110303459000635,-0.9350816367870529,-0.7974453771333646,-0.6882460866872305,-0.41539344516137156,-0.19495365281843696,-1.555990960804739e-16
0.40600000000021974,0.8369979057411311,-2.5477613489051465,-2.2669343956880312,-1.690677135974851,-1.5855655499074526,-1.262107006097239,-1.1174380302210671,-0.9405564045852903,-0.8034312274737576,-0.6926250952695695,-0.4217595473453884,-0.19761090282738725,9.88518874027429e-17
0.40700000000021974,0.8384874476258521,-2.5571490583294416,-2.2751782619863667,-1.696679988721835,-1.5914941702908907,-1.269974165506492,-1.1245106445235296,-0.945989681039501,-0.8093731821687713,-0.69693992946585,-0.4280039816512634,-0.2001913150706703,-2.2541151500440275e-16
0.40800000000021974,0.839943065144655,-2.5664959338559266,-2.283394867684686,-1.702663678570073,-1.5974059106497538,-1.2777927098031294,-1.1315244939797864,-0.9513843062675968,-0.81527219687674,-0.7011942754665997,-0.43413286508633137,-0.20270082233175754,-4.2965701165515917e-16
0.40900000000021974,0.8413664486454817,-2.5758041411786707,-2.2915854685686843,-1.708629203876027,-1.603301324260524,-1.28556459461861,-1.138482460529092,-0.9567428579428383,-0.8211291582072539,-0.705391505138963,-0.4401518654665728,-0.20514468754052903,-8.036052603183146e-16
0.41000000000021974,0.8427591449736181,-2.5850756531937593,-2.2997512153804505,-1.7145774763027515,-1.6091809270758772,-1.2932916299026518,-1.1453871579196404,-0.9620676831995533,-0.8269448953779232,-0.7095347115788722,-0.44606624444660126,-0.2075276015579535,1.689914877434209e-16
0.41100000000021975,0.8441225746199469,-2.594312273664503,-2.307893166409534,-1.7205093313630586,-1.6150452018338017,-1.3009754956996655,-1.1522409667325029,-0.9673609255822045,-0.8327201895329401,-0.7136267396082502,-0.451880895538334,-0.2098537637793854,8.089182679073633e-16
0.41200000000021975,0.845458046273482,-2.603515657244664,-2.316012298162704,-1.7264255373429085,-1.620894601555338,-1.3086177556720362,-1.1590460638115396,-0.9726245479589136,-0.8384557812344687,-0.7176702120948869,-0.4576003777974491,-0.2121269490355656,-1.5720385952351368e-18
0.41300000000021975,0.846766769247344,-2.6126873265218427,-2.3241095144627284,-1.7323268028984236,-1.6267295525439294,-1.3162198687719402,-1.1658044471400195,-0.9778603521276524,-0.8441523765066933,-0.7216675527888592,-0.4632289457607593,-0.21435056347923068,-3.2521425194234785e-16
