K,r,eigval_no_gauge_0,eigval_no_gauge_1,eigval_no_gauge_2,eigval_no_gauge_3,eigval_no_gauge_4,eigval_no_gauge_5,eigval_no_gauge_6,eigval_no_gauge_7,eigval_no_gauge_8,eigval_no_gauge_9,eigval_no_gauge_10
0.3750000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3760000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3770000000002197,0.7919033645433304,-2.289415564494745,-1.654286176455702,-1.415383498751306,-1.3244332878481457,-1.296251207393645,-0.9768838460751306,-0.8377806396366145,-0.6309654913386931,-0.39959783601141013,-0.295528268190089,-0.03975493046638692
0.3780000000002197,0.7993444895912796,-2.311752502409737,-1.6676742310008434,-1.4268830239200903,-1.3374617075127928,-1.306455669970993,-0.9876293029910252,-0.8527096734414282,-0.6466142665474457,-0.41632016444974645,-0.31408962042309996,-0.0754536510807443
0.3790000000002197,0.8043924119524533,-2.3293099124059555,-1.6788816771055048,-1.4364625141738676,-1.3485099763019686,-1.3147326172800198,-0.9957606455284305,-0.8653601182159579,-0.6575239821477271,-0.42966271892573155,-0.3277821221160643,-0.0965127640171832
0.3800000000002197,0.8085334890886035,-2.3450680106215933,-1.6892565574550231,-1.445299537043424,-1.3587471086322782,-1.3223189793502694,-1.0029276230326978,-0.8771159675475633,-0.6666748384014686,-0.44179594520735815,-0.3394855561319342,-0.11220245145706659
0.3810000000002197,0.812144629741544,-2.359780887062068,-1.6991422530554252,-1.4536951371223754,-1.3684824776342885,-1.3295167127694576,-1.0095454936528923,-0.8883277209396221,-0.6748215757168844,-0.45324149301448047,-0.3499442876304036,-0.1248663838456199
0.3820000000002197,0.8153928176798956,-2.373781943456015,-1.70869152611132,-1.461783909839909,-1.3778584390577722,-1.336455281471453,-1.0157965642752163,-0.8991511425443662,-0.6822978934991859,-0.4642153446844179,-0.35950047100631155,-0.13553730305117756
0.3830000000002197,0.818370123277853,-2.3872546235473924,-1.7179889370869437,-1.4696407964872202,-1.3869561652228182,-1.343204091142305,-1.0217803295568468,-0.9096726315036091,-0.6892872886683878,-0.47482740871105805,-0.36835223352102126,-0.14478001889878522
0.3840000000002197,0.8211340085165253,-2.4003131701873004,-1.7270874549102875,-1.4773130410830098,-1.395827845406762,-1.3498054408699673,-1.0275582110215353,-0.9199465526918209,-0.6959039114369827,-0.485140575728163,-0.37663016806474164,-0.15294321754152831
0.3850000000002197,0.8237233561088072,-2.413034717574692,-1.7360230431524089,-1.484832935162422,-1.4045097406857214,-1.356287385789228,-1.0331713077083058,-0.9300100567927085,-0.7022247215318594,-0.49519390776698186,-0.3844275991081755,-0.1602596925715307
0.3860000000002197,0.8261660251859473,-2.425474407221028,-1.7448215484499112,-1.4922238448379932,-1.4130284541309386,-1.362669691288553,-1.0386487399134305,-0.9398900577749385,-0.708304645035175,-0.5050133393247265,-0.3918148670485751,-0.16689363655213488
0.3870000000002197,0.8284828463806495,-2.4376733744998083,-1.7535023498013398,-1.499503409271875,-1.42140430603289,-1.3689669277286416,-1.0440120471781669,-0.9496069193592301,-0.7141845874340388,-0.514617147229564,-0.3988469637825683,-0.17296566633090993
0.3880000000002197,0.8306899184209542,-2.449663336263534,-1.7620804605193658,-1.5066853867191383,-1.4296533072200164,-1.3751902212283913,-1.0492777082485412,-0.9591765729556517,-0.719896038608118,-0.5240189438569518,-0.40556801974114226,-0.1785672144659904
0.3890000000002197,0.8328000154052881,-2.4614693998240442,-1.7705678188085048,-1.5137807906109366,-1.4377883876099928,-1.3813483107744622,-1.0544586804348295,-0.9686118145230688,-0.7254638931868154,-0.5332293941544171,-0.4120141441337493,-0.18376934572406062
