K,r,eigval_no_gauge_0,eigval_no_gauge_1,eigval_no_gauge_2,eigval_no_gauge_3,eigval_no_gauge_4,eigval_no_gauge_5,eigval_no_gauge_6,eigval_no_gauge_7,eigval_no_gauge_8,eigval_no_gauge_9,eigval_no_gauge_10
0.3900000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3910000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.39200000000021973,0.7447975854187237,-2.2171521348371854,-1.950572010219229,-1.6020622560685807,-1.4688593286785299,-1.2905543902170624,-0.8994607196833462,-0.8372638989618446,-0.5639645419670382,-0.37852003280546237,-0.26588499359453105,-0.04846089094363892
0.39300000000021973,0.7521333749611723,-2.237203249083643,-1.9642792672171674,-1.6125841813205775,-1.479225606938087,-1.303588650545359,-0.9143087685196982,-0.8529139799615224,-0.5775384860254005,-0.39025390694698553,-0.2802400644813282,-0.07700653286169509
0.39400000000021973,0.757525988839514,-2.2537406426573474,-1.9759595018322202,-1.621819946565612,-1.4880899807422439,-1.314653058707808,-0.9269824620471983,-0.8650134294579263,-0.5886886115833423,-0.3997918440561913,-0.2922493302567356,-0.0952817764668101
0.39500000000021973,0.76205875015703,-2.268738618914706,-1.9867535630575066,-1.630484022902194,-1.496295150397552,-1.3248262646018352,-0.9386800034645423,-0.8755576922949123,-0.5987905863819161,-0.4083285000291757,-0.30319669075697264,-0.10912085475382127
0.39600000000021973,0.7660666067026265,-2.282805678218545,-1.997012592411221,-1.638798183555395,-1.5041004484524092,-1.3344441930037672,-0.9497711475597743,-0.8851641643276584,-0.608263348584759,-0.41623622584369246,-0.31345220153314685,-0.12034375287815637
0.39700000000021973,0.7697071023693712,-2.2962271198668436,-2.0069010327070687,-1.6468671180624246,-1.5116273643916491,-1.343666116366184,-0.9604296176015902,-0.8941231950180486,-0.6173010456781545,-0.4236919899602513,-0.32318056819714275,-0.12981103256451193
0.39800000000021973,0.7730697260511363,-2.309164463012027,-2.0165118844841907,-1.6547504921049088,-1.5189446592724845,-1.3525832969564977,-0.9707541003264729,-0.9025995148463652,-0.6260122952201879,-0.4307975549633365,-0.33247260775286114,-0.1380115646648136
0.39900000000021973,0.7762113163196573,-2.3217199410901816,-2.025903957187795,-1.6624863174130098,-1.526095864449783,-1.3612542374811156,-0.980807366356895,-0.9106975138920419,-0.634465014573061,-0.4376184395513756,-0.3413861046162913,-0.14525407602066343
0.40000000000021974,0.7791707746317545,-2.3339632739591547,-2.0351173230293194,-1.670100680027137,-1.533110685916654,-1.369719363658765,-0.9906324978180677,-0.9184884011136821,-0.6427049484955975,-0.4442001390063214,-0.34996190608498234,-0.1517474460690738
0.40100000000021974,0.7819761961563126,-2.345944628540657,-2.0441807939518677,-1.6776124633429768,-1.540010520562479,-1.3780081578595482,-1.0002607362234577,-0.9260233842896097,-0.6507646004114885,-0.4505760046285116,-0.358231232280429,-0.15764002134594793
0.40200000000021974,0.784648712508004,-2.3577015951851266,-2.053115943992358,-1.6850358978737006,-1.5468114231363201,-1.3861430137555335,-1.0097157018838265,-0.9333407819838913,-0.6586680197893442,-0.45677150202715283,-0.36621933800830453,-0.16304102831584785
0.40300000000021974,0.7872047310292447,-2.3692632482565537,-2.0619394492074847,-1.6923820498063618,-1.553525831972553,-1.394141489146467,-1.0190158470924262,-0.9404701730489061,-0.6664335770392845,-0.462806701107103,-0.3739474910151691,-0.16803317678512997
0.40400000000021974,0.7896573208195827,-2.3806526564585524,-2.070664533492954,-1.6996597440874202,-1.5601636352189463,-1.4020177047931555,-1.028175971385184,-0.947434967693811,-0.6740756717857463,-0.4686978235147721,-0.38143411129043114,-0.17268052715763424
0.40500000000021974,0.7920171128715245,-2.3918885111173527,-2.0793019059148157,-1.7068761650452613,-1.566732862069741,-1.4097832559548102,-1.037208203868325,-0.9542540785089441,-0.6816058361182347,-0.4744582522897041,-0.38869546655356063,-0.17703363170906647
0.40600000000021974,0.7942929080571807,-2.402986224595364,-2.087860392710486,-1.7140372628502745,-1.5732401488600627,-1.417447830301731,-1.0461226658268084,-0.9609430496269383,-0.6890334754597982,-0.48009921742177347,-0.3957461209304702,-0.18113301988254354
0.40700000000021974,0.7964921014416543,-2.4139586958782133,-2.0963473775843666,-1.7211480377267485,-1.5796910638203991,-1.4250196408024078,-1.0549279327543135,-0.9675148448082296,-0.6963663824654668,-0.4856302771164899,-0.4025992401123002,-0.18501163281135818
0.40800000000021974,0.7986209867279136,-2.4248168591531285,-2.1047691170597798,-1.7282127442642832,-1.586090339720236,-1.4325057375643795,-1.0636313657354872,-0.9739804127035336,-0.7036111033481892,-0.49105966533830664,-0.40926680946758764,-0.18869656679778052
0.40900000000021974,0.8006849799501813,-2.4355700863331227,-2.1131309717732383,-1.735235041821266,-1.592442044545288,-1.4399122379192895,-1.0722393549617806,-0.9803491018834601,-0.7107732051603783,-0.4963945489678495,-0.4157597971285758,-0.1922103485525197
0.41000000000021974,0.8026887872601106,-2.446226488559588,-2.1214375796507756,-1.7422181075487064,-1.5987497093309597,-1.4472444997511287,-1.0807575024956484,-0.9866289717957383,-0.7178574747616654,-0.5016412221474305,-0.4220882808270248,-0.19557188504701445
0.41100000000021975,0.8046365330740992,-2.4567931461495696,-2.1296929879337387,-1.749164722870489,-1.6050164256589945,-1.454507254468131,-1.0891907620033738,-0.9928270299106527,-0.7248680695385403,-0.5068052559077535,-0.42826154984854375,-0.19879718229837928
0.41200000000021975,0.8065318595221603,-2.4672762867889193,-2.1379007554521254,-1.756077340716325,-1.6112449212184738,-1.4617047106694356,-1.0975435473519366,-0.9989494154250833,-0.7318086333329663,-0.5118916152705051,-0.43428818921366974,-0.20189989695288255
0.41300000000021975,0.8083780047305152,-2.4776814255935267,-2.146064032984218,-1.762958138536945,-1.6174376192085247,-1.4688406361307156,-1.1058198182469294,-1.0050015435612085,-0.7386823868202593,-0.5169047522431973,-0.4401761506769767,-0.20489176486909555
0.41400000000021975,0.8101778652328621,-2.488013476607366,-2.1541856272069086,-1.7698090606417078,-1.6235966856395359,-1.4759184234800455,-1.1140231486522885,-1.0109882203332377,-0.7454921988151633,-0.5218486806386757,-0.44593281361012366,-0.20778293788364124
0.41500000000021975,0.8119340463025905,-2.498276842585147,-2.162268052174757,-1.7766318523973519,-1.6297240674352251,-1.482941143419651,-1.1221567820993026,-1.0169137348565986,-0.7522406431345494,-0.5267270369805864,-0.4515650378863037,-0.2105822511340733
0.41600000000021975,0.8136489029679447,-2.508475488043005,-2.1703135711927097,-1.7834280881393385,-1.6358215234470874,-1.4899115883083902,-1.1302236768743976,-1.0227819343532383,-0.7589300443791294,-0.5315431306082902,-0.45707921027822673,-0.2132974372373543
0.41700000000021975,0.8153245737525378,-2.518612999259221,-2.178324231198681,-1.79019919416655,-1.6418906499410193,-1.4968323081914638,-1.1382265432953942,-1.0285962856639628,-0.7655625151141299,-0.53629998529157,-0.4624812854848766,-0.2159352993584569
0.41800000000021975,0.8169630086724768,-2.528692633983405,-2.1863018912408605,-1.7969464678485172,-1.6479329017243236,-1.5037056408456908,-1.1461678747328148,-1.0343599261244611,-0.7721399863032015,-0.5410003740938459,-0.46777682263455755,-0.21850185216492893
0.41900000000021975,0.8185659926527131,-2.538717362946486,-2.1942482462516812,-1.80367109362749,-1.6539496097991764,-1.510533737034216,-1.1540499736342373,-1.0400757059729622,-0.778664232399368,-0.5456468488094748,-0.4729710179260435,-0.22100243746743808
0.42000000000021975,0.8201351652555906,-2.548689904777439,-2.202164847040603,-1.810374156517093,-1.6599419962224615,-1.5173185818900963,-1.1618749735183824,-1.0457462239536612,-0.7851368921680132,-0.550241764997862,-0.47806873393691734,-0.22344181973935512
0.42100000000021975,0.8216720374156034,-2.5586127555746367,-2.2100531172213533,-1.8170566535653532,-1.6659111867001692,-1.5240620131441196,-1.1696448576894172,-1.051373857408292,-0.7915594860790717,-0.5547873034141181,-0.4830745260314532,-0.225824265520816
