K,r,eigval_0,eigval_1,eigval_2,eigval_3,eigval_4,eigval_5,eigval_6,eigval_7,eigval_8,eigval_9,eigval_10,eigval_11
0.3610000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3620000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3630000000002197,0.7293169701465924,-2.127020535624657,-1.5178296939719076,-1.3331155313065541,-1.2134215075896653,-1.1871634629512349,-0.8408725124480741,-0.6613538183901727,-0.6160561751044992,-0.2810448487382239,-0.11729888650052825,-0.016027441431812887,8.099621760005776e-17
0.3640000000002197,0.7383054297140025,-2.1463227056211496,-1.5328381989618287,-1.3440421424450484,-1.2291391690858404,-1.1998147333784563,-0.8591821694006649,-0.681585951866544,-0.6289583682283025,-0.2963338983294875,-0.13847199438608435,-0.05625118135765143,6.237252193123857e-16
0.3650000000002197,0.7445426106887012,-2.163129978014707,-1.545642700925302,-1.3540994090756426,-1.2419444344145845,-1.2108810510963437,-0.8714143099918241,-0.6984145981453277,-0.640089587776951,-0.3081669383651272,-0.15642308483529202,-0.07558619004939461,-3.2554283543770947e-16
0.3660000000002197,0.749826371069861,-2.178786098278073,-1.5575672417613688,-1.36359005837693,-1.25385261033121,-1.220980326242248,-0.8818936489702123,-0.7138115352028735,-0.6502272475160786,-0.31880607443267467,-0.17231951690504094,-0.08953607479737499,-2.3710684265099305e-16
0.3670000000002197,0.7545165364531694,-2.193655800927708,-1.5689180768236715,-1.3726727802161918,-1.2651954005669024,-1.2304009299874366,-0.8913835858283228,-0.7282484279755523,-0.6596548682726621,-0.32868627929984173,-0.1866940558479321,-0.10064722893798891,1.4195268003987557e-16
0.3680000000002197,0.7587802415406603,-2.207933015609644,-1.5798477188683486,-1.3814462377819658,-1.2761086923206333,-1.2393195459413573,-0.900208596502067,-0.7419646715886193,-0.6685387432440552,-0.3380046510589242,-0.19987927928810054,-0.10994957767437272,3.443996766982392e-17
0.3690000000002197,0.7627146960442358,-2.221739613654173,-1.5904485901988903,-1.3899769292603437,-1.286667390560208,-1.2478522552570066,-0.9085453643230138,-0.7551072405845066,-0.6769882458713159,-0.3468743278146062,-0.21210219108414635,-0.11798193779040567,-2.8741084939869395e-16
0.3700000000002197,0.766383352188648,-2.235159181298688,-1.6007826277476955,-1.3983122360285218,-1.2969204510087755,-1.2560788678288846,-0.9165034864695509,-0.7677756194997714,-0.6850801933396797,-0.3553689666101567,-0.22352644296715013,-0.12506749864801345,-2.4181293955107503e-16
0.3710000000002197,0.769830718047889,-2.248252380066268,-1.6108940584250828,-1.406487340889176,-1.3069033873221765,-1.2640562590461129,-0.9241567578759176,-0.780041441337131,-0.6928710504528308,-0.3635405815712692,-0.23427470040821907,-0.13141763576232876,-7.038396029007998e-17
0.3720000000002197,0.7730896105706808,-2.2610650541027124,-1.6208159019313158,-1.4145292148997741,-1.3166436832178043,-1.2718262085490144,-0.9315577766770865,-0.791958583473322,-0.70040376903596,-0.3714280854080938,-0.24444168816581563,-0.1371791556341677,1.9642903393774625e-16
0.3730000000002197,0.7761851372505226,-2.27363293484457,-1.630573647231647,-1.42245906242705,-1.326163503260579,-1.2794202264343333,-0.9387456421202339,-0.8035689203087325,-0.7077119169689611,-0.379061872684004,-0.2541023166416028,-0.142458631187165,5.449535262079221e-17
0.3740000000002197,0.7791370651463602,-2.285984560980448,-1.6401874904495908,-1.4302938956779134,-1.3354812234015514,-1.2868626341891947,-0.9457503774913447,-0.814905846873462,-0.7148223117218813,-0.386466486551133,-0.26331699882668075,-0.14733609982835588,-1.9885053599687105e-16
0.3750000000002197,0.7819613175550255,-2.2981431852065657,-1.6496737744701866,-1.4380475895632354,-1.3446123829474836,-1.2941725925390561,-0.9525956411971398,-0.8259965572403714,-0.7217567736668634,-0.3936622683585566,-0.2721352653940813,-0.15187330817868605,-3.355890843068144e-16
0.3760000000002197,0.7846709650143425,-2.310128070516784,-1.6590459561177189,-1.4457316119851797,-1.3535703233195617,-1.3013654726395794,-0.9593004752940612,-0.8368635817108139,-0.7285333348513618,-0.40066642974357336,-0.2805983014084971,-0.15611894334683654,1.11530482851417e-16
0.3770000000002197,0.7872769066382389,-2.3219554008292294,-1.6683152790870799,-1.4533555437051542,-1.362366641671881,-1.3084538058842559,-0.9658804801622614,-0.8475258601257554,-0.7351670968408571,-0.407493778269314,-0.2887407735073529,-0.1601120960043009,5.214851384731515e-17
0.3780000000002197,0.7897883533359178,-2.33363893844688,-1.6774912559517061,-1.4609274574616422,-1.3710115268029266,-1.3154479563483887,-0.9723486307702428,-0.8579995128902607,-0.7416708546691669,-0.41415722595776133,-0.29659217576744545,-0.16388463456795696,-1.2224308858081308e-17
0.3790000000002197,0.792213179586443,-2.3451905099043877,-1.6865820219886694,-1.468454200418606,-1.3795140156113155,-1.3223566064042882,-0.9787158602386793,-0.8682984082638805,-0.7480555603655951,-0.4206681566052843,-0.30417784037629986,-0.16746288123333963,3.199874787994539e-17
0.3800000000002197,0.7945581852943481,-2.356620372265922,-1.695594600428371,-1.4759416087089496,-1.387882193301276,-1.3291871138143836,-0.9849914873274412,-0.8784345883611638,-0.7543306737014418,-0.427036698248657,-0.3115197095244299,-0.17086882492223787,1.3320897984837957e-17
0.3810000000002197,0.7968292945030272,-2.3679374941605236,-1.7045351049656399,-1.483394673350564,-1.3961233522456593,-1.3359457786907278,-0.991183536303234,-0.8884185947219979,-0.7605044319255088,-0.4332719301026469,-0.3186369338009442,-0.17412101802147198,-3.1596674426221417e-16
0.3820000000002197,0.799031708753026,-2.3791497747463763,-1.7134088968675016,-1.4908176707556955,-1.4042441195549078,-1.3426380461130216,-0.9972989808193937,-0.8982597209343154,-0.7665840601962729,-0.43938204307214,-0.32554634230235835,-0.17723525172789742,2.713297596266235e-16
0.3830000000002197,0.8011700272092566,-2.3902642166619414,-1.7222207085971493,-1.4982142670817535,-1.4122505604007336,-1.349268662061106,-1.0033439330360694,-0.9079662112383151,-0.7725759378653698,-0.4453744666170787,-0.33226281639323924,-0.18022507296362164,1.2975011045701934e-16
0.3840000000002197,0.803248342009951,-2.401287064314136,-1.7309747423281225,-1.5055876030020652,-1.4201482622066588,-1.35584179495925,-1.009323792582608,-0.9175454184202618,-0.7784857313962805,-0.4512559707222524,-0.33879959008581734,-0.18310218572353062,2.7166132175277416e-16
0.3850000000002197,0.8052703148495838,-2.4122239156749288,-1.7396747493453062,-1.512940363641407,-1.427942403519249,-1.3623611315354678,-1.0152433656332898,-0.9270039305182679,-0.7843185017243541,-0.45703274909631747,-0.3451684938195939,-0.18587676667842495,-7.113861205077892e-17
0.3860000000002197,0.8072392391531528,-2.4230798135704346,-1.7483240947049683,-1.5202748371378285,-1.4356378104815457,-1.3688299532514843,-1.0211069614834123,-0.9363476732630807,-0.790078791799936,-0.4627104879845204,-0.35138015409705325,-0.18855771620198808,6.95305407607118e-17
0.3870000000002197,0.8091580910186019,-2.433859320881676,-1.756925810358163,-1.527592964370604,-1.443239003150224,-1.375251197834335,-1.0269184719761655,-0.9455819932826177,-0.795770698571848,-0.4682944236847897,-0.3574441582115699,-0.1911528600332827,-3.363692827888585e-16
0.3880000000002197,0.8110295713854504,-2.4445665830610337,-1.7654826392295386,-1.534896381753223,-1.4507502335623417,-1.381627509327249,-1.0326814379797602,-0.954711725961893,-0.8013979326944545,-0.473789391337366,-0.36336919144225444,-0.193669112935502,-2.69898434194987e-17
0.3890000000002197,0.8128561411443855,-2.45520538043108,-1.7739970719970595,-1.5421864584719511,-1.4581755168900359,-1.3879612790879772,-1.038399105808877,-0.9637412505684029,-0.8069638683514975,-0.4791998664410249,-0.3691631517928832,-0.19611261245469896,7.16767759083016e-17
0.3900000000002197,0.8146400506445529,-2.4657791722947087,-1.782471378061046,-1.5494643292299954,-1.4655186569872778,-1.394254679691128,-1.0440744761972014,-0.9726745348384358,-0.8124715851593762,-0.4845300006780127,-0.3748332468063937,-0.19848882922777233,3.970174562270132e-16
0.3910000000002197,0.8163833646390064,-2.476291134359887,-1.7909076317699129,-1.556730923271532,-1.4727832672854075,-1.4005096931537249,-1.0497103477451488,-0.981515170449283,-0.8179239036109476,-0.48978365298318893,-0.38038607565035326,-0.20080265854580204,-2.917520567276835e-17
0.39200000000021973,0.8180879835107271,-2.4867441906867485,-1.7993077347692903,-1.5639869902721146,-1.4799727878800375,-1.4067281346022233,-1.0553093565527665,-0.9902664003998349,-0.8233234152327699,-0.49496441668468105,-0.3858276991180614,-0.2030584968675132,6.803710377188224e-16
0.39300000000021973,0.8197556614396829,-2.4971410411112256,-1.8076734351560222,-1.5712331235367685,-1.4870904995113445,-1.4129116722470119,-1.060874013568141,-0.998931138903526,-0.8286725083832206,-0.500075643356751,-0.3911636996353604,-0.20526030614642166,4.540660789595189e-16
0.39400000000021973,0.8213880220365434,-2.507484184908443,-1.8160063439808758,-1.5784697808414905,-1.49413953502902,-1.4190618443437852,-1.0664067411258058,-1.0075119840144349,-0.8339733904332399,-0.5051204638973884,-0.3963992329510212,-0.207411668219013,-8.786651124746874e-17
0.39500000000021973,0.82298657186471,-2.517775941310788,-1.8243079495373122,-1.585697303177385,-1.501122888839295,-1.4251800736790587,-1.0719099102029233,-1.0160112228160991,-0.8392281069273506,-0.5101018072448168,-0.40153907286718094,-0.20951583103247104,-7.147136302174972e-16
0.39600000000021973,0.8245527121914673,-2.5280184673798507,-1.8325796297905268,-1.592915931602092,-1.5080434247509586,-1.431267680007977,-1.0773858800933862,-1.0244308285680306,-0.8444385582097462,-0.5150224170708966,-0.40658765011373227,-0.21157574813039629,1.490962160759943e-16
0.39700000000021973,0.8260877492456361,-2.538213773640013,-1.8408226632357536,-1.6001258223648935,-1.5149038825676127,-1.4373258907880888,-1.0828370425136147,-1.032772448685794,-0.8496065139113272,-0.5198848667296458,-0.4115490862705939,-0.21359411253592656,-5.322166083603956e-17
0.39800000000021973,0.8275929032089553,-2.548363737808995,-1.8490382384229127,-1.6073270604456131,-1.5217068837127963,-1.4433558504868356,-1.0882658726469525,-1.0410373817752696,-0.8547336256227736,-0.5246915726917895,-0.41642722348233924,-0.21557338595369505,-5.805882693317443e-16
0.39900000000021973,0.8290693161284961,-2.5584701169026722,-1.8572274623434466,-1.6145196716297572,-1.5284549361220263,-1.4493586286887017,-1.0936749903624319,-1.0492265410840236,-0.8598214380222844,-0.5294448066585262,-0.42122565058172584,-0.21751582404048905,-2.357520888817763e-16
0.40000000000021974,0.8305180589053749,-2.568534557944741,-1.8653913678418943,-1.621703633230623,-1.5351504385901582,-1.4553352271868676,-1.0990672358869749,-1.057340400586091,-0.8648713986809935,-0.5341467065172045,-0.4259477261353634,-0.21942349835846134,5.159494093089808e-16
0.40100000000021974,0.8319401374891839,-2.578558607474003,-1.873530920187959,-1.6288788835613732,-1.5417956847233925,-1.4612865862116056,-1.1044457656686486,-1.0653789183748938,-0.8698848667322706,-0.5387992862768899,-0.43059659884084683,-0.22129831551616583,5.218891112570564e-16
0.40200000000021974,0.8333364983865728,-2.5885437200112276,-1.8816470229229088,-1.6360453302548092,-1.5483928666118087,-1.4672135899213714,-1.109814176154908,-1.073341429985116,-0.8748631205610137,-0.5434044451015434,-0.43517522563613564,-0.2231420339155044,7.853565710436349e-17
0.40300000000021974,0.8347080335752469,-2.5984912656222785,-1.8897405230762707,-1.6432028575246405,-1.5549440783103259,-1.473117071261336,-1.1151766658076303,-1.0812265016116263,-0.879807364644486,-0.5479639755418229,-0.43968638782574204,-0.2249562784522474,-3.846235793486511e-16
0.40400000000021974,0.836055584900593,-2.608402536693351,-1.8978122158341308,-1.6503513324587886,-1.561451319192679,-1.4789978162770758,-1.120538248824185,-1.0890317300008918,-0.884718735655981,-0.5524795710526338,-0.444132705481839,-0.22674255346056282,-4.211232806978196e-16
0.40500000000021974,0.8373799480204867,-2.6182787540169943,-1.9058628487280966,-1.657490610432045,-1.5679164972240112,-1.484856567956954,-1.1259050372320913,-1.0967534725549133,-0.8895983079258364,-0.5569528328719614,-0.4485166503399337,-0.228502254145254,3.230536608846921e-16
0.40600000000021974,0.8386818759542144,-2.628121072273239,-1.9138931254039397,-1.664620539722042,-1.5743414321824276,-1.4906940296653306,-1.1312846096631113,-1.1043864895185682,-0.8944470983404365,-0.5613852763267724,-0.45284055737671525,-0.2302366767070521,5.740941310094485e-17
0.40700000000021974,0.8399620822833883,-2.637930584978143,-1.9219037090205,-1.67174096540877,-1.5807278588479463,-1.4965108682192771,-1.1366864810353707,-1.111923484172902,-0.8992660707481801,-0.565778336623513,-0.4571066352308852,-0.23194702733469363,7.19800791109716e-17
0.40800000000021974,0.8412212440460107,-2.6477083289620804,-1.9298952253223098,-1.678851732633775,-1.5870774301680854,-1.5023077166535435,-1.1421226681867018,-1.119354546120855,-0.9040561399316991,-0.5701333741737274,-0.4613169756052808,-0.23363443021129776,-4.443028941412666e-16
0.40900000000021974,0.8424600043591799,-2.6574552884315725,-1.9378682654235415,-1.6859526892907017,-1.5933917204026058,-1.5080851767120849,-1.147608293678603,-1.1266665555577495,-0.9088181751973909,-0.5744516794993287,-0.4654735617696315,-0.23529993466077426,2.2274432397931265e-16
0.41000000000021974,0.8436789748011579,-2.6671723986613616,-1.945823388335752,-1.6930436882141002,-1.5996722282450475,-1.513843821098936,-1.1531620541783394,-1.13384272221554,-0.9135530036264232,-0.5787344777569113,-0.4695782762672567,-0.2369445215417864,-1.2843716296879276e-16
0.41100000000021975,0.844878737579473,-2.6768605493572695,-1.9537611232677299,-1.700124588928489,-1.6059203799155246,-1.519584195516711,-1.1588061756848969,-1.1408626367988217,-0.9182614130255043,-0.5829829329160716,-0.4736329079153591,-0.23856910898152037,-4.255027759618001e-16
0.41200000000021975,0.8460598475082786,-2.686520587725249,-1.961681971722028,-1.7071952590145958,-1.6121375322172145,-1.5253068205170652,-1.1645652285209336,-1.1477034620632651,-0.9229441546107131,-0.5871981516228418,-0.47763915817698904,-0.24017455752867506,7.194804532252425e-17
0.41300000000021975,0.8472228338152701,-2.696153321277623,-1.969586409409765,-1.7142555751447124,-1.6183249755480478,-1.5310121931842815,-1.1704631251178022,-1.154342940572925,-0.9276019454534549,-0.591381186776047,-0.4815986469728238,-0.24176167479423158,6.52161640129849e-17
