K,r,eigval_no_gauge_0,eigval_no_gauge_1,eigval_no_gauge_2,eigval_no_gauge_3,eigval_no_gauge_4,eigval_no_gauge_5,eigval_no_gauge_6,eigval_no_gauge_7,eigval_no_gauge_8,eigval_no_gauge_9,eigval_no_gauge_10
0.3870000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3880000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3890000000002197,0.7661085945504933,-2.2673974572755986,-1.8861856488470035,-1.7476192458997417,-1.47139701106163,-1.1094837605575376,-1.0736023085963324,-0.789687642756199,-0.5977034291376541,-0.5864419310350231,-0.24777478183480803,-0.022545189465491937
0.3900000000002197,0.7750545475375248,-2.290178357215861,-1.8960813096549531,-1.7572059744971078,-1.4836838673772512,-1.1212098587242043,-1.0938422596859958,-0.8067545233424201,-0.6108755649922046,-0.6029046606438504,-0.2644810778787117,-0.06325106556301904
0.3910000000002197,0.7803503428260145,-2.3062474486598283,-1.9050728995096928,-1.7654675746335666,-1.492919419462362,-1.1309257689637833,-1.1070512317512353,-0.8179688493542339,-0.6193688628573464,-0.6142605977963775,-0.27687230516298644,-0.08380656004914241
0.39200000000021973,0.7845968544944232,-2.320415205900093,-1.9138000496289889,-1.7733419107978683,-1.501288920169934,-1.1401704740274254,-1.1181574521460278,-0.8275113199826952,-0.6269509698207282,-0.6237344931399742,-0.2880470898313666,-0.09860956121445587
0.39300000000021973,0.7882693315600005,-2.333557068923114,-1.922379411791915,-1.781000718883096,-1.509189555395394,-1.149197048517781,-1.1280822868947225,-0.8361447043711935,-0.6350558801030469,-0.6311655245765455,-0.2985246385549383,-0.11032788818832319
0.39400000000021973,0.7915622824797771,-2.3460299061970984,-1.930858661213771,-1.7885144328595441,-1.5167830986306907,-1.1580853251181464,-1.1372241001155812,-0.8441808207100395,-0.6435302814264373,-0.6372264434785995,-0.3085019271648848,-0.12006591403795547
0.39500000000021973,0.7945783856220691,-2.3580212851970668,-1.9392629396326646,-1.795920322371294,-1.5241545263792526,-1.1668604303767411,-1.1458089548961163,-0.8517841010636418,-0.6518536888927682,-0.6427110413242556,-0.31807714587015495,-0.1284110198842843
0.39600000000021973,0.7973798582088278,-2.369644325980626,-1.9476074738019036,-1.8032410328848358,-1.5313550699250504,-1.175528201075818,-1.1539824952053406,-0.859054086066386,-0.6599507094222843,-0.6478597451244765,-0.3273082044316807,-0.13571995120497918
