K,r,eigval_0,eigval_1,eigval_2,eigval_3,eigval_4,eigval_5,eigval_6,eigval_7,eigval_8,eigval_9,eigval_10,eigval_11
0.3650000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3660000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3670000000002197,0.758653857976644,-2.165166124745494,-1.663071853713018,-1.4863747638263511,-1.2407383539037113,-0.9467680177050374,-0.7676026436799341,-0.7392465984407307,-0.5121822428513664,-0.3359096378816377,-0.08789316461542142,-0.05456604872209093,-2.583392115939419e-16
0.3680000000002197,0.7662797939250686,-2.1835366249905803,-1.6743588670680665,-1.4966406426049486,-1.250386918898849,-0.9655990666143249,-0.79203508931153,-0.7567556997026483,-0.5248526041891604,-0.34632643438692734,-0.11523648372302174,-0.08914312042343119,-9.663837940303762e-17
0.3690000000002197,0.7718954825323028,-2.1989577204164297,-1.6843938830510359,-1.5057707268113207,-1.2592238987914,-0.9806955121046396,-0.8101173377205758,-0.7711410088425944,-0.5352672978078938,-0.35513929183513676,-0.1406050983394654,-0.1069796602058374,6.15089648960388e-16
0.3700000000002197,0.7766190417591067,-2.213121418493948,-1.693875522252267,-1.514405147300628,-1.2676746115936879,-0.9941589711857657,-0.82545003055069,-0.7841911590934858,-0.5447543256334231,-0.36318563550634547,-0.16253038662053942,-0.12014070271064073,1.669979851321972e-16
0.3710000000002197,0.780789098292337,-2.2265199174976362,-1.7030107754742259,-1.5227293135733566,-1.2758683053279143,-1.006624645519033,-0.8391060730400389,-0.7964214695145733,-0.5536993242626365,-0.3707192102887496,-0.18166999013227486,-0.13114915276276531,1.0798358553725454e-15
0.3720000000002197,0.7845671901321607,-2.2393825159305734,-1.7118976213570753,-1.5308298981433999,-1.2838677368755074,-1.0183947093809695,-0.8515921580521492,-0.8080696134268096,-0.5622801252784115,-0.37786275154107307,-0.19872161355597484,-0.14081307138134966,-4.152630167539223e-16
0.3730000000002197,0.7880464672227069,-2.2518394164311326,-1.7205925249050666,-1.5387565184276721,-1.2917100421573622,-1.02964263470377,-0.8631985570599436,-0.81926915023394,-0.5705960957708227,-0.384688677086005,-0.21416895653884535,-0.1495108991783774,-8.617918862390372e-16
0.3740000000002197,0.7912868577960464,-2.2639735155264304,-1.729131945908325,-1.5465411200309604,-1.2994198563678665,-1.0404793413019011,-0.8741112005417367,-0.830104259145721,-0.5787091816251803,-0.39124496798983194,-0.22834347231204313,-0.1574620620985906,2.466648482375972e-16
