K,r,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11
0.3680000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3690000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3700000000002197,0.704274660756359,0.0,-0.7770839211641177,0.42671309399009216,-1.6346207730758557,-0.9967110994786704,-1.6387215170178209,-0.18673382116929155,-0.8149003603658288,-1.1718777442947554,-2.0034963149684524,-1.221628437435172,-2.567380111642868
0.3710000000002197,0.7135196043227072,0.0,-0.764505574774815,0.41489502202697043,-1.5983895233283172,-0.9695655276229613,-1.6071000783413054,-0.18364219642578167,-0.796067877629965,-1.1453247110941995,-1.9689382434828335,-1.1961699169368987,-2.5285609059037837
0.3720000000002197,0.7206894734404665,0.0,-0.75472897475068,0.40628985173190935,-1.571070188784382,-0.9492667147534866,-1.5829605382470648,-0.1815382739196368,-0.7819238222233255,-1.1252432103788872,-1.9421334192145931,-1.176750211694931,-2.496754944469256
0.3730000000002197,0.7267732397760153,0.0,-0.746394008966834,0.39927801025211535,-1.5482812540216937,-0.9324529788417449,-1.5626504689242575,-0.1798950058088522,-0.7701643025618875,-1.1084707291588871,-1.9193330471373424,-1.1604290452198431,-2.468805692245058
0.3740000000002197,0.7321499381909397,0.0,-0.7389844141844017,0.393258220512986,-1.5283695727963074,-0.9178539102813724,-1.5447856679159264,-0.17852356961009147,-0.7599191438794312,-1.0938086117847805,-1.8991091333025656,-1.1460905451905432,-2.443469274970123
0.3750000000002197,0.7370148729714486,0.0,-0.7322368819625291,0.3879296670094131,-1.5104965902363658,-0.9048242655593717,-1.528661373441172,-0.17733253014758402,-0.7507466057165406,-1.080646602641458,-1.8807313368945575,-1.1331657547829048,-2.420086273900615
0.3760000000002197,0.7414851523902359,0.0,-0.7259951140802713,0.3831168792814127,-1.4941670988314577,-0.892982589800575,-1.5138600203383445,-0.17627017714383922,-0.7423856651923296,-1.0686231892621938,-1.863765146350152,-1.121317092501742,-2.3982503826349597
0.3770000000002197,0.745637924399874,0.0,-0.72015713158892,0.3787071980978154,-1.4790595733016951,-0.882080993096997,-1.5001096952726465,-0.1753042834791867,-0.73466677426297,-1.0575030146297186,-1.84792652305225,-1.1103244257807743,-2.3776871150114647
0.3780000000002197,0.7495273964951364,0.0,-0.7146519207602087,0.37462333995772756,-1.4649511678076304,-0.8719475372770024,-1.4872214340541123,-0.17441336877317454,-0.7274723864670459,-1.0471225666488146,-1.8330173624898318,-1.100034572862968,-2.35819914014108
0.3790000000002197,0.7531934915840839,0.0,-0.7094276129889995,0.3708096446192852,-1.4516798512307547,-0.8624571286923409,-1.4750575048538912,-0.1735823892625344,-0.7207170187836215,-1.037362704720239,-1.8188927773086163,-1.0903357429669054,-2.3396380962175916
0.3800000000002197,0.756666685985953,0.0,-0.7044449124182693,0.3672244983874845,-1.4391234049299515,-0.8535153623343811,-1.4635137837483765,-0.1728003999263708,-0.7143361873828855,-1.0281333928849488,-1.805442878879614,-1.0811433234564978,-2.3218886060625694
0.3810000000002197,0.7599709117490058,0.0,-0.6996731742958802,0.363835852956757,-1.4271869210973793,-0.8450488988122088,-1.4525092455393047,-0.17205919278513365,-0.7082798187391861,-1.0193645964934488,-1.7925818919389493,-1.0723913989873413,-2.3048585453801986
