K,r,converged,min_eigval,max_eigval,max_real,num_unstable,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11
0.39700000000021973,0.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.39800000000021973,0.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.39900000000021973,0.7449311403620305,True,-2.5896805006651964,-7.413298664907514e-16,-0.05870495531165671,0,0.0,-0.5842470617355611,0.29515377069834653,-1.116402777060265,-0.7273453014621307,-1.2187469203693713,-0.17886416483085066,-0.8161329183187096,-1.0883340906018841,-2.168535560587269,-1.284470607669347,-2.3367543647294
0.40000000000021974,0.751249890020143,True,-2.6077723113736826,2.810923012395361e-16,-0.08138642062738806,0,0.0,-0.5795006329468874,0.29601291694426607,-1.1065424032824602,-0.7179406532752716,-1.2081809897680937,-0.182616002358011,-0.8058210044529573,-1.0725747106808439,-2.1285567797586986,-1.262683983630117,-2.3117816301839933
0.40100000000021974,0.7561968059377818,True,-2.6235444548681808,5.569809628523802e-16,-0.09739649566259984,0,0.0,-0.5755396516148913,0.2961962244882142,-1.0982851881574127,-0.7103373016169892,-1.1993845069340745,-0.1850600785574348,-0.7975352655510582,-1.060167840085026,-2.0980165797927834,-1.2457651150342648,-2.2912048365722386
0.40200000000021974,0.7604346245251015,True,-2.6381261042858406,-2.2101284310650215e-16,-0.11002030637507486,0,0.0,-0.5719890120978149,0.2960503340397191,-1.0908726258911574,-0.703674877627516,-1.191516188369315,-0.18684781529107644,-0.7903038016136389,-1.0494908240349514,-2.0722971188305346,-1.2313513914721879,-2.2729355044249657
0.40300000000021974,0.7642152022750947,True,-2.65194548377508,3.9966433756284646e-16,-0.12051511344288598,0,0.0,-0.5687059148720445,0.2957055343581809,-1.0840150539085092,-0.6976252298156563,-1.1842550319523526,-0.18822537069608,-0.7837563318642946,-1.0399269465235212,-2.049649305945752,-1.218545355067606,-2.2561775148910064
0.40400000000021974,0.7676669903870651,True,-2.6652205250840586,-1.449804943128392e-16,-0.1295252640430647,0,0.0,-0.565617397053515,0.2952274084737841,-1.0775639795278402,-0.6920203839253974,-1.177436654825023,-0.18931744985545645,-0.7777035409184891,-1.0311617226150276,-2.029184286080579,-1.2068896076406324,-2.2405233017367516
0.40500000000021974,0.7708662423140045,True,-2.6780803069010504,-1.174650245208505e-16,-0.13743395826799576,0,0.0,-0.5626800611396617,0.2946542975422704,-1.0714307713643696,-0.6867602526931118,-1.1709630660200117,-0.1901975093579372,-0.7720327689506703,-1.023008535850162,-2.0103764737466894,-1.1961128793788587,-2.2257298480808743
0.40600000000021974,0.7738627322835089,True,-2.6906088834003006,-6.935832512093428e-16,-0.14449089978669122,0,0.0,-0.5598655207397469,0.29401079595941715,-1.0655572429647278,-0.6817792563223455,-1.1647700280742705,-0.19091307879202732,-0.7666702985911106,-1.0153456458371513,-1.9928842482905007,-1.186038310600539,-2.2116377322660923
0.40700000000021974,0.7766911504276086,True,-2.702864689228819,-9.991376944225857e-17,-0.15086918939291652,0,0.0,-0.5571539480461978,0.2933137138140234,-1.0599025973295544,-0.6770315126381823,-1.1588125739734951,-0.1914969636387977,-0.7615646284011872,-1.0080882717469357,-1.9764705932120314,-1.1765428129955937,-2.1981352350902013
0.40800000000021974,0.7793768664742422,True,-2.714890347425201,-5.098314093147288e-16,-0.1566943015456395,0,0.0,-0.5545308081645389,0.2925750835527774,-1.0544368121556584,-0.6724833358929223,-1.1530576705103113,-0.19197290282449384,-0.7566780039887079,-1.0011744693256555,-1.9609629990472632,-1.1675365143365348,-2.1851401711562284
0.40900000000021974,0.7819391322002943,True,-2.7267181149054194,-1.3825687011562238e-16,-0.16206030609275093,0,0.0,-0.5519850435503135,0.2918038250414597,-1.0491369581189496,-0.6681090631176323,-1.1474801356876696,-0.19235870682474543,-0.7519817077111296,-0.99455728258563,-1.946231209691097,-1.1589513377016323,-2.172589785046396
0.41000000000021974,0.7843929908654134,True,-2.738373126827973,-2.020316507835528e-16,-0.1670396146798215,0,0.0,-0.5495079908629794,0.2910067347670715,-1.0439849997771036,-0.6638885621230018,-1.1420602008021197,-0.19266812524117166,-0.7474532473454638,-0.9882000637859035,-1.9321739696272155,-1.150734192307772,-2.1604347209891803
0.41100000000021975,0.7867504802083165,True,-2.7498754390497764,1.8771070691962573e-16,-0.17168916629040892,0,0.0,-0.5470926981588444,0.2901891066145002,-1.0389664075482916,-0.6598056592352642,-1.1367819721345236,-0.19291202103360772,-0.7430745830620574,-0.9820735246802439,-1.9187106847545172,-1.1428426839279713,-2.148635219290445
0.41200000000021975,0.7890214247362347,True,-2.7612413722103524,-2.980365570423525e-16,-0.17605452771369823,0,0.0,-0.5447334749384305,0.2893551389589078,-1.034069241851701,-0.655847102314086,-1.1316324162595788,-0.1930991421542323,-0.7388309585169578,-0.9761537944283709,-1.9057759374612104,-1.1352422901458428,-2.137158608140185
0.41300000000021975,0.7912139769245228,True,-2.7724844291016266,2.4323491191917583e-17,-0.180172709719046,0,0.0,-0.5424255846160073,0.2885082114512184,-1.029283526294892,-0.6520018513714133,-1.1266006658480063,-0.19323664737243723,-0.7347101015683056,-0.9704210930151875,-1.8933157451526619,-1.1279044311441506,-2.1259775878917053
0.41400000000021975,0.793334998390163,True,-2.7836159402383194,4.356253267210097e-16,-0.18407415859610501,0,0.0,-0.5401650277989698,0.28765107898011905,-1.0246008053288136,-0.6482605782047866,-1.1216775299660358,-0.19333047565858114,-0.7307016607494463,-0.9648587969873468,-1.8812849289246054,-1.1208051112252566,-2.1150690207788045
0.41500000000021975,0.7953903354416568,True,-2.794645530135257,9.104354946543602e-17,-0.18778419952208905,0,0.0,-0.5379483855317249,0.2867860111249899,-1.0200138238274508,-0.6446153041391214,-1.1168551395098771,-0.1933856124648584,-0.7267967974739616,-0.9594527641534615,-1.869645214289267,-1.1139239370200693,-2.1044130545151107
0.41600000000021975,0.7973850227961962,True,-2.8055814617238077,3.317288348160293e-16,-0.19132410470133374,0,0.0,-0.5357727033381089,0.2859148946523543,-1.015516289703236,-0.6410591317970803,-1.1121266846516,-0.1934062859997286,-0.7229878842352445,-0.9541908344087917,-1.8583638292718063,-1.1072433918589983,-2.0939924731647954
0.41700000000021975,0.7993234371646739,True,-2.8164308957734714,2.0893193522652286e-16,-0.19471189815127043,0,0.0,-0.5336354037494061,0.28503931030507446,-1.0111026945566004,-0.6375860425651383,-1.1074862165761243,-0.1933961147279382,-0.7192682768386917,-0.9490624534796059,-1.84741244926972,-1.1007482889027904,-2.0837922067823484
