K,r,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11
0.3810000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3820000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3830000000002197,0.748307383656767,0.0,-0.7847440604894651,0.34021286568959974,-1.3418989636766037,-0.7435544047455585,-1.2736587746670476,-0.08406168220954936,-0.6536468036559882,-1.0042117154213384,-2.10345574656631,-1.018420533559054,-2.25352486286613
0.3840000000002197,0.7555866185048387,0.0,-0.7736703765682204,0.34059135303046306,-1.326874633671186,-0.7317542935484921,-1.2597425054025158,-0.091134254618526,-0.6437984855150954,-0.9856404378540542,-2.0530298230344743,-1.0001831037928985,-2.2275695347378046
0.3850000000002197,0.7608094758746953,0.0,-0.7654087203143769,0.3398894052323036,-1.3149350262830364,-0.722835748128245,-1.2488890992020951,-0.09524041474430743,-0.6365262162894999,-0.9723768781991479,-2.0190446582472203,-0.9872136116750801,-2.2070994742843006
0.3860000000002197,0.7651998410806311,0.0,-0.7583027838674169,0.3388150270776531,-1.3043149054080678,-0.7151211567451193,-1.2393227391895079,-0.0982051213554627,-0.6303092575351258,-0.9612574051697974,-1.9915223877909354,-0.9763611025654942,-2.1889448677000094
0.3870000000002197,0.7690922816716265,0.0,-0.7518962694047796,0.3375546470108273,-1.2945217067192298,-0.7081454840401676,-1.2305504146778603,-0.10052130023792508,-0.6247290499197339,-0.9514152461299917,-1.967758925131371,-0.9667642958672197,-2.1722304099784058
0.3880000000002197,0.772638302121226,0.0,-0.7459811201775489,0.33618890640974486,-1.285327710968842,-0.7016953031696281,-1.2223455574648612,-0.10240889672769306,-0.6195949229986236,-0.9424574785517176,-1.9465415605225727,-0.9580336582639529,-2.1565547045067026
0.3890000000002197,0.7759224429285152,0.0,-0.7404404948414882,0.3347604215866173,-1.276603133399162,-0.6956499331466989,-1.2145798959812877,-0.10398854168998384,-0.6147999033710024,-0.9341648079602726,-1.9272008346479583,-0.9499522928567173,-2.1416904549895444
0.3900000000002197,0.7789979104655776,0.0,-0.7352004213388681,0.3332943880986817,-1.2682645409238829,-0.6899324322312735,-1.207171551983626,-0.10533470321919394,-0.6102763341934376,-0.9263992935715927,-1.9093202834867204,-0.942384084243731,-2.127492277734362
0.3910000000002197,0.7819009541179465,0.0,-0.7302102265339653,0.33180680633003473,-1.2602538869166116,-0.6844897193937343,-1.2000639744484274,-0.10649706477962277,-0.6059779158624806,-0.9190670640896398,-1.8926196268588453,-0.9352366158977217,-2.113859413530859
0.39200000000021973,0.7846577048144237,0.0,-0.7254331980532351,0.3303083455107202,-1.2525284631958855,-0.6792830680921009,-1.1932158596690747,-0.10751065478798427,-0.6018711393875806,-0.9121005620639707,-1.8768993689227846,-0.9284435264074479,-2.1007179389947206
0.39300000000021973,0.7872878133121003,0.0,-0.7208416004751297,0.3288063700805075,-1.245055511507176,-0.6742830206658553,-1.186595755777296,-0.10840121167287581,-0.5979307158876381,-0.905449087534851,-1.8620114191608528,-0.9219551215281349,-2.0880112686078034
0.39400000000021973,0.7898065511363827,0.0,-0.7164137884146562,0.32730609075059497,-1.2378090859199102,-0.6694664349363888,-1.1801789277335692,-0.10918826599838855,-0.5941369300001286,-0.8990733326362149,-1.847842187513506,-0.9157329536194309,-2.0756946468575235
0.39500000000021973,0.792226102470234,0.0,-0.7121324258493257,0.3258112593252479,-1.2307681067451661,-0.664814657590832,-1.1739454174073354,-0.10988702467932368,-0.5904740080182517,-0.8929420185054175,-1.8343022296135765,-0.9097464895187098,-2.063731744839834
0.39600000000021973,0.7945563991762724,0.0,-0.7079833316744637,0.32432460864545504,-1.2239150914064418,-0.6603123365753572,-1.1678787816937588,-0.11050958098952543,-0.5869290603056475,-0.8870297203851182,-1.821319581909439,-0.9039709579143884,-2.05209244830599
0.39700000000021973,0.7968056828946394,0.0,-0.7039547002770229,0.3228481420888699,-1.2172352922749243,-0.655946616891982,-1.1619652376191991,-0.11106572331266971,-0.5834913675282676,-0.8813154030776789,-1.8088352953071956,-0.8983859013476734,-2.0407513595770466
0.39800000000021973,0.7989808964131847,0.0,-0.700036557275852,0.3213833302003033,-1.2107160907523213,-0.6517065773042892,-1.156193063278231,-0.11156349392610572,-0.5801518824294848,-0.8757814010578241,-1.796800340226018,-0.8929741689486062,-2.0296867475333786
0.39900000000021973,0.8010879640499979,0.0,-0.6962203685107875,0.31993124782249566,-1.2043465590637799,-0.6475828243658167,-1.150552165903471,-0.11200958602514305,-0.5769028720281971,-0.8704126878137901,-1.7851734004988522,-0.8877211956200817,-2.018879790000653
0.40000000000021974,0.803131997490173,0.0,-0.6924987522088678,0.3184926718935475,-1.1981171354771811,-0.643567192601888,-1.1450337627506093,-0.11240963263981846,-0.5737376543327684,-0.8651963395388413,-1.7739192623507989,-0.8826144735465831,-2.0083140133541155
0.40100000000021974,0.8051174501279973,0.0,-0.6888652625909192,0.317068152537786,-1.1920193784314335,-0.639652518360887,-1.1396301403044053,-0.11276842127420998,-0.5706504004798669,-0.8601211331212648,-1.7630076130392127,-0.8776431564905608,-1.9979748689846684
0.40200000000021974,0.8070482349590464,0.0,-0.6853142241636935,0.3156580656002538,-1.186045776924169,-0.6358324660562298,-1.1343344692026955,-0.11309005627161495,-0.5676359832778117,-0.8551772392182538,-1.7524121284242136,-0.8727977580228959,-1.9878494071240818
0.40300000000021974,0.8089278161126533,0.0,-0.6818406027493025,0.3142626520262224,-1.180189601883361,-0.6321013924739406,-1.129140659657019,-0.1133780836083576,-0.5646898593745923,-0.8503559840996113,-1.7421097686936189,-0.8680699176327118,-1.9779260214524808
0.40400000000021974,0.8107592809570275,0.0,-0.6784399036503823,0.3128820477490968,-1.1744447879689894,-0.6284542392672179,-1.1240432468699137,-0.11363558817669638,-0.5618079762552837,-0.8456496621759951,-1.732080226892869,-0.8634522168215067,-1.9681942461677064
0.40500000000021974,0.8125453976421582,0.0,-0.6751080901993618,0.31151630662249774,-1.1688058383551343,-0.6248864466786657,-1.1190372990496291,-0.11386527058704235,-0.558986697885586,-0.8410513865152128,-1.7223054915218585,-0.8589380326272646,-1.9586445926120521
0.40600000000021974,0.8142886615605153,0.0,-0.6718415178531085,0.31016541818386567,-1.163267747132476,-0.6213938834931065,-1.114118342707745,-0.11406950849522934,-0.5562227445711055,-0.8365549682625822,-1.712769495569186,-0.8545214196025304,-1.9492684161895546
0.40700000000021974,0.8159913332577875,0.0,-0.6686368803053908,0.3088293215299643,-1.1578259354077298,-0.6179727895708257,-1.1092823013565976,-0.11425040607966774,-0.553513143803258,-0.8321548183542975,-1.7034578319397833,-0.8501970137185925,-1.9400578068025705
0.40800000000021974,0.817655469664969,0.0,-0.6654911650054192,0.30750791623494517,-1.1524761981830354,-0.6146197282533229,-1.1045254447249917,-0.11440983433346871,-0.5508551897015704,-0.8278458666377859,-1.6943575205098516,-0.8459599533747161,-1.9310054977815265
0.40900000000021974,0.8192829500542798,0.0,-0.6624016161215244,0.3062010709963387,-1.1472146598158366,-0.6113315466042492,-1.099844346323713,-0.11454946415828508,-0.5482464092581851,-0.8236234947371448,-1.685456815778547,-0.8418058139018246,-1.9221047895234245
0.41000000000021974,0.8208754977836082,0.0,-0.6593657034586321,0.304908630519796,-1.1420377363792293,-0.6081053419328617,-1.0952358477077906,-0.1146707937596516,-0.545684534020356,-0.8194834798838591,-1.6767450467707996,-0.8377305528217973,-1.9133494849521608
0.41100000000021975,0.8224346986472884,0.0,-0.6563810961820303,0.3036304210273952,-1.1369421036243759,-0.60493843340278,-1.0906970281605952,-0.11477517148918008,-0.5431674761615091,-0.8154219475778892,-1.6682124828031413,-0.8337304637604885,-1.9047338345719536
0.41200000000021975,0.8239620164689944,0.0,-0.6534456404536947,0.30236625468569917,-1.1319246695313527,-0.6018283377925289,-1.0862251788054322,-0.11486381502164861,-0.5406933081236993,-0.8114353314183261,-1.6598502201547964,-0.829802137380104,-1.896252489376707
0.41300000000021975,0.8254588064300251,0.0,-0.6505573402872329,0.3011159331577487,-1.1269825506427529,-0.5987727486749197,-1.0818177803637825,-0.11493782753093013,-0.5382602451972277,-0.807520338824994,-1.651650085875475,-0.8259424280768194,-1.887900460228602
0.41400000000021975,0.8269263265393929,0.0,-0.6477143410470072,0.2998792505057794,-1.1221130515554485,-0.5957695184269417,-1.0774724839332073,-0.11499821147060738,-0.5358666305122229,-0.8036739215692323,-1.643604555445016,-0.8221484253736702,-1.8796730826524324
0.41500000000021975,0.8283657475436764,0.0,-0.6449149151723212,0.2986559955084409,-1.1173136470406537,-0.5928166426086605,-1.0731870942931072,-0.11504588030150589,-0.5335109220595862,-0.7998932503664763,-1.6357066821902433,-0.8184174292851433,-1.8715659861172196
