K,r,eigval_no_gauge_0,eigval_no_gauge_1,eigval_no_gauge_2,eigval_no_gauge_3,eigval_no_gauge_4,eigval_no_gauge_5,eigval_no_gauge_6,eigval_no_gauge_7,eigval_no_gauge_8,eigval_no_gauge_9,eigval_no_gauge_10
0.3760000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3770000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3780000000002197,0.786450046958554,-2.2517471508949423,-1.8008105590829433,-1.5737864380028022,-1.4201083837969677,-1.2150039319492294,-0.8569325207574833,-0.8040559894775107,-0.5918373846861911,-0.5119268509579286,-0.1415961176871793,-0.041685514654881586
0.3790000000002197,0.793767718589683,-2.268838752732856,-1.8151099740729237,-1.5818205610339984,-1.429802905988211,-1.2241606470746396,-0.8776432136008423,-0.8210955719049218,-0.6070579995483066,-0.5182175293013783,-0.16978621937434143,-0.06877565192973777
0.3800000000002197,0.7989197147393708,-2.282891933709842,-1.8277481681698646,-1.5892825842909912,-1.438227755626609,-1.2321473170146806,-0.8934474687598316,-0.8339042900785715,-0.6188510673944905,-0.5231686384297621,-0.19109539522559055,-0.08552273608220419
0.3810000000002197,0.8031576694939834,-2.2956929401110653,-1.8396879029904394,-1.596503319742762,-1.4461277180653205,-1.239639660990749,-0.9071732493854074,-0.8449581841768327,-0.6292232935980734,-0.5275728281949873,-0.20918633436792058,-0.09827023996372096
0.3820000000002197,0.8068477238842966,-2.307756853557415,-1.8512080846294436,-1.6035777605243933,-1.4537155698307687,-1.2468332859824993,-0.9196517023627367,-0.8549728630452967,-0.6387562979295823,-0.5316552505755802,-0.22521716846356635,-0.10878256374144142
0.3830000000002197,0.8101593974395079,-2.319319448403593,-1.862436879728741,-1.6105493490334912,-1.461088161077899,-1.2538182181912527,-0.9312687886107006,-0.8642768069847523,-0.6477167035063182,-0.5355179359525372,-0.2397606012848084,-0.11783838231060001
0.3840000000002197,0.8131881920760384,-2.330512251223957,-1.8734460386161953,-1.617442353742504,-1.4682993475097648,-1.260645018865815,-0.9422423802164446,-0.8730538124297134,-0.6562531609872329,-0.539217411027563,-0.25315723201087775,-0.12585746994168745
0.3850000000002197,0.8159944036039907,-2.3414175763060667,-1.8842806148980387,-1.6242720137644935,-1.4753827935275918,-1.2673455813752372,-0.9527102107872899,-0.8814192636595479,-0.6644585242648712,-0.54278889588515,-0.2656317673169291,-0.1330945587202364
0.3860000000002197,0.818619080947633,-2.3520910164557187,-1.8949711358119992,-1.6310486733007925,-1.482361246750181,-1.2739416371656367,-0.962766120692669,-0.8894513311501638,-0.6723953287942912,-0.5462561197690589,-0.2773427442825649,-0.13971704900676968
