K,r,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11
0.39600000000021973,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.39700000000021973,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.39800000000021973,0.7516425111810778,0.0,-0.6150768431393034,0.28953324569076944,-1.1934024741350644,-0.7139308021624885,-1.1245596353056717,-0.14872986342296268,-0.7957366183358215,-1.03558459163338,-2.1330598966218335,-1.2548281592399462,-2.303958558540514
0.39900000000021973,0.7578305669041422,0.0,-0.6104028563292768,0.2901162338401152,-1.183587840990161,-0.7046465044860548,-1.1143041372814595,-0.15204765596875577,-0.7854488261098657,-1.020260069206933,-2.093550200125217,-1.233193642058555,-2.2790116328953296
0.40000000000021974,0.7627073628758914,0.0,-0.6064239440533246,0.29008673262506796,-1.175181767996443,-0.6970718696143922,-1.1057507864145075,-0.154213154159364,-0.7771582233886146,-1.008138194788931,-2.0631772274498412,-1.216299037831677,-2.2583597170403897
0.40100000000021974,0.7668952816662787,0.0,-0.6028167287212042,0.28975765546089705,-1.1675383509392727,-0.6904070415628748,-1.0981051626444367,-0.15579345385217272,-0.7699229658326396,-0.997694925025556,-2.0375434620419193,-1.2018824983364005,-2.240000172229769
0.40200000000021974,0.7706356487352304,0.0,-0.5994554611232227,0.2892486799791157,-1.1604053035859987,-0.684340558115189,-1.0910579393043527,-0.15700688983498012,-0.7633769542429123,-0.9883393508735896,-2.014949856538303,-1.1890674590067474,-2.223153791324568
0.40300000000021974,0.7740527049442038,0.0,-0.5962751904095305,0.2886204103059034,-1.1536516926176306,-0.6787113626192587,-1.0844491765190882,-0.15796492922006958,-0.7573312603037426,-0.9797673589548783,-1.9945251192480642,-1.1774030126020574,-2.2074177439671177
0.40400000000021974,0.7772206314188246,0.0,-0.5932369928206224,0.2879083381305496,-1.147198650874255,-0.673422850058774,-1.0781829470524666,-0.15873348729432224,-0.7516728152956984,-0.9717974769042655,-1.9757512551765293,-1.1666202330678541,-2.192550351518804
0.40500000000021974,0.7801880467739458,0.0,-0.5903152527963165,0.28713521626250527,-1.14099399750272,-0.6684114036098767,-1.072196085222474,-0.15935529966034592,-0.7463273432442257,-0.9643108624113846,-1.958290342429759,-1.1565431083564317,-2.1783923653667796
