K,r,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11
0.3580000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3590000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3600000000002197,0.850924365202527,0.0,-0.7284321523026239,0.09706136228095917,-1.2494985420740288,-0.5476053485113357,-1.0753875187826063,0.08277484375211396,-0.43978013582695247,-0.5636905988751665,-1.8569571132454374,-0.5947092952984128,-1.142707022485708
0.3610000000002197,0.8583775198279007,0.0,-0.7214262119474145,0.10186457956065854,-1.2376116047996195,-0.5370442923234211,-1.0629891502967477,0.07407089896914128,-0.42893310055251926,-0.5444567036161576,-1.7792380217387154,-0.5712579357618905,-1.1213119464952073
0.3620000000002197,0.8620710590595055,0.0,-0.7167869080324129,0.10351065517240604,-1.2294783274934342,-0.5309723068279446,-1.0550451164323331,0.070272148049854,-0.42319056894804274,-0.5346136809412846,-1.742651655200769,-0.559663687350134,-1.109402451504797
0.3630000000002197,0.8649833787212156,0.0,-0.7126636409748514,0.10451798056208034,-1.2221796926568547,-0.5258665147727946,-1.048078071596559,0.0674812075419618,-0.4185267287881703,-0.5267508211552089,-1.7145074451675169,-0.5505483728705105,-1.0995097232286868
0.3640000000002197,0.8674823021329585,0.0,-0.7088258228069799,0.10519743816567147,-1.215350304364464,-0.5212870313375378,-1.0416523226485623,0.0652163418754808,-0.4144408192750038,-0.5199464517357176,-1.6907820188403075,-0.5427489105947376,-1.0907038303246674
0.3650000000002197,0.869712054918526,0.0,-0.7051822915315287,0.10567064026947541,-1.2088450645465076,-0.5170597854004011,-1.035594919186341,0.0632887490314873,-0.41073540554701166,-0.5138372558909716,-1.6699024357895402,-0.5358078844912226,-1.0826177733492597
0.3660000000002197,0.8717472435701187,0.0,-0.7016854518220955,0.10600024752701798,-1.2025878402735979,-0.5130938681376106,-1.0298152265460683,0.06160089658586287,-0.40730780620232265,-0.5082343300747134,-1.6510576009872577,-0.5294880338397134,-1.0750604702042863
0.3670000000002197,0.8736325234565033,0.0,-0.6983065196062791,0.10622355955274962,-1.1965323353921824,-0.5093343197111894,-1.0242582430799312,0.060094534736311135,-0.40409623372582026,-0.5030240403190958,-1.6337636949190577,-0.5236469914462363,-1.067916792890557
0.3680000000002197,0.8753971998051656,0.0,-0.695026388868905,0.10636488391370076,-1.1906476374302957,-0.5057446950820401,-1.0188873461705519,0.058731550326916515,-0.401059925542694,-0.4981314486120203,-1.617704373387995,-0.5181911135685207,-1.061110681679501
0.3690000000002197,0.8770617728486022,0.0,-0.6918315279712014,0.10644108231047317,-1.1849117156213833,-0.5022992237507689,-1.013676525922205,0.057485380261653694,-0.39817021777487843,-0.4935038824005498,-1.6026592040633094,-0.5130547554109859,-1.0545885696648252
0.3700000000002197,0.8786412750742767,0.0,-0.6887118822648743,0.10646439889824569,-1.1793080934559244,-0.4989787991580093,-1.0086064086964024,0.05633663164614227,-0.39540598387707954,-0.48910253877410464,-1.5884672136872389,-0.5081896899569267,-1.048310910301948
0.3710000000002197,0.8801471364674327,0.0,-0.6856596989401347,0.10644404108624636,-1.173823981777866,-0.49576872965584196,-1.0036620250977,0.05527063306931963,-0.39275107955958344,-0.484897781673398,-1.5750065346746929,-0.5035591861238548,-1.0422474301306541
0.3720000000002197,0.8815883016976488,0.0,-0.6826688213654872,0.1063871262049356,-1.1684491561031565,-0.49265738686898275,-0.9988314672403319,0.05427596763732434,-0.3901928089983992,-0.48086631897481147,-1.5621822271818626,-0.49913445718221966,-1.0363742781482979
0.3730000000002197,0.8829719365049261,0.0,-0.6797342417118781,0.10629927987001718,-1.1631752437533993,-0.4896353480778688,-0.9941050359146913,0.05334354532617305,-0.3877209528403447,-0.4769894136435912,-1.549918587432987,-0.4948924121651422,-1.0306722187144544
0.3740000000002197,0.8843038942726916,0.0,-0.6768518046295635,0.10618503099337975,-1.157995250900776,-0.48669482771791134,-0.9894746746612577,0.05246599026614389,-0.38532712472494346,-0.4732516995567989,-1.5381540729993688,-0.4908141687101355,-1.0251254348037349
0.3750000000002197,0.8855890354945548,0.0,-0.6740180037561274,0.10604808204783708,-1.1529032372064367,-0.48382928667950503,-0.984933580414715,0.05163722126031611,-0.383004329670597,-0.46964036886798244,-1.526837832125791,-0.48688403346057946,-1.0197207063837457
0.3760000000002197,0.8868314532231724,0.0,-0.6712298376676286,0.10589149960793133,-1.1478940850711181,-0.481033155537775,-0.9804759273729732,0.05085215582707318,-0.38074665169842015,-0.46614459723270946,-1.5159272574163392,-0.48308878160025037,-1.0144468290118736
0.3770000000002197,0.8880346363164212,0.0,-0.6684847052349209,0.10571785215204253,-1.1429633316762111,-0.4783016333581399,-0.9760966660312762,0.05010649597887864,-0.37854902710955673,-0.4627551266728299,-1.5053862166915875,-0.4794171344999531,-1.009294191678248
0.3780000000002197,0.8892015902950564,0.0,-0.665780327887414,0.10552931193368645,-1.1381070439519272,-0.47563053814275386,-0.9717913736163386,0.04939656970602166,-0.3764070762345943,-0.45946395604975565,-1.495183744925672,-0.47585937250849325,-1.004254463387293
0.3790000000002197,0.8903349285658927,0.0,-0.6631146907276858,0.10532773174160695,-1.1333217236570738,-0.47301619347957413,-0.9675561405828846,0.04871921140583403,-0.37431697613445064,-0.4562641068992789,-1.4852930582562482,-0.472407042322536,-0.9993203559157292
0.3800000000002197,0.8914369424585212,0.0,-0.6604859971523238,0.10511470371540628,-1.128604234061502,-0.47045534114673365,-0.9633874829860251,0.04807167015411187,-0.37227536263114525,-0.45314944323839684,-1.475690798050724,-0.46905273204298176,-0.9944854411442047
0.3810000000002197,0.8925096558135704,0.0,-0.6578926333431986,0.10489160508427885,-1.1239517424376346,-0.467945072697277,-0.9592822737917062,0.04745153827610508,-0.37027925376367177,-0.45011453079583047,-1.4663564425703128,-0.4657898956366698,-0.989744008265898
0.3820000000002197,0.8935548681072791,0.0,-0.6553331401002835,0.10465963420878592,-1.119361674327603,-0.46548277517007736,-0.9552376882939585,0.046856694978415846,-0.3683259891716739,-0.44715452554905394,-1.457271842886324,-0.46261271409731974,-0.9850909506493866
0.3830000000002197,0.8945741889348288,0.0,-0.652806190221875,0.10441983931931861,-1.1148316767216306,-0.4630660874811219,-0.9512511602072528,0.04628526133088923,-0.36641318150751184,-0.444265084391629,-1.4484208523672826,-0.4595159842982104,-0.9805216751029588
0.3840000000002197,0.8955690658873389,0.0,-0.6503105701365187,0.10417314167661994,-1.1103595880770143,-0.46069286500526335,-0.9473203459526889,0.04573556392291994,-0.3645386770612566,-0.44144229274966656,-1.4397890276317074,-0.456495029036933,-0.9760320283025656
0.3850000000002197,0.89654080731326,0.0,-0.6478451648358213,0.10392035441794731,-1.105943413656618,-0.45836115052026266,-0.9434430953149896,0.04520610523406102,-0.3627005235330539,-0.4386826053463881,-1.4313633847841318,-0.4535456235066721,-0.9716182365398157
0.3860000000002197,0.8974906010721795,0.0,-0.6454089454001928,0.10366219802770255,-1.101581305053098,-0.4560691501511386,-0.9396174271112593,0.04469553926208865,-0.3608969434153156,-0.4359827972855355,-1.4231321989150885,-0.45066393464891136,-0.9672768559283024
0.3870000000002197,0.898419530115537,0.0,-0.6430009585833412,0.10339931313930409,-1.097271543042421,-0.4538152132866165,-0.9358415088448223,0.04420265131141421,-0.35912631182500204,-0.433339923319697,-1.415084837819437,-0.44784647071530864,-0.963004730909226
0.3880000000002197,0.899328585530381,0.0,-0.6406203180475952,0.1031322712067385,-1.0930125231118923,-0.45159781568204593,-0.9321136395591406,0.04372634110559408,-0.35738713790065635,-0.43075128367455806,-1.4072116230429195,-0.4450900390000375,-0.9587989594076674
0.3890000000002197,0.90021867753648,0.0,-0.6382661969349951,0.10286158346059583,-1.0888027431563772,-0.4494155451417036,-0.9284322352847818,0.04326560857952121,-0.35567804908070233,-0.42821439517159204,-1.3995037129501287,-0.4423917101698051,-0.9546568633664642
0.3900000000002197,0.9010906448190996,0.0,-0.6359378215282101,0.10258770847220387,-1.084640792947265,-0.4472670893062799,-0.9247958166050693,0.042819541848508016,-0.35399777772933677,-0.4257269666672982,-1.391953003677075,-0.4397487879640157,-0.9505759636634822
0.3910000000002197,0.901945262494565,0.0,-0.6336344658085711,0.10231105857402435,-1.08052534506186,-0.4451512251741116,-0.9212029979677197,0.04238730696639825,-0.3523451496944588,-0.42328687804488296,-1.3845520447722879,-0.4371587833118602,-0.946553958637278
0.39200000000021973,0.9027832489543579,0.0,-0.631355446754979,0.10203200535085702,-1.0764551470258,-0.443066810053963,-0.9176524784415523,0.04196813914374752,-0.3507190744538155,-0.4208921621250163,-1.3772939668358175,-0.43461939207241146,-0.9425887055817087
0.39300000000021973,0.9036052717674914,0.0,-0.629100120263675,0.10175088434363398,-1.07242901446827,-0.44101277371856606,-0.9141430336842157,0.041561335198563296,-0.34911853659684405,-0.41854098903240117,-1.3701724192679787,-0.4321284758242263,-0.9386782047365851
0.39400000000021973,0.9044119528025842,0.0,-0.6268678775867947,0.10146799910919584,-1.0684458251297222,-0.43898811156105766,-0.9106735089243445,0.04116624702132562,-0.3475425884158051,-0.41623165260080325,-1.363181516348907,-0.42968404518072856,-0.9348205853536452
0.39500000000021973,0.9052038726906927,0.0,-0.6246581422098124,0.10118362473481617,-1.0645045135906714,-0.4369918786002074,-0.9072428128025432,0.04078227589815406,-0.3459903434357534,-0.413962558503433,-1.356315790361297,-0.4272842452426791,-0.9310140935191663
0.39600000000021973,0.9059815747310652,0.0,-0.6224703671014193,0.10089801089380712,-1.0606040666140686,-0.4350231842059204,-0.9038499119421434,0.040408867557749605,-0.34446097073940346,-0.4117322138439062,-1.3495701506543498,-0.42492734285785416,-0.9272570814646792
0.39700000000021973,0.906745568323322,0.0,-0.6203040322812299,0.1006113845122506,-1.0567435190125085,-0.43308118743941637,-0.900493826143499,0.04004550783272075,-0.3429536899690366,-0.40953921799107285,-1.3429398477513392,-0.4226117154183123,-0.9235479981457616
0.39800000000021973,0.9074963319950982,0.0,-0.6181586426600705,0.10032395210465554,-1.0529219499666207,-0.4311650929205509,-0.8971736241136783,0.039691718844908026,-0.3414677669078733,-0.40738225447829346,-1.3364204417594374,-0.4203358409721818,-0.9198853809066682
