K,r,converged,min_eigval,max_eigval,max_real,num_unstable,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11
0.3680000000002197,0.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3690000000002197,0.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3700000000002197,0.7285453343643908,True,-2.1443046019866543,-5.099863941247099e-16,-0.0551461207172453,0,0.0,-0.7939935171890767,0.4490168774280122,-1.691120074949839,-1.1906259039350842,-1.5647072156167319,-0.19513056953875044,-0.812593253285077,-1.0753886018740764,-1.7578934417142205,-1.1115966241238604,-2.4634036176852767
0.3710000000002197,0.7376528077589092,True,-2.166684079151657,-2.6632992761827133e-17,-0.08908314168910433,0,0.0,-0.7806872980084887,0.4310246050116971,-1.6501402105104832,-1.161038641470334,-1.53252312993349,-0.1868169398937645,-0.7931638597312394,-1.0497816115456018,-1.7286065131359716,-1.087899740184621,-2.426000753824942
0.3720000000002197,0.744270075047721,True,-2.184839080577925,4.22147335120013e-16,-0.10926143560552563,0,0.0,-0.7710035899585908,0.41914104434362126,-1.6215215878364424,-1.1402722050668366,-1.5096846787606915,-0.1815463561083642,-0.7795792447010171,-1.0317557960487862,-1.707187643646727,-1.0710056811166808,-2.3965322729424576
0.3730000000002197,0.7497926306644869,True,-2.2011660099583645,-3.828441990622907e-16,-0.12323895153959974,0,0.0,-0.7628802228154598,0.4098087713701118,-1.5981670365858351,-1.1232756111978244,-1.4908451940101308,-0.17752759417102673,-0.7684838730195369,-1.0169724922547876,-1.6891649153997679,-1.0570293640343424,-2.370789209382071
0.3740000000002197,0.7546443595135245,True,-2.2163885934983205,6.263457211079704e-16,-0.13369420224406356,0,0.0,-0.7556966129766959,0.40197091431466186,-1.5779496402140016,-1.1085328622392485,-1.4743991534823466,-0.17423170909245014,-0.7588724807148137,-1.0041289463466672,-1.6731920589558686,-1.044804003818621,-2.347452424697593
0.3750000000002197,0.7590247369825767,True,-2.230845064106112,-1.8828038862575794e-16,-0.1420217142736209,0,0.0,-0.7491638939743707,0.3951414517677476,-1.5598833399832455,-1.0953400696265854,-1.4596008187079257,-0.17141690499833726,-0.7502790713664276,-0.9926200891336254,-1.658642048505864,-1.0337873287706587,-2.3258796542595563
0.3760000000002197,0.7630475924697292,True,-2.244727018674891,-2.2000796280111078e-17,-0.1489955124893969,0,0.0,-0.7431190929060166,0.38904943758472277,-1.5434140593246426,-1.0833011060742714,-1.4460303749501549,-0.1689492084033916,-0.7424417916317497,-0.9821053162859048,-1.6451608651918594,-1.0236737961933027,-2.305691880374185
0.3770000000002197,0.7667856365077482,True,-2.2581559411958567,-2.16023960430292e-16,-0.15505631749498622,0,0.0,-0.7374592684653208,0.3835257494727564,-1.5281932377440637,-1.0721663888170962,-1.4334232396572155,-0.1667455176602889,-0.7351958951776586,-0.9723699776737769,-1.6325247030098688,-1.0142706323643584,-2.286639243046801
