K,r,eigval_0,eigval_1,eigval_2,eigval_3,eigval_4,eigval_5,eigval_6,eigval_7,eigval_8,eigval_9,eigval_10,eigval_11
0.3820000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3830000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3840000000002197,0.7658744245049478,-2.1893574208962794,-1.8309559336370609,-1.4453024409628588,-1.348347272705898,-1.1811540388022872,-0.8619989233520648,-0.8379824262267791,-0.6563903935320773,-0.4627733357897357,-0.2977083647370015,-0.04878890887379617,-7.48277102957937e-17
0.3850000000002197,0.7734565386092109,-2.2110834319170984,-1.8457358233320476,-1.4581928827539572,-1.358129414358865,-1.1959301607469175,-0.8741857427086006,-0.8492555175563755,-0.6730154104781845,-0.4792079791286483,-0.3161231282424689,-0.0824026839778827,4.667454937264704e-16
0.3860000000002197,0.7788628130997086,-2.2285114130374684,-1.8581805221184329,-1.4690706641478535,-1.366797457605508,-1.2079149792356558,-0.8842692271301418,-0.8586422162946097,-0.6853054843127769,-0.49251962065179283,-0.33021388033568105,-0.10376438090725547,6.702818375718845e-17
0.3870000000002197,0.7833495294330394,-2.2441364044233434,-1.8696387514861958,-1.4790957187226188,-1.3749536152159765,-1.2187136745809197,-0.8936083518434557,-0.8671332450002697,-0.6957307494232117,-0.5045724037943917,-0.3423739005440899,-0.120102564929882,3.0236070411981786e-16
0.3880000000002197,0.7872823511851827,-2.258683107631752,-1.8805033083244003,-1.4886058654711296,-1.3827800194074988,-1.2287949088363834,-0.9025892207776592,-0.875016048454504,-0.7050172650906906,-0.5158891094768056,-0.3533117227739303,-0.1335080459212569,-3.4376576339698764e-16
0.3890000000002197,0.7908302746892873,-2.2724857563354512,-1.8909557904142704,-1.497757409433084,-1.3903639756227804,-1.2383760772733174,-0.9113781051734418,-0.8824301232330868,-0.7135045106586726,-0.5267019351028289,-0.36336276013067265,-0.14494022149055105,-6.169699376413451e-17
0.3900000000002197,0.7940885574625373,-2.2857323396250933,-1.9010985723578289,-1.5066385679170557,-1.39775648317148,-1.2475802064954118,-0.9200565583632944,-0.889462748485199,-0.7213864080452335,-0.5371363174530914,-0.37272170531711063,-0.15493538027087195,-4.088201475480182e-16
0.3910000000002197,0.7971174652941992,-2.298541522769381,-1.9109964196335063,-1.515305221670412,-1.4049909469435815,-1.2564854481253618,-0.9286657882575956,-0.8961771231872177,-0.728787435455837,-0.5472682102474523,-0.3815158353196762,-0.1638295790318273,7.13180797008116e-17
