K,r,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11
0.3820000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3830000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3840000000002197,0.7658744245049478,0.0,-0.7049926066242004,0.34804192098876746,-1.4400141736482237,-0.8638016070870619,-1.4835373192589798,-0.14931294113314317,-0.7141339539786773,-1.0365921576792039,-2.1228434113579886,-1.078905356497314,-1.8962385140464966
0.3850000000002197,0.7734565386092109,0.0,-0.6968105499144993,0.3474739395221013,-1.4205405914765583,-0.8470396180777989,-1.4630722664933629,-0.1539010889579014,-0.7001601796532931,-1.01380484548382,-2.071229294696294,-1.0539367425099342,-1.8715584955158442
0.3860000000002197,0.7788628130997086,0.0,-0.6904213976715677,0.3461035003557187,-1.405309701373692,-0.8345695582865731,-1.4475377172669852,-0.15637725564002164,-0.6900164472123843,-0.9975299266728774,-2.0357918736311786,-1.0363613404107896,-1.8530296132526602
0.3870000000002197,0.7833495294330394,0.0,-0.6848190918946068,0.3444759475334784,-1.3919765564907187,-0.8239679958358871,-1.434146327447778,-0.15802379963230254,-0.6815108893032084,-0.9840151811655254,-2.0070298718020907,-1.021892134170523,-1.8371295827732317
0.3880000000002197,0.7872823511851827,0.0,-0.6797065726689828,0.3427372564101353,-1.3798409553595388,-0.8145191102934939,-1.422076155763235,-0.15920417166691195,-0.6740009773690884,-0.9721653028468055,-1.9822059973111554,-1.0092827921600098,-1.8228285877149413
0.3890000000002197,0.7908302746892873,0.0,-0.6749445601666199,0.3409487672697657,-1.368571178705847,-0.8058874268056161,-1.4109426436883838,-0.1600816654793596,-0.6671878336264756,-0.961472899038326,-1.9600678434192818,-0.9979581971690847,-1.809648719672944
0.3900000000002197,0.7940885574625373,0.0,-0.6704533955438461,0.33914149106245334,-1.3579756544869288,-0.797881277253,-1.400526446710628,-0.16074561153198974,-0.6609019706427198,-0.9516514070517417,-1.9399165530505793,-0.9875947689073976,-1.7973195346151651
0.3910000000002197,0.7971174652941992,0.0,-0.6661819438162891,0.33733276495128794,-1.3479302990471023,-0.7903778171981987,-1.3906872065675775,-0.16125079453075156,-0.6550355569229004,-0.9425192308774762,-1.9213143972322757,-0.9779882105700349,-1.785669286206942
0.39200000000021973,0.7999581528284441,0.0,-0.6620947813495051,0.33553287532881354,-1.3383484451293786,-0.7832921155256942,-1.381328028320686,-0.1616334512664387,-0.6495145739278904,-0.9339521926348491,-1.9039653993362529,-0.9689993208489475,-1.774580267311107
