K,r,eigval_no_gauge_0,eigval_no_gauge_1,eigval_no_gauge_2,eigval_no_gauge_3,eigval_no_gauge_4,eigval_no_gauge_5,eigval_no_gauge_6,eigval_no_gauge_7,eigval_no_gauge_8,eigval_no_gauge_9,eigval_no_gauge_10
0.3830000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3840000000002197,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3850000000002197,0.7609014254730312,-2.4756365873235064,-1.777582383564365,-1.6814549752698895,-1.3475534660183626,-1.0330249679262111,-0.8979888444585684,-0.7736395774414272,-0.5800492387434759,-0.44566400041209836,-0.23987056042013194,-0.05676168700809442
0.3860000000002197,0.7669764676186154,-2.4929662523331317,-1.7887472410534777,-1.6916440401226147,-1.3552345809107338,-1.047478685985961,-0.9138232162865496,-0.7875342808197615,-0.5919143460886621,-0.45374688821275855,-0.2524939236959627,-0.08267707120568063
0.3870000000002197,0.7716681727940603,-2.5079091786113086,-1.798749817104718,-1.701039697353882,-1.3624779013732462,-1.0599895463243145,-0.9269333914541749,-0.7988993467886486,-0.6020042314494056,-0.4607568110278408,-0.26385904392314297,-0.1001616069486484
0.3880000000002197,0.7756838417450055,-2.521700130570791,-1.8081849313709817,-1.7100437587096737,-1.3694962799933574,-1.0715320475844892,-0.9387431666093564,-0.8090348837560294,-0.6112342157683828,-0.4672198389300277,-0.27460316613372243,-0.11359930029566256
0.3890000000002197,0.7792713380410377,-2.5347704390229318,-1.8172609284355583,-1.7187971031272113,-1.3763649392195152,-1.0824499161726802,-0.9497487166521967,-0.8183935504979681,-0.6199243119818166,-0.4733205175238742,-0.2849145446266,-0.1245542031287529
0.3900000000002197,0.78255296309124,-2.547332167034445,-1.826080547171032,-1.727369351665804,-1.3831214212552136,-1.092913975428393,-0.9601930188279195,-0.8271975741133709,-0.6282320063247112,-0.4791504438719701,-0.2948711161635711,-0.1338095289901809
0.3910000000002197,0.7856000614801143,-2.559508526950324,-1.834703680251032,-1.7358012176678415,-1.3897879386446055,-1.10302465612508,-0.9702164611796569,-0.8355761163515801,-0.636248866634411,-0.48476360254311385,-0.30451262164046533,-0.1418258652994468
0.39200000000021973,0.7884587380466971,-2.5713787962228944,-1.8431690057901446,-1.7441190963486952,-1.3963790852841396,-1.1128473982510447,-0.9799087308840005,-0.8436124550019453,-0.6440338221691382,-0.49019537808730584,-0.3138635512852235,-0.1489007299352344
0.39300000000021973,0.7911609391427106,-2.5829976528749805,-1.851503306677213,-1.752341348340127,-1.4029051625750488,-1.1224279349092332,-0.9893311596623997,-0.8513642399006968,-0.6516274980157398,-0.4954707234197208,-0.32294182572304064,-0.15523840103059713
0.39400000000021973,0.7937299537360842,-2.5944047643484494,-1.8597260959171507,-1.760481417979901,-1.4093738328758418,-1.131799895739269,-0.9985278089556145,-0.858873511406562,-0.6590593301063297,-0.500608204497762,-0.3317623514826283,-0.16098527504722332
0.39500000000021973,0.7961834293883682,-2.6056300386547115,-1.8678521517243067,-1.768549542567304,-1.415791027561871,-1.1409889851830752,-1.0075315417642365,-0.8661721724387792,-0.6663514663116259,-0.5056222130552518,-0.34033851547568106,-0.16624967326882806
0.39600000000021973,0.7985351527543166,-2.6166967206074014,-1.875893013605572,-1.7765537613814883,-1.4221614842474597,-1.150015455508097,-1.0163676028286575,-0.8732852068400992,-0.6735210701055098,-0.5105242707245824,-0.3486828042271682,-0.1711137782123164
0.39700000000021973,0.8007961629290361,-2.6276233253165935,-1.8838579174928614,-1.784500546693262,-1.4284890835862902,-1.1588956575960858,-1.0250558537562178,-0.8802326844245658,-0.6805817616932452,-0.5153238435929509,-0.3568070461441557,-0.17564123028681264
0.39800000000021973,0.8029754804632055,-2.6384249024163404,-1.8917544078018216,-1.7923952170687454,-1.4347770704948928,-1.1676430595683205,-1.033612233593363,-0.8870310692273935,-0.6875445622102573,-0.5200288753049802,-0.36472249538590157,-0.17988216891948314
0.39900000000021973,0.8050806031234738,-2.6491138944738353,-1.8995887534690055,-1.8002422185662206,-1.4410282051453334,-1.1762689418477652,-1.0420497495422452,-0.8936941062061766,-0.6944185362537593,-0.524646149664437,-0.3724398544263885,-0.1838766898429763
0.40000000000021974,0.8071178538682083,-2.6597007385300846,-1.9073662398341134,-1.808045322240446,-1.447244869396467,-1.1847828868113046,-1.0503791701740752,-0.9002334417243062,-0.7012112432040427,-0.5291815453875428,-0.3799692777088342,-0.18765728020584735
0.40100000000021974,0.8090926317466858,-2.6701942990832683,-1.9150913789961321,-1.8158077666709866,-1.4534291439034546,-1.1931931332192238,-1.0586095233754365,-0.9066590697336464,-0.7079290628679429,-0.5336402201120679,-0.3873203738339803,-0.19125057209563864
0.40200000000021974,0.8110095970364283,-2.68060218701266,-1.9227680649627015,-1.8235323632447928,-1.4595828653242473,-1.201506838825389,-1.0667484621509438,-0.9129796602674355,-0.7145774359189921,-0.5380267465367772,-0.3945022124327671,-0.19467862921236623
0.40300000000021974,0.8128728106315505,-2.690930999246057,-1.9303996904087404,-1.8312215755224783,-1.4657076696479947,-1.2097302789477833,-1.0748025386143005,-0.9192028063224091,-0.7211610450072945,-0.5423452152867174,-0.401523336954436,-0.19795990649286765
0.40400000000021974,0.8146858408575514,-2.7011865020649646,-1.937989236111915,-1.8388775801462418,-1.4718050256160622,-1.2178689993175322,-1.0827774127126661,-0.925335212814658,-0.7276839535791476,-0.5465993140988319,-0.40839178264579334,-0.20110997616917245
0.40500000000021974,0.8164518466148293,-2.71137377350355,-1.945539340540722,-1.8465023143283066,-1.4778762609218707,-1.2259279356049322,-1.0906780136135101,-0.931382843565152,-0.7341497139260286,-0.550792389801676,-0.4151150983903897,-0.2041420842064646
0.40600000000021974,0.818173643005426,-2.7214973155173405,-1.9530523547616812,-1.854097513403497,-1.483922583049207,-1.2339115082101284,-1.0985086661434729,-0.9373510373128738,-0.7405614524324755,-0.5549274975591595,-0.4217003710501814,-0.2070675817243724
0.40700000000021974,0.8198537537855405,-2.7315611434473945,-1.9605303863098584,-1.861664740904115,-1.4899450960632272,-1.2418236983899948,-1.1062731910160266,-0.9432446004920594,-0.746921937650946,-0.5590074405286962,-0.42815425114640654,-0.20989626304925707
0.40800000000021974,0.8214944537643111,-2.7415688581827538,-1.9679753346403772,-1.8692054129238251,-1.495944814300272,-1.249668110093488,-1.1139749851214422,-0.9490678823160724,-0.753233635252137,-0.5630348021953298,-0.43448297896720495,-0.2126366331943462
0.40900000000021974,0.8230978034284434,-2.7515237049638044,-1.975388920072464,-1.876720818061351,-1.5019226736489824,-1.2574480207068457,-1.1216170864577968,-0.954824836204667,-0.7594987528118888,-0.5670119730326161,-0.44069241042799584,-0.2152961214128942
0.41000000000021974,0.8246656774829451,-2.7614286217470507,-1.982772707642845,-1.8842121339014426,-1.5078795409373649,-1.2651664230881,-1.1292022270941062,-0.9605190705390633,-0.7657192766333711,-0.5709411727134648,-0.4467880422117434,-0.2178812531277196
0.41100000000021975,0.826199788578398,-2.771286279323843,-1.990128126933009,-1.8916804407530012,-1.5138162218135822,-1.272826060683919,-1.1367328767109046,-0.9661538909816793,-0.7718970022597125,-0.5748244687899213,-0.45277503587570017,-0.22039778943361504
0.41200000000021975,0.8277017071915587,-2.7810991148598214,-1.9974564886800694,-1.8991267331924082,-1.5197334674163379,-1.2804294570969128,-1.144211278651899,-0.9717323360581888,-0.7780335599388262,-0.5786637925410464,-0.45865824073234107,-0.222850841117944
