K,r,converged,min_eigval,max_eigval,max_real,num_unstable,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11
0.3870000000002197,0.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3880000000002197,0.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3890000000002197,0.7661085945504933,True,-2.2673974572755986,4.9089142512788317e-17,-0.022545189465491937,0,0.0,-0.6261427118064475,0.16346157846249273,-1.1048393494208302,-0.3819798412819823,-1.0607529979055694,-0.02658561906109572,-0.5766423551025279,-0.8965356062218656,-2.0625030946824228,-1.0975461805505666,-2.209847455720943
0.3900000000002197,0.7750545475375248,True,-2.290178357215861,5.507867012610182e-16,-0.06325106556301904,0,0.0,-0.6201545659755192,0.16795477000266115,-1.0946041384802665,-0.37312844439087334,-1.049416202791721,-0.03473022775125947,-0.5645021332555342,-0.876029071770374,-1.9987946278196775,-1.0660771390602377,-2.1756625857893153
0.3910000000002197,0.7803503428260145,True,-2.3062474486598283,-3.766857556683786e-17,-0.08380656004914241,0,0.0,-0.6160225248020029,0.1699722473908006,-1.0874066205186346,-0.3678926061951241,-1.0418410099385984,-0.038941778850722225,-0.5573108349589706,-0.8639996152481836,-1.9628948915310245,-1.048010509414037,-2.153279116024067
0.39200000000021973,0.7845968544944232,True,-2.320415205900093,-3.031266780852846e-16,-0.09860956121445587,0,0.0,-0.6124307512369864,0.17129248553937867,-1.0810983212962642,-0.3636925446670628,-1.0353563511209667,-0.042038887961304276,-0.5515347124814861,-0.8543872958929276,-1.9348788967977397,-1.033769643590496,-2.134369156509537
0.39300000000021973,0.7882693315600005,True,-2.333557068923114,-3.925615080171216e-16,-0.11032788818832319,0,0.0,-0.6091386117698684,0.17224001790390972,-1.0752859697628234,-0.360056687579618,-1.0294734778994399,-0.044535779505358315,-0.5465282798385664,-0.8460864322459554,-1.9111180245132549,-1.0216053762289008,-2.117403397002834
0.39400000000021973,0.7915622824797771,True,-2.3460299061970984,-6.773494264449071e-17,-0.12006591403795547,0,0.0,-0.6060475687524594,0.17294734861785271,-1.069808367163039,-0.35679210848757914,-1.023992214242031,-0.04664242701200559,-0.5420276182214794,-0.8386454430289332,-1.8901324765794518,-1.0108025443401838,-2.101752150686335
0.39500000000021973,0.7945783856220691,True,-2.3580212851970668,4.1073018751401237e-16,-0.1284110198842843,0,0.0,-0.6031055784754964,0.17348418618298575,-1.0645802789085739,-0.35379705887911134,-1.0188068432099904,-0.04846933556333328,-0.5378936202141281,-0.8318265812811028,-1.871144273861841,-1.0009842050667885,-2.0870806145452754
0.39600000000021973,0.7973798582088278,True,-2.369644325980626,-1.903477179610846e-16,-0.13571995120497918,0,0.0,-0.6002810855635988,0.17389258579527003,-1.0595499586457917,-0.3510099692395114,-1.0138532868162302,-0.050083216707486305,-0.534042160519952,-0.8254862404096223,-1.8536841521253822,-0.9919224128013563,-2.073184250035751
0.39700000000021973,0.8000078759261172,True,-2.3809735148757194,-7.419568165174989e-17,-0.14222801748723563,0,0.0,-0.5975531892256662,0.17420023371382795,-1.0546830823080398,-0.34839016294673947,-1.0090891266960447,-0.05152803044765682,-0.5304176953098253,-0.819529718308501,-1.8374430941429016,-0.983466679841961,-2.059926473547378
0.39800000000021973,0.8024914232572957,True,-2.392061005263412,3.94880594866237e-18,-0.148099404821099,0,0.0,-0.5949071608658482,0.17442650047234712,-1.0499554231295776,-0.3459090647639777,-1.0044844946922538,-0.05283457153856049,-0.5269812303403943,-0.8138906099182434,-1.8222047356480813,-0.9755113725997995,-2.047210218214221
0.39900000000021973,0.8048518579102372,True,-2.4029450131523133,-2.2563511659663134e-16,-0.15345344454384538,0,0.0,-0.5923321321979947,0.1745855618417492,-1.0453490726661196,-0.34354566618013327,-1.0000173732888147,-0.05402541116967908,-0.523704116272847,-0.8085201849170814,-1.8078105432846847,-0.9679788977341383,-2.0349632423891517
0.40000000000021974,0.8071054835469883,True,-2.4136545426259643,-4.699919966138568e-16,-0.1583796063193676,0,0.0,-0.58981979219052,0.1746881572322354,-1.0408503102817535,-0.3412839694131334,-0.9956709461566404,-0.0551176807042131,-0.5205645520954509,-0.8033814044592252,-1.7941402109062283,-0.9608102264092786,-2.0231298324141633
0.40100000000021974,0.809265100814448,True,-2.4242122304338753,-4.1432666697472205e-16,-0.16294664350627153,0,0.0,-0.5873636015835588,0.17474264921100782,-1.0364483185287405,-0.33911144661036213,-0.9914320007153788,-0.056124748729354475,-0.517545477758716,-0.7984453169094677,-1.7810998565560265,-0.9539591829348603,-2.01166578909481
0.40200000000021974,0.8113409932042229,True,-2.4346361512083545,-2.0607770811106902e-16,-0.16720846454561142,0,0.0,-0.5849582937289258,0.17475569648851194,-1.0321343665671112,-0.3370180606923472,-0.9872899127915254,-0.057057286121435846,-0.5146332352443101,-0.7936887690583129,-1.7686145309860797,-0.9473888157047426,-2.0005352328584283
0.40300000000021974,0.8133415810523434,True,-2.4449410130196556,2.302452707952843e-16,-0.1712080580646617,0,0.0,-0.5825995435553631,0.17473269999478122,-1.0279012684640816,-0.3349956160050475,-0.9832359731421736,-0.05792397190349844,-0.511816680801544,-0.7890928894128114,-1.7566232556227748,-0.9410689907563994,-1.989708478310875
0.40400000000021974,0.8152738709892342,True,-2.45513897756547,-2.1284116612356496e-16,-0.17498020408425888,0,0.0,-0.58028374015567,0.17467810913914342,-1.0237430109448706,-0.33303731225619565,-0.9792629247217961,-0.05873197779981898,-0.5090865752264649,-0.7846420471165693,-1.7450756181469445,-0.9349747388384106,-1.97916056897801
0.40500000000021974,0.8171437741293212,True,-2.4652402397635713,-1.7067390353900346e-16,-0.1785533979236838,0,0.0,-0.5780078258602923,0.17459563838454153,-1.0196544898891982,-0.33113742889017694,-0.97536463519058,-0.059487310856114944,-0.5064351525217123,-0.780323115891981,-1.7339293665925302,-0.9290850859290081,-1.9688702364323778
0.40600000000021974,0.8189563371166023,True,-2.475253447803329,-2.933487983184827e-16,-0.18195124668304735,0,0.0,-0.5757691794432587,0.17448842430785555,-1.0156313190253612,-0.3292910960489466,-0.971535859207997,-0.06019506188743729,-0.5038558069492368,-0.7761249403435226,-1.723148665649,-0.9233822046494522,-1.9588191417154432
0.40700000000021974,0.820715913605484,True,-2.4851860142841744,-3.854841500250311e-16,-0.18519350266466603,0,0.0,-0.5735655294860396,0.17435914200388203,-1.0116696879707612,-0.3274941247036817,-0.9677720620907099,-0.060859589602186265,-0.5013428609779881,-0.772037940468931,-1.7127028050733435,-0.9178507849557181,-1.948991310123791
0.40800000000021974,0.8224262939874948,True,-2.4950443511069187,-2.3845720483584243e-16,-0.1882968410251922,0,0.0,-0.5713948888752505,0.17421009300804927,-1.007766254860339,-0.32574287825265513,-0.964069286479104,-0.06148465967088018,-0.4988913899138197,-0.7680538129671015,-1.7025652246381289,-0.9124775584905171,-1.939372701853343
