u,v,Kc_base,Kc_new,delta,pred,deriv_mean,is_braess,correct
0,1,2.930000000000044,1.7300000000000637,-1.1999999999999804,False,-1.7178215283460752,False,True
1,2,2.930000000000044,1.8900000000000639,-1.0399999999999803,True,1.793673097556192,False,False
1,5,2.930000000000044,2.6400000000000503,-0.2899999999999938,False,-2.5163657984746663,False,True
2,4,2.930000000000044,1.7200000000000637,-1.2099999999999804,False,-1.9016680534802333,False,True
3,5,2.930000000000044,2.370000000000056,-0.5599999999999881,False,-2.142763369510939,False,True
3,6,2.930000000000044,1.4200000000000634,-1.5099999999999807,False,-1.5155221107143029,False,True
3,8,2.930000000000044,1.7400000000000637,-1.1899999999999804,False,-1.4001358398685981,False,True
5,7,2.930000000000044,3.270000000000037,0.33999999999999275,False,-1.0801184070852303,True,False
7,8,2.930000000000044,1.5500000000000635,-1.3799999999999806,True,2.166651118168031,False,False
